date,entry_px,sl_px,tp_px,exit_px,exit_reason,sl_dist_pips,tp_dist_pips,atr_pips,raw_pips,net_pips,hold_hours,pp,s1
2020-07-21,122.677,122.23722,123.24871,123.24871,TP,43.98,57.17,62.83,57.1711,56.1711,19.0,122.677,122.382
2020-07-23,123.765,123.28566,124.38814,123.28566,SL,47.93,62.31,68.48,-47.9335,-48.9335,18.5,123.765,123.239
2020-07-24,123.94533,123.47354,124.55867,123.47354,SL,47.18,61.33,67.4,-47.1797,-48.1797,3.75,123.94533,123.64867
2020-07-26,123.682,123.22649,124.27416,123.22649,SL,45.55,59.22,65.07,-45.5508,-46.5508,33.75,123.682,123.682
2020-07-27,123.505,123.06573,124.07605,123.06573,SL,43.93,57.11,62.75,-43.9272,-44.9272,38.5,123.505,123.328
2020-07-28,123.67933,123.23614,124.25549,123.23614,SL,44.32,57.62,63.31,-44.3195,-45.3195,6.25,123.67933,123.43267
2020-07-29,123.39,122.92986,123.98818,123.98818,TP,46.01,59.82,65.73,59.818,58.818,38.0,123.39,122.796
2020-07-30,123.52333,123.05646,124.13027,124.13027,TP,46.69,60.69,66.7,60.6933,59.6933,11.25,123.52333,123.24067
2020-07-31,123.976,123.49378,124.60289,124.60289,TP,48.22,62.69,68.89,62.689,61.689,11.75,123.976,123.643
2020-08-02,124.653,124.17364,125.27616,124.17364,SL,47.94,62.32,68.48,-47.9355,-48.9355,34.0,124.653,124.653
2020-08-03,124.67933,124.22032,125.27605,124.22032,SL,45.9,59.67,65.57,-45.9016,-46.9016,9.5,124.67933,124.56267
2020-08-04,124.58,124.10057,125.20326,125.20326,TP,47.94,62.33,68.49,62.3258,61.3258,20.75,124.58,124.105
2020-08-05,124.68233,124.20035,125.30891,125.30891,TP,48.2,62.66,68.85,62.6579,61.6579,9.0,124.68233,124.36467
2020-08-06,125.15833,124.66678,125.79736,124.66678,SL,49.16,63.9,70.22,-49.1557,-50.1557,6.5,125.15833,124.80267
2020-08-07,125.21067,124.70797,125.86417,124.70797,SL,50.27,65.35,71.81,-50.2695,-51.2695,10.75,125.21067,124.83433
2020-08-08,124.89067,124.37718,125.5582,124.37718,SL,51.35,66.75,73.36,-51.3489,-52.3489,63.75,124.89067,124.38933
2020-08-09,124.822,124.34519,125.44185,124.34519,SL,47.68,61.99,68.12,-47.6811,-48.6811,43.25,124.822,124.822
2020-08-10,124.71833,124.25953,125.31478,125.31478,TP,45.88,59.64,65.54,59.6444,58.6444,37.75,124.71833,124.55267
2020-08-11,124.508,124.05732,125.09389,125.09389,TP,45.07,58.59,64.38,58.5886,57.5886,10.0,124.508,124.204
2020-08-12,124.95367,124.47988,125.56959,125.56959,TP,47.38,61.59,67.68,61.5927,60.5927,9.25,124.95367,124.40833
2020-08-14,126.35767,125.84842,127.01969,125.84842,SL,50.93,66.2,72.75,-50.9251,-51.9251,9.25,126.35767,125.96033
2020-08-16,126.21,125.7397,126.82139,125.7397,SL,47.03,61.14,67.19,-47.0299,-48.0299,39.5,126.21,126.21
2020-08-17,126.209,125.75879,126.79427,125.75879,SL,45.02,58.53,64.32,-45.0207,-46.0207,15.0,126.209,126.116
2020-08-18,126.00167,125.54412,126.59648,125.54412,SL,45.75,59.48,65.36,-45.7549,-46.7549,3.0,126.00167,125.54333
2020-08-19,125.717,125.25483,126.31782,125.25483,SL,46.22,60.08,66.02,-46.2167,-47.2167,32.25,125.717,125.344
2020-08-20,125.693,125.22955,126.29549,125.22955,SL,46.35,60.25,66.21,-46.3455,-47.3455,13.0,125.693,125.326
2020-08-21,125.432,124.96665,126.03696,124.96665,SL,46.54,60.5,66.48,-46.5351,-47.5351,7.25,125.432,125.084
2020-08-22,124.92133,124.43342,125.55562,125.55562,TP,48.79,63.43,69.7,63.4285,62.4285,79.75,124.92133,124.28667
2020-08-23,124.768,124.31494,125.35698,125.35698,TP,45.31,58.9,64.72,58.8979,57.8979,34.0,124.768,124.768
2020-08-24,124.863,124.42875,125.42752,125.42752,TP,43.42,56.45,62.04,56.4524,55.4524,31.25,124.863,124.752
2020-08-25,125.01333,124.5773,125.58017,125.58017,TP,43.6,56.68,62.29,56.6841,55.6841,7.75,125.01333,124.68367
2020-08-26,125.62633,125.167,126.22347,125.167,SL,45.93,59.71,65.62,-45.9336,-46.9336,33.0,125.62633,125.22367
2020-08-27,125.58533,125.11491,126.19689,126.19689,TP,47.04,61.16,67.2,61.1555,60.1555,25.75,125.58533,125.03167
2020-08-28,125.76633,125.28151,126.39661,125.28151,SL,48.48,63.03,69.26,-48.4825,-49.4825,4.5,125.76633,125.44067
2020-08-29,125.77833,125.24919,126.46622,126.46622,TP,52.91,68.79,75.59,68.7888,67.7888,59.25,125.77833,124.78267
2020-08-30,125.366,124.87465,126.00475,126.00475,TP,49.13,63.88,70.19,63.8753,62.8753,32.75,125.366,125.366
2020-08-31,125.69333,125.20803,126.32423,126.32423,TP,48.53,63.09,69.33,63.0893,62.0893,11.0,125.69333,125.43967
2020-09-01,126.255,125.73191,126.93501,125.73191,SL,52.31,68.0,74.73,-52.3088,-53.3088,19.75,126.255,125.665
2020-09-02,126.48767,125.95499,127.18014,125.95499,SL,53.27,69.25,76.1,-53.2674,-54.2674,7.25,126.48767,125.90133
2020-09-03,125.89233,125.35971,126.58475,125.35971,SL,53.26,69.24,76.09,-53.2626,-54.2626,6.75,125.89233,125.47167
2020-09-04,125.64433,125.1128,126.33532,125.1128,SL,53.15,69.1,75.93,-53.1531,-54.1531,108.5,125.64433,125.26567
2020-09-06,125.757,125.26693,126.39409,125.26693,SL,49.01,63.71,70.01,-49.0067,-50.0067,58.5,125.757,125.757
2020-09-07,125.79733,125.33327,126.40061,125.33327,SL,46.41,60.33,66.29,-46.4063,-47.4063,34.5,125.79733,125.71467
2020-09-08,125.69667,125.24445,126.28455,125.24445,SL,45.22,58.79,64.6,-45.2215,-46.2215,10.5,125.69667,125.45233
2020-09-09,124.91967,124.4388,125.54479,125.54479,TP,48.09,62.51,68.69,62.5123,61.5123,14.25,124.91967,124.19733
2020-09-11,125.76067,125.23337,126.44615,125.23337,SL,52.73,68.55,75.33,-52.7298,-53.7298,108.5,125.76067,125.06033
2020-09-12,125.78267,125.26103,126.46079,125.26103,SL,52.16,67.81,74.52,-52.1634,-53.1634,84.5,125.78267,125.44233
2020-09-13,125.742,125.25763,126.37169,125.25763,SL,48.44,62.97,69.2,-48.4374,-49.4374,60.5,125.742,125.742
2020-09-14,125.656,125.19612,126.25384,125.19612,SL,45.99,59.78,65.7,-45.9876,-46.9876,36.75,125.656,125.57
2020-09-15,125.55167,125.09394,126.14671,125.09394,SL,45.77,59.5,65.39,-45.7728,-46.7728,13.25,125.55167,125.20433
2020-09-16,125.113,124.63732,125.73139,124.63732,SL,47.57,61.84,67.95,-47.5683,-48.5683,0.25,125.113,124.458
2020-09-17,124.29,123.78924,124.94098,123.78924,SL,50.08,65.1,71.54,-50.0755,-51.0755,0.25,124.29,123.566
2020-09-18,123.83733,123.32965,124.49733,123.32965,SL,50.77,66.0,72.53,-50.7687,-51.7687,71.5,123.83733,123.50967
2020-09-19,123.846,123.33073,124.51586,123.33073,SL,51.53,66.99,73.61,-51.5274,-52.5274,55.5,123.846,123.384
2020-09-20,123.799,123.32053,124.42101,123.32053,SL,47.85,62.2,68.35,-47.8469,-48.8469,10.5,123.799,123.799
2020-09-21,123.79033,123.33594,124.38104,123.33594,SL,45.44,59.07,64.91,-45.4392,-46.4392,6.25,123.79033,123.70767
2020-09-22,123.20067,122.70763,123.84161,122.70763,SL,49.3,64.09,70.43,-49.3036,-50.3036,7.25,123.20067,122.46233
2020-09-23,122.96933,122.48046,123.60486,122.48046,SL,48.89,63.55,69.84,-48.8869,-49.8869,120.75,122.96933,122.66367
2020-09-24,122.84067,122.35602,123.47071,123.47071,TP,48.46,63.0,69.24,63.0044,62.0044,128.75,122.84067,122.49133
2020-09-25,122.941,122.46202,123.56368,122.46202,SL,47.9,62.27,68.43,-47.8982,-48.8982,69.0,122.941,122.723
2020-09-26,122.85633,122.38426,123.47002,122.38426,SL,47.21,61.37,67.44,-47.2069,-48.2069,54.0,122.85633,122.55867
2020-09-27,122.807,122.36865,123.37685,123.37685,TP,43.83,56.99,62.62,56.9854,55.9854,54.5,122.807,122.807
2020-09-28,122.79633,122.37854,123.33946,122.37854,SL,41.78,54.31,59.68,-41.7789,-42.7789,6.0,122.79633,122.70867
2020-09-30,123.74,123.28639,124.3297,123.28639,SL,45.36,58.97,64.8,-45.3615,-46.3615,47.5,123.74,123.362
2020-10-01,123.79967,123.34255,124.39391,123.34255,SL,45.71,59.42,65.3,-45.7114,-46.7114,29.0,123.79967,123.35133
2020-10-02,123.924,123.46999,124.51422,123.46999,SL,45.4,59.02,64.86,-45.4013,-46.4013,5.0,123.924,123.646
2020-10-03,123.46333,122.99305,124.0747,124.0747,TP,47.03,61.14,67.18,61.1368,60.1368,56.25,123.46333,122.93567
2020-10-04,123.382,122.94531,123.9497,123.9497,TP,43.67,56.77,62.38,56.7699,55.7699,32.0,123.382,123.382
2020-10-06,124.322,123.87198,124.90703,123.87198,SL,45.0,58.5,64.29,-45.0024,-46.0024,10.75,124.322,123.931
2020-10-07,124.191,123.72912,124.79144,124.79144,TP,46.19,60.04,65.98,60.0444,59.0444,11.0,124.191,123.652
2020-10-08,124.47333,123.99394,125.09654,123.99394,SL,47.94,62.32,68.48,-47.9388,-48.9388,121.0,124.47333,124.07167
2020-10-09,124.66667,124.19592,125.27864,124.19592,SL,47.07,61.2,67.25,-47.0746,-48.0746,98.0,124.66667,124.45933
2020-10-11,124.892,124.45959,125.45413,124.45959,SL,43.24,56.21,61.77,-43.2409,-44.2409,33.5,124.892,124.892
2020-10-12,124.872,124.45953,125.40821,124.45953,SL,41.25,53.62,58.92,-41.2473,-42.2473,9.5,124.872,124.729
2020-10-13,124.524,124.11254,125.0589,124.11254,SL,41.15,53.49,58.78,-41.1461,-42.1461,13.5,124.524,124.194
2020-10-14,124.03767,123.6225,124.57739,123.6225,SL,41.52,53.97,59.31,-41.5171,-42.5171,9.0,124.03767,123.60733
2020-10-15,123.63167,123.22285,124.16313,123.22285,SL,40.88,53.15,58.4,-40.8816,-41.8816,12.0,123.63167,123.32633
2020-10-16,123.37467,122.95715,123.91744,123.91744,TP,41.75,54.28,59.64,54.2769,53.2769,82.5,123.37467,122.97633
2020-10-18,123.465,123.07728,123.96903,123.96903,TP,38.77,50.4,55.39,50.4033,49.4033,13.25,123.465,123.465
2020-10-19,123.48367,123.11574,123.96197,123.96197,TP,36.79,47.83,52.56,47.83,46.83,9.5,123.48367,123.41933
2020-10-21,124.62133,124.21353,125.15148,124.21353,SL,40.78,53.01,58.26,-40.7804,-41.7804,2.75,124.62133,124.24267
2020-10-22,124.27,123.84512,124.82234,123.84512,SL,42.49,55.23,60.7,-42.4876,-43.4876,7.0,124.27,123.704
2020-10-23,123.89333,123.47656,124.43514,123.47656,SL,41.68,54.18,59.54,-41.6777,-42.6777,0.75,123.89333,123.69467
2020-10-26,124.05767,123.6783,124.55084,123.6783,SL,37.94,49.32,54.2,-37.9368,-38.9368,32.0,124.05767,123.94333
2020-10-27,123.92533,123.55161,124.41117,123.55161,SL,37.37,48.58,53.39,-37.372,-38.372,9.0,123.92533,123.64767
2020-10-28,123.38433,122.98726,123.90053,122.98726,SL,39.71,51.62,56.73,-39.7076,-40.7076,0.5,123.38433,122.77667
2020-10-29,122.637,122.21879,123.18068,122.21879,SL,41.82,54.37,59.74,-41.8213,-42.8213,9.25,122.637,122.099
2020-10-30,122.295,121.85676,122.86471,121.85676,SL,43.82,56.97,62.61,-43.8241,-44.8241,5.0,122.295,121.701
2020-10-31,121.982,121.53271,122.56607,122.56607,TP,44.93,58.41,64.18,58.4074,57.4074,83.0,121.982,121.502
2020-11-01,121.869,121.4518,122.41135,122.41135,TP,41.72,54.24,59.6,54.2355,53.2355,34.25,121.869,121.869
2020-11-02,121.78033,121.38319,122.29662,122.29662,TP,39.71,51.63,56.74,51.629,50.629,33.0,121.78033,121.66667
2020-11-03,121.927,121.53717,122.43378,122.43378,TP,38.98,50.68,55.69,50.6777,49.6777,9.25,121.927,121.703
2020-11-04,122.61333,122.1883,123.16588,122.1883,SL,42.5,55.25,60.72,-42.5034,-43.5034,1.25,122.61333,122.15667
2020-11-05,122.50267,122.05484,123.08484,123.08484,TP,44.78,58.22,63.97,58.2172,57.2172,11.0,122.50267,121.98433
2020-11-06,122.60567,122.14123,123.20943,123.20943,TP,46.44,60.38,66.35,60.3768,59.3768,83.75,122.60567,122.03033
2020-11-08,122.697,122.2607,123.26419,123.26419,TP,43.63,56.72,62.33,56.7191,55.7191,35.75,122.697,122.697
2020-11-09,122.77467,122.36048,123.31311,123.31311,TP,41.42,53.84,59.17,53.8443,52.8443,11.75,122.77467,122.69533
2020-11-10,124.06033,123.55548,124.71664,123.55548,SL,50.49,65.63,72.12,-50.4852,-51.4852,181.75,124.06033,122.98667
2020-11-11,124.33133,123.83184,124.98067,123.83184,SL,49.95,64.93,71.36,-49.9491,-50.9491,29.0,124.33133,124.05867
2020-11-12,124.25433,123.75272,124.90643,123.75272,SL,50.16,65.21,71.66,-50.1613,-51.1613,6.25,124.25433,123.83467
2020-11-13,124.07967,123.57303,124.73829,123.57303,SL,50.66,65.86,72.38,-50.6634,-51.6634,110.75,124.07967,123.65933
2020-11-14,123.92067,123.41822,124.57385,123.41822,SL,50.24,65.32,71.78,-50.2446,-51.2446,96.5,123.92067,123.54133
2020-11-15,123.802,123.33544,124.40852,124.40852,TP,46.66,60.65,66.65,60.6524,59.6524,35.75,123.802,123.802
2020-11-16,123.92933,123.484,124.50826,123.484,SL,44.53,57.89,63.62,-44.5331,-45.5331,48.25,123.92933,123.83667
2020-11-17,124.01067,123.55654,124.60102,123.55654,SL,45.41,59.04,64.87,-45.4122,-46.4122,15.0,124.01067,123.58333
2020-11-18,123.709,123.26177,124.2904,123.26177,SL,44.72,58.14,63.89,-44.7234,-45.7234,13.0,123.709,123.393
2020-11-19,123.22033,122.77579,123.79823,123.79823,TP,44.45,57.79,63.51,57.7901,56.7901,117.0,123.22033,122.85167
2020-11-20,123.11167,122.67513,123.67916,123.67916,TP,43.65,56.75,62.36,56.7497,55.7497,81.75,123.11167,122.90533
2020-11-21,123.19367,122.76481,123.75118,123.75118,TP,42.89,55.75,61.27,55.7512,54.7512,67.5,123.19367,122.90833
2020-11-22,123.093,122.69478,123.61069,123.61069,TP,39.82,51.77,56.89,51.7689,50.7689,42.5,123.093,123.093
2020-11-23,123.13967,122.76294,123.62941,123.62941,TP,37.67,48.97,53.82,48.9747,47.9747,10.25,123.13967,123.09233
2020-11-26,124.35333,123.96976,124.85198,123.96976,SL,38.36,49.86,54.8,-38.3574,-39.3574,9.5,124.35333,124.19667
2020-11-27,124.21867,123.82964,124.7244,124.7244,TP,38.9,50.57,55.58,50.5733,49.5733,80.25,124.21867,123.86933
2020-11-29,124.471,124.10613,124.94533,124.94533,TP,36.49,47.43,52.12,47.4332,46.4332,33.0,124.471,124.471
2020-11-30,124.569,124.21794,125.02538,125.02538,TP,35.11,45.64,50.15,45.6376,44.6376,14.75,124.569,124.469
2020-12-01,124.647,124.27992,125.12421,125.12421,TP,36.71,47.72,52.44,47.7208,46.7208,13.75,124.647,124.168
2020-12-03,126.28867,125.86479,126.83971,125.86479,SL,42.39,55.1,60.55,-42.388,-43.388,111.0,126.28867,126.01533
2020-12-04,126.26233,125.83743,126.81471,125.83743,SL,42.49,55.24,60.7,-42.4903,-43.4903,135.75,126.26233,125.87067
2020-12-05,126.344,125.91735,126.89865,125.91735,SL,42.67,55.46,60.95,-42.6652,-43.6652,72.0,126.344,126.006
2020-12-06,126.31,125.91382,126.82503,125.91382,SL,39.62,51.5,56.6,-39.6177,-40.6177,48.0,126.31,126.31
2020-12-07,126.283,125.89977,126.7812,125.89977,SL,38.32,49.82,54.75,-38.3229,-39.3229,24.0,126.283,126.136
2020-12-08,126.12467,125.74186,126.62231,126.62231,TP,38.28,49.76,54.69,49.7647,48.7647,61.75,126.12467,125.76533
2020-12-09,126.075,125.69969,126.56291,126.56291,TP,37.53,48.79,53.62,48.7906,47.7906,36.75,126.075,125.893
2020-12-10,126.087,125.70185,126.5877,126.5877,TP,38.52,50.07,55.02,50.07,49.07,12.75,126.087,125.657
2020-12-11,126.39667,125.99887,126.9138,125.99887,SL,39.78,51.71,56.83,-39.7793,-40.7793,9.25,126.39667,126.05133
2020-12-12,126.09,125.68337,126.61862,126.61862,TP,40.66,52.86,58.09,52.8618,51.8618,145.25,126.09,125.652
2020-12-13,125.959,125.58142,126.44986,126.44986,TP,37.76,49.09,53.94,49.086,48.086,41.0,125.959,125.959
2020-12-14,126.11867,125.75305,126.59396,125.75305,SL,36.56,47.53,52.23,-36.5614,-37.5614,55.75,126.11867,125.97833
2020-12-15,126.26133,125.89198,126.74149,125.89198,SL,36.93,48.02,52.76,-36.9349,-37.9349,16.0,126.26133,126.00967
2020-12-16,126.166,125.79013,126.65463,125.79013,SL,37.59,48.86,53.7,-37.5867,-38.5867,7.75,126.166,125.743
2020-12-17,126.08433,125.70326,126.57972,126.57972,TP,38.11,49.54,54.44,49.539,48.539,24.25,126.08433,125.82367
2020-12-19,126.66067,126.27654,127.16003,126.27654,SL,38.41,49.94,54.87,-38.4125,-39.4125,47.5,126.66067,126.30833
2020-12-20,126.586,126.22931,127.04969,126.22931,SL,35.67,46.37,50.96,-35.6687,-36.6687,24.25,126.586,126.586
2020-12-21,126.40433,126.05692,126.85597,126.05692,SL,34.74,45.16,49.63,-34.741,-35.741,1.75,126.40433,126.22267
2020-12-22,126.318,125.96021,126.78313,125.96021,SL,35.78,46.51,51.11,-35.7795,-36.7795,17.0,126.318,126.022
2020-12-23,126.26733,125.9018,126.74253,126.74253,TP,36.55,47.52,52.22,47.5199,46.5199,134.5,126.26733,125.87767
2020-12-24,126.18667,125.82509,126.65672,126.65672,TP,36.16,47.01,51.65,47.0052,46.0052,84.0,126.18667,125.99533
2020-12-25,126.264,125.9072,126.72784,126.72784,TP,35.68,46.38,50.97,46.3841,45.3841,81.75,126.264,126.029
2020-12-26,126.184,125.83338,126.6398,126.6398,TP,35.06,45.58,50.09,45.58,44.58,57.0,126.184,125.983
2020-12-27,126.168,125.84243,126.59124,126.59124,TP,32.56,42.32,46.51,42.3243,41.3243,32.75,126.168,126.168
2020-12-28,126.288,125.96913,126.70253,126.70253,TP,31.89,41.45,45.55,41.4526,40.4526,9.75,126.288,126.151
2020-12-30,126.95133,126.60984,127.39528,126.60984,SL,34.15,44.39,48.78,-34.1494,-35.1494,8.75,126.95133,126.67167
2020-12-31,126.80933,126.45873,127.26512,126.45873,SL,35.06,45.58,50.09,-35.0602,-36.0602,7.0,126.80933,126.48567
2021-01-01,126.393,126.02234,126.87486,126.87486,TP,37.07,48.19,52.95,48.1857,47.1857,120.0,126.393,125.806
2021-01-02,126.121,125.77682,126.56844,126.56844,TP,34.42,44.74,49.17,44.7438,43.7438,60.75,126.121,126.121
2021-01-03,126.121,125.8014,126.53648,126.53648,TP,31.96,41.55,45.66,41.5478,40.5478,36.25,126.121,126.121
2021-01-04,126.37333,126.05641,126.78533,126.78533,TP,31.69,41.2,45.27,41.1996,40.1996,14.25,126.37333,126.22267
2021-01-05,126.41933,126.08995,126.84753,126.08995,SL,32.94,42.82,47.05,-32.9383,-33.9383,14.75,126.41933,126.04267
2021-01-11,127.10233,126.73598,127.57859,126.73598,SL,36.64,47.63,52.34,-36.6352,-37.6352,9.5,127.10233,126.74067
2021-01-12,126.732,126.36812,127.20505,126.36812,SL,36.39,47.3,51.98,-36.3884,-37.3884,37.5,126.732,126.462
2021-01-13,126.68767,126.33347,127.14812,126.33347,SL,35.42,46.04,50.6,-35.4192,-36.4192,13.5,126.68767,126.51133
2021-01-14,126.39167,126.03892,126.85023,126.03892,SL,35.27,45.86,50.39,-35.2743,-36.2743,15.5,126.39167,126.09233
2021-01-15,126.20667,125.84917,126.67141,125.84917,SL,35.75,46.47,51.07,-35.7497,-36.7497,7.5,126.20667,125.88933
2021-01-16,125.667,125.29549,126.14996,125.29549,SL,37.15,48.3,53.07,-37.1511,-38.1511,49.0,125.667,125.142
2021-01-17,125.408,125.06303,125.85647,125.85647,TP,34.5,44.85,49.28,44.8467,43.8467,50.75,125.408,125.408
2021-01-18,125.42,125.09432,125.84339,125.09432,SL,32.57,42.34,46.53,-32.5684,-33.5684,12.75,125.42,125.352
2021-01-19,125.25367,124.93435,125.66878,125.66878,TP,31.93,41.51,45.62,41.5117,40.5117,2.25,125.25367,125.08233
2021-01-20,125.85767,125.5124,126.30651,125.5124,SL,34.53,44.88,49.32,-34.5262,-35.5262,5.25,125.85767,125.50433
2021-01-21,125.63667,125.27022,126.11305,126.11305,TP,36.65,47.64,52.35,47.6386,46.6386,32.5,125.63667,125.08833
2021-01-24,126.275,125.93379,126.71858,125.93379,SL,34.12,44.36,48.74,-34.1212,-35.1212,17.0,126.275,126.275
2021-01-25,126.298,125.97751,126.71464,125.97751,SL,32.05,41.66,45.78,-32.049,-33.049,14.75,126.298,126.253
2021-01-26,126.05733,125.73169,126.48068,125.73169,SL,32.56,42.33,46.52,-32.5648,-33.5648,7.5,126.05733,125.74567
2021-01-27,125.95333,125.62735,126.37712,125.62735,SL,32.6,42.38,46.57,-32.5987,-33.5987,6.5,125.95333,125.74667
2021-01-29,126.36367,126.02224,126.80752,126.80752,TP,34.14,44.39,48.78,44.3855,43.3855,4.75,126.36367,126.06333
2021-01-31,127.054,126.71411,127.49586,126.71411,SL,33.99,44.19,48.56,-33.9894,-34.9894,12.5,127.054,127.054
2021-02-01,126.99267,126.6661,127.4172,126.6661,SL,32.66,42.45,46.65,-32.6566,-33.6566,10.5,126.99267,126.85833
2021-02-02,126.71,126.38051,127.13834,126.38051,SL,32.95,42.83,47.07,-32.949,-33.949,10.25,126.71,126.376
2021-02-03,126.503,126.1693,126.93682,126.1693,SL,33.37,43.38,47.67,-33.3705,-34.3705,12.0,126.503,126.184
2021-02-04,126.36633,126.03736,126.79399,126.79399,TP,32.9,42.77,47.0,42.7659,41.7659,20.75,126.36633,126.20767
2021-02-09,126.93833,126.60094,127.37694,126.60094,SL,33.74,43.86,48.2,-33.7391,-34.7391,7.0,126.93833,126.80667
2021-02-10,126.66967,126.32898,127.11257,127.11257,TP,34.07,44.29,48.67,44.2899,43.2899,37.0,126.66967,126.49033
2021-02-11,126.837,126.49899,127.27641,127.27641,TP,33.8,43.94,48.29,43.9408,42.9408,33.25,126.837,126.596
2021-02-13,127.14267,126.81357,127.5705,127.5705,TP,32.91,42.78,47.01,42.7832,41.7832,48.0,127.14267,126.97933
2021-02-14,127.142,126.83641,127.53927,127.53927,TP,30.56,39.73,43.66,39.7272,38.7272,24.0,127.142,127.142
2021-02-19,127.723,127.39587,128.14826,128.14826,TP,32.71,42.53,46.73,42.5263,41.5263,13.75,127.723,127.091
2021-02-20,127.85433,127.51672,128.29323,127.51672,SL,33.76,43.89,48.23,-33.7609,-34.7609,63.75,127.85433,127.52667
2021-02-21,127.729,127.41551,128.13654,128.13654,TP,31.35,40.75,44.78,40.7543,39.7543,31.75,127.729,127.729
2021-02-22,127.87767,127.57111,128.27618,127.57111,SL,30.66,39.85,43.79,-30.6552,-31.6552,15.25,127.87767,127.76533
2021-02-23,127.82533,127.50368,128.24349,128.24349,TP,32.17,41.82,45.95,41.8152,40.8152,27.75,127.82533,127.40767
2021-02-27,128.60633,128.2611,129.05513,128.2611,SL,34.52,44.88,49.32,-34.5231,-35.5231,39.0,128.60633,128.26667
2021-03-01,128.573,128.23393,129.01379,128.23393,SL,33.91,44.08,48.44,-33.9072,-34.9072,6.75,128.573,128.573
2021-03-02,128.631,128.28015,129.08711,128.28015,SL,35.09,45.61,50.12,-35.0853,-36.0853,2.0,128.631,128.322
2021-03-03,128.758,128.38751,129.23964,129.23964,TP,37.05,48.16,52.93,48.1639,47.1639,2.75,128.758,128.441
2021-03-04,129.059,128.67897,129.55304,129.55304,TP,38.0,49.4,54.29,49.4036,48.4036,15.75,129.059,128.66
2021-03-05,129.246,128.85682,129.75194,128.85682,SL,38.92,50.59,55.6,-38.9183,-39.9183,15.75,129.246,128.853
2021-03-06,129.156,128.75807,129.67331,129.67331,TP,39.79,51.73,56.85,51.7315,50.7315,53.75,129.156,128.735
2021-03-09,129.045,128.67549,129.52536,129.52536,TP,36.95,48.04,52.79,48.0364,47.0364,9.5,129.045,129.045
2021-03-14,130.298,129.93082,130.77533,129.93082,SL,36.72,47.73,52.45,-36.718,-37.718,60.75,130.298,130.298
2021-03-15,130.304,129.9459,130.76953,129.9459,SL,35.81,46.55,51.16,-35.8103,-36.8103,36.25,130.304,130.177
2021-03-16,130.20633,129.84896,130.67092,129.84896,SL,35.74,46.46,51.05,-35.7374,-36.7374,13.0,130.20633,129.92767
2021-03-19,129.88433,129.50704,130.37482,129.50704,SL,37.73,49.05,53.9,-37.7297,-38.7297,9.25,129.88433,129.37267
2021-03-21,129.63467,129.25032,130.13432,129.25032,SL,38.43,49.97,54.91,-38.4347,-39.4347,21.0,129.63467,129.27133
2021-03-22,129.306,128.91711,129.81156,129.81156,TP,38.89,50.56,55.56,50.5562,49.5562,11.0,129.306,129.024
2021-03-23,129.62333,129.22177,130.14537,129.22177,SL,40.16,52.2,57.37,-40.1566,-41.1566,3.75,129.62333,129.30567
