pair,date,ref_mode,leg_tag,side,size,entry,exit,reason,pips,weighted_pips,open_bar,close_bar
EURJPY,2018-11-03,pivot,SELL1,SELL,130.0,128.879,128.415,TP,45.4,5902.0,119448,119672
EURJPY,2018-11-03,pivot,BUY1,BUY,82.315202,129.122,128.415,SL,-71.7,-5902.0,119502,119672
EURJPY,2018-11-06,pivot,SELL1,SELL,130.0,129.212,128.603,TP,59.9,7787.0,119520,119671
EURJPY,2018-11-06,pivot,BUY1,BUY,146.924528,129.12300000000002,128.603,SL,-53.0,-7787.0,119520,119671
EURJPY,2018-11-07,pivot,SELL1,SELL,130.0,129.675,128.852,TP,81.3,10569.0,119544,119608
EURJPY,2018-11-07,pivot,BUY1,BUY,162.6,129.49200000000002,128.852,SL,-65.0,-10569.0,119544,119608
EURJPY,2018-11-08,pivot,SELL1,SELL,130.0,129.835,129.389,TP,43.6,5668.0,119568,119588
EURJPY,2018-11-08,pivot,BUY1,BUY,99.788732,129.947,129.389,SL,-56.8,-5668.0,119569,119588
EURJPY,2018-11-14,pivot,SELL1,SELL,130.0,128.716,128.387,TIME_EXIT,31.9,4147.0,119712,120143
EURJPY,2018-11-14,pivot,BUY1,BUY,139.715302,128.61200000000002,128.387,TIME_EXIT,-23.5,-3283.3096,119712,120143
EURJPY,2018-11-16,pivot,SELL1,SELL,130.0,128.601,128.968,TIME_EXIT,-37.7,-4901.0,119760,120191
EURJPY,2018-11-16,pivot,BUY1,BUY,98.124428,128.84900000000002,128.968,TIME_EXIT,10.9,1069.5563,119777,120191
EURJPY,2018-11-17,pivot,SELL1,SELL,130.0,128.806,128.123,TP,67.3,8749.0,119784,119870
EURJPY,2018-11-17,pivot,BUY1,BUY,151.105354,128.692,128.123,SL,-57.9,-8749.0,119784,119870
EURJPY,2018-11-19,pivot,SELL1,SELL,130.0,128.659,128.463,TP,18.6,2418.0,119832,119864
EURJPY,2018-11-19,pivot,BUY1,BUY,127.263158,128.643,128.463,SL,-19.0,-2418.0,119832,119864
EURJPY,2018-11-20,pivot,SELL1,SELL,130.0,128.831,128.483,TP,33.8,4394.0,119856,119864
EURJPY,2018-11-20,pivot,BUY1,BUY,112.378517,128.864,128.483,SL,-39.1,-4394.0,119856,119864
EURJPY,2018-11-22,pivot,SELL1,SELL,130.0,128.734,128.176,TP,54.8,7124.0,119904,119938
EURJPY,2018-11-22,pivot,BUY1,BUY,100.05618,128.87800000000001,128.176,SL,-71.2,-7124.0,119910,119938
EURJPY,2018-11-27,pivot,SELL1,SELL,130.0,128.634,127.996,TP,62.8,8164.0,120024,120209
EURJPY,2018-11-27,pivot,BUY1,BUY,111.682627,128.717,127.996,SL,-73.1,-8164.0,120029,120209
EURJPY,2018-11-29,pivot,SELL1,SELL,130.0,129.091,128.249,TP,83.2,10816.0,120072,120208
EURJPY,2018-11-29,pivot,BUY1,BUY,132.224939,129.05700000000002,128.249,SL,-81.8,-10816.0,120072,120208
EURJPY,2018-11-30,pivot,SELL1,SELL,130.0,129.207,128.673,TP,52.4,6812.0,120096,120111
EURJPY,2018-11-30,pivot,BUY1,BUY,158.051044,129.09400000000002,128.673,SL,-43.1,-6812.0,120096,120111
EURJPY,2018-12-03,pivot,SELL1,SELL,130.0,129.041,128.387,TP,64.4,8372.0,120168,120207
EURJPY,2018-12-03,pivot,BUY1,BUY,175.882353,128.853,128.387,SL,-47.6,-8372.0,120168,120207
EURJPY,2018-12-04,pivot,SELL1,SELL,130.0,128.968,128.545,TP,41.3,5369.0,120192,120200
EURJPY,2018-12-04,pivot,BUY1,BUY,130.0,128.948,128.545,SL,-41.3,-5369.0,120192,120200
EURJPY,2018-12-06,pivot,SELL1,SELL,130.0,128.29,127.814,TP,46.6,6058.0,120240,120243
EURJPY,2018-12-06,pivot,BUY1,BUY,124.650206,128.29000000000002,127.814,SL,-48.6,-6058.0,120240,120243
EURJPY,2018-12-07,pivot,SELL1,SELL,130.0,128.234,127.672,TP,55.2,7176.0,120264,120533
EURJPY,2018-12-07,pivot,BUY1,BUY,141.818182,128.168,127.672,SL,-50.6,-7176.0,120264,120533
EURJPY,2018-12-13,pivot,SELL1,SELL,130.0,128.839,128.295,TP,53.4,6942.0,120408,120440
EURJPY,2018-12-13,pivot,BUY1,BUY,184.137931,128.662,128.295,SL,-37.7,-6942.0,120408,120440
EURJPY,2018-12-14,pivot,SELL1,SELL,130.0,129.047,128.706,TP,33.1,4303.0,120432,120440
EURJPY,2018-12-14,pivot,BUY1,BUY,120.532213,129.053,128.706,SL,-35.7,-4303.0,120432,120440
EURJPY,2018-12-19,pivot,SELL1,SELL,130.0,127.999,127.643,TP,34.6,4498.0,120552,120572
EURJPY,2018-12-19,pivot,BUY1,BUY,161.798561,127.91099999999999,127.643,SL,-27.8,-4498.0,120552,120572
EURJPY,2018-12-20,pivot,SELL1,SELL,130.0,128.016,127.542,TP,46.4,6032.0,120576,120582
EURJPY,2018-12-20,pivot,BUY1,BUY,93.230294,128.179,127.542,SL,-64.7,-6032.0,120576,120582
EURJPY,2018-12-24,pivot,SELL1,SELL,130.0,126.293,126.106,TP,17.7,2301.0,120672,120686
EURJPY,2018-12-24,pivot,BUY1,BUY,177.0,126.226,126.106,SL,-13.0,-2301.0,120672,120686
EURJPY,2018-12-26,pivot,SELL1,SELL,130.0,126.042,125.446,TP,58.6,7618.0,120720,120855
EURJPY,2018-12-26,pivot,BUY1,BUY,165.249458,125.89699999999999,125.446,SL,-46.1,-7618.0,120720,120855
EURJPY,2018-12-27,pivot,SELL1,SELL,130.0,126.419,125.799,TP,61.0,7930.0,120744,120854
EURJPY,2018-12-27,pivot,BUY1,BUY,164.182195,126.27199999999999,125.799,SL,-48.3,-7930.0,120744,120854
EURJPY,2018-12-28,pivot,SELL1,SELL,130.0,126.759,125.99,TP,75.9,9867.0,120768,120848
EURJPY,2018-12-28,pivot,BUY1,BUY,108.547855,126.889,125.99,SL,-90.9,-9867.0,120768,120848
EURJPY,2018-12-31,pivot,SELL1,SELL,130.0,126.239,126.119,TP,11.0,1430.0,120840,120847
EURJPY,2018-12-31,pivot,BUY1,BUY,317.777778,126.154,126.119,SL,-4.5,-1430.0,120840,120847
EURJPY,2019-01-04,pivot,SELL1,SELL,130.0,122.844,124.687,TIME_EXIT,-185.3,-24089.0,120936,121367
EURJPY,2019-01-04,pivot,BUY1,BUY,104.040248,123.211,124.687,TIME_EXIT,146.6,15252.3003,120938,121367
EURJPY,2019-01-05,pivot,SELL1,SELL,130.0,123.647,124.264,TIME_EXIT,-62.7,-8151.0,120960,121391
EURJPY,2019-01-05,pivot,BUY1,BUY,126.63586,123.655,124.264,TIME_EXIT,59.9,7585.488,121006,121391
EURJPY,2019-01-07,pivot,SELL1,SELL,130.0,123.856,123.614,TP,23.2,3016.0,121008,121010
EURJPY,2019-01-07,pivot,BUY1,BUY,271.711712,123.715,123.614,SL,-11.1,-3016.0,121008,121010
EURJPY,2019-01-08,pivot,SELL1,SELL,130.0,124.691,123.403,TP,127.8,16614.0,121032,121219
EURJPY,2019-01-08,pivot,BUY1,BUY,137.761194,124.599,123.403,SL,-120.6,-16614.0,121032,121219
EURJPY,2019-01-09,pivot,SELL1,SELL,130.0,124.601,124.119,TP,47.2,6136.0,121056,121178
EURJPY,2019-01-09,pivot,BUY1,BUY,111.563636,124.65899999999999,124.119,SL,-55.0,-6136.0,121056,121178
EURJPY,2019-01-10,pivot,SELL1,SELL,130.0,125.006,124.461,TP,53.5,6955.0,121080,121087
EURJPY,2019-01-10,pivot,BUY1,BUY,156.997743,124.89399999999999,124.461,SL,-44.3,-6955.0,121080,121087
EURJPY,2019-01-15,pivot,SELL1,SELL,130.0,124.178,123.768,TP,40.0,5200.0,121200,121212
EURJPY,2019-01-15,pivot,BUY1,BUY,127.45098,124.166,123.768,SL,-40.8,-5200.0,121200,121212
EURJPY,2019-01-17,pivot,SELL1,SELL,130.0,124.298,125.359,TIME_EXIT,-107.1,-13923.0,121248,121679
EURJPY,2019-01-17,pivot,BUY1,BUY,141.465149,124.216,125.359,TIME_EXIT,113.3,16028.0014,121248,121679
EURJPY,2019-01-18,pivot,SELL1,SELL,130.0,124.334,125.761,TIME_EXIT,-143.7,-18681.0,121272,121703
EURJPY,2019-01-18,pivot,BUY1,BUY,101.303191,124.48,125.761,TIME_EXIT,127.1,12875.6356,121272,121703
EURJPY,2019-01-19,pivot,SELL1,SELL,130.0,124.705,124.316,TP,37.9,4927.0,121296,121372
EURJPY,2019-01-19,pivot,BUY1,BUY,105.503212,124.773,124.316,SL,-46.7,-4927.0,121346,121372
EURJPY,2019-01-22,pivot,SELL1,SELL,130.0,124.686,124.509,TP,16.7,2171.0,121368,121370
EURJPY,2019-01-22,pivot,BUY1,BUY,167.0,124.62899999999999,124.509,SL,-13.0,-2171.0,121368,121370
EURJPY,2019-01-24,pivot,SELL1,SELL,130.0,124.68,124.261,TP,40.9,5317.0,121416,121429
EURJPY,2019-01-24,pivot,BUY1,BUY,109.178645,124.738,124.261,SL,-48.7,-5317.0,121416,121429
EURJPY,2019-01-26,pivot,SELL1,SELL,130.0,124.943,125.249,TIME_EXIT,-31.6,-4108.0,121464,121895
EURJPY,2019-01-26,pivot,BUY1,BUY,109.234609,125.115,125.249,TIME_EXIT,12.4,1354.5092,121544,121895
EURJPY,2019-01-29,pivot,SELL1,SELL,130.0,124.876,124.598,TP,26.8,3484.0,121536,121594
EURJPY,2019-01-29,pivot,BUY1,BUY,155.535714,124.812,124.598,SL,-22.4,-3484.0,121536,121594
EURJPY,2019-01-30,pivot,SELL1,SELL,130.0,125.131,124.683,TP,43.8,5694.0,121560,121593
EURJPY,2019-01-30,pivot,BUY1,BUY,156.859504,125.036,124.683,SL,-36.3,-5694.0,121560,121593
EURJPY,2019-02-02,pivot,SELL1,SELL,130.0,125.428,124.362,TP,105.6,13728.0,121632,121764
EURJPY,2019-02-02,pivot,BUY1,BUY,116.142132,125.53399999999999,124.362,SL,-118.2,-13728.0,121680,121764
EURJPY,2019-02-05,pivot,SELL1,SELL,130.0,125.765,125.355,TP,40.0,5200.0,121704,121719
EURJPY,2019-02-05,pivot,BUY1,BUY,130.0,125.74499999999999,125.355,SL,-40.0,-5200.0,121704,121719
EURJPY,2019-02-13,pivot,SELL1,SELL,130.0,125.25,124.448,TP,79.2,10296.0,121896,121951
EURJPY,2019-02-13,pivot,BUY1,BUY,162.911392,125.07,124.448,SL,-63.2,-10296.0,121896,121951
EURJPY,2019-02-16,pivot,SELL1,SELL,130.0,124.754,126.478,TIME_EXIT,-173.4,-22542.0,121968,122399
EURJPY,2019-02-16,pivot,BUY1,BUY,152.853881,124.657,126.478,TIME_EXIT,181.1,27681.8379,121968,122399
EURJPY,2019-02-18,pivot,SELL1,SELL,130.0,124.891,124.698,TP,18.3,2379.0,122016,122443
EURJPY,2019-02-18,pivot,BUY1,BUY,915.0,124.714,124.698,SL,-2.6,-2379.0,122016,122443
EURJPY,2019-02-19,pivot,SELL1,SELL,130.0,125.101,124.797,TP,29.4,3822.0,122040,122043
EURJPY,2019-02-19,pivot,BUY1,BUY,134.577465,125.071,124.797,SL,-28.4,-3822.0,122040,122043
EURJPY,2019-02-20,pivot,SELL1,SELL,130.0,125.395,124.767,TP,61.8,8034.0,122064,122443
EURJPY,2019-02-20,pivot,BUY1,BUY,138.27883,125.338,124.767,SL,-58.1,-8034.0,122064,122443
EURJPY,2019-02-25,pivot,SELL1,SELL,130.0,125.64,125.359,TP,27.1,3523.0,122184,122438
EURJPY,2019-02-25,pivot,BUY1,BUY,335.52381,125.454,125.359,SL,-10.5,-3523.0,122184,122438
EURJPY,2019-02-26,pivot,SELL1,SELL,130.0,126.194,125.38,TP,80.4,10452.0,122208,122438
EURJPY,2019-02-26,pivot,BUY1,BUY,142.786885,126.102,125.38,SL,-73.2,-10452.0,122208,122438
EURJPY,2019-02-28,pivot,SELL1,SELL,130.0,126.157,125.536,TP,61.1,7943.0,122256,122438
EURJPY,2019-02-28,pivot,BUY1,BUY,127.906602,126.14699999999999,125.536,SL,-62.1,-7943.0,122256,122438
EURJPY,2019-03-01,pivot,SELL1,SELL,130.0,126.651,125.888,TP,75.3,9789.0,122280,122437
EURJPY,2019-03-01,pivot,BUY1,BUY,118.510896,126.704,125.888,SL,-82.6,-9789.0,122280,122437
EURJPY,2019-03-02,pivot,SELL1,SELL,130.0,127.167,126.646,TP,51.1,6643.0,122304,122367
EURJPY,2019-03-02,pivot,BUY1,BUY,100.196078,127.29899999999999,126.646,SL,-66.3,-6643.0,122350,122367
EURJPY,2019-03-04,pivot,SELL1,SELL,130.0,127.327,127.152,TP,16.5,2145.0,122352,122359
EURJPY,2019-03-04,pivot,BUY1,BUY,564.473684,127.17999999999999,127.152,SL,-3.8,-2145.0,122352,122359
EURJPY,2019-03-09,pivot,SELL1,SELL,130.0,124.861,124.273,TP,57.8,7514.0,122472,122798
EURJPY,2019-03-09,pivot,BUY1,BUY,133.939394,124.824,124.273,SL,-56.1,-7514.0,122472,122798
EURJPY,2019-03-12,pivot,SELL1,SELL,130.0,125.351,124.48,TP,86.1,11193.0,122544,122797
EURJPY,2019-03-12,pivot,BUY1,BUY,140.792453,125.265,124.48,SL,-79.5,-11193.0,122544,122797
EURJPY,2019-03-13,pivot,SELL1,SELL,130.0,125.636,125.07,TP,55.6,7228.0,122568,122792
EURJPY,2019-03-13,pivot,BUY1,BUY,127.70318,125.62599999999999,125.07,SL,-56.6,-7228.0,122568,122792
EURJPY,2019-03-14,pivot,SELL1,SELL,130.0,126.005,125.454,TP,54.1,7033.0,122592,122792
EURJPY,2019-03-14,pivot,BUY1,BUY,141.794355,125.94,125.454,SL,-49.6,-7033.0,122592,122792
EURJPY,2019-03-15,pivot,SELL1,SELL,130.0,126.355,125.934,TP,41.1,5343.0,122616,122768
EURJPY,2019-03-15,pivot,BUY1,BUY,121.431818,126.36399999999999,125.934,SL,-44.0,-5343.0,122616,122768
EURJPY,2019-03-20,pivot,SELL1,SELL,130.0,126.539,126.093,TP,43.6,5668.0,122736,122767
EURJPY,2019-03-20,pivot,BUY1,BUY,170.722892,126.41499999999999,126.093,SL,-33.2,-5668.0,122736,122767
EURJPY,2019-03-25,pivot,SELL1,SELL,130.0,124.359,124.09,TP,25.9,3367.0,122856,122856
EURJPY,2019-03-25,pivot,BUY1,BUY,221.513158,124.232,124.09,SL,-15.2,-3367.0,122856,122856
EURJPY,2019-03-26,pivot,SELL1,SELL,130.0,124.53,123.878,TP,64.2,8346.0,122880,122929
EURJPY,2019-03-26,pivot,BUY1,BUY,111.28,124.618,123.878,SL,-75.0,-8346.0,122880,122929
EURJPY,2019-03-29,pivot,SELL1,SELL,130.0,124.235,126.552,TIME_EXIT,-232.7,-30251.0,122952,123383
EURJPY,2019-03-29,pivot,BUY1,BUY,127.54717,124.226,126.552,TIME_EXIT,231.6,29539.9245,122952,123383
EURJPY,2019-04-01,pivot,SELL1,SELL,130.0,124.562,125.81,TIME_EXIT,-125.8,-16354.0,123024,123455
EURJPY,2019-04-01,pivot,BUY1,BUY,184.166667,124.477,125.81,TIME_EXIT,132.3,24365.25,123024,123455
EURJPY,2019-04-02,pivot,SELL1,SELL,130.0,124.877,124.524,TP,34.3,4459.0,123048,123063
EURJPY,2019-04-02,pivot,BUY1,BUY,187.352941,124.752,124.524,SL,-23.8,-4459.0,123048,123063
EURJPY,2019-04-03,pivot,SELL1,SELL,130.0,124.703,125.784,TIME_EXIT,-109.1,-14183.0,123072,123503
EURJPY,2019-04-03,pivot,BUY1,BUY,132.441315,124.679,125.784,TIME_EXIT,109.5,14502.3239,123072,123503
EURJPY,2019-04-04,pivot,SELL1,SELL,130.0,125.259,125.837,TIME_EXIT,-58.8,-7644.0,123096,123527
EURJPY,2019-04-04,pivot,BUY1,BUY,128.202765,125.24799999999999,125.837,TIME_EXIT,57.9,7422.9401,123096,123527
EURJPY,2019-04-05,pivot,SELL1,SELL,130.0,125.299,124.968,TP,32.1,4173.0,123120,123253
EURJPY,2019-04-05,pivot,BUY1,BUY,179.098712,125.191,124.968,SL,-23.3,-4173.0,123120,123253
EURJPY,2019-04-09,pivot,SELL1,SELL,130.0,125.443,124.984,TP,44.9,5837.0,123216,123253
EURJPY,2019-04-09,pivot,BUY1,BUY,131.463964,125.41799999999999,124.984,SL,-44.4,-5837.0,123216,123253
EURJPY,2019-04-11,pivot,SELL1,SELL,130.0,125.15,124.777,TP,36.3,4719.0,123264,123607
EURJPY,2019-04-11,pivot,BUY1,BUY,96.899384,125.25399999999999,124.777,SL,-48.7,-4719.0,123264,123607
EURJPY,2019-04-12,pivot,SELL1,SELL,130.0,125.712,125.148,TP,55.4,7202.0,123288,123589
EURJPY,2019-04-12,pivot,BUY1,BUY,190.529101,125.51599999999999,125.148,SL,-37.8,-7202.0,123288,123589
EURJPY,2019-04-13,pivot,SELL1,SELL,130.0,126.542,125.686,TP,84.6,10998.0,123312,123449
EURJPY,2019-04-13,pivot,BUY1,BUY,123.573034,126.566,125.686,SL,-89.0,-10998.0,123357,123449
EURJPY,2019-04-23,pivot,SELL1,SELL,130.0,126.02,125.749,TP,26.1,3393.0,123552,123552
EURJPY,2019-04-23,pivot,BUY1,BUY,265.078125,125.86699999999999,125.749,SL,-12.8,-3393.0,123552,123552
EURJPY,2019-04-27,pivot,SELL1,SELL,130.0,124.404,124.088,TP,30.6,3978.0,123648,123861
EURJPY,2019-04-27,pivot,BUY1,BUY,91.238532,124.514,124.088,SL,-43.6,-3978.0,123695,123861
EURJPY,2019-04-30,pivot,SELL1,SELL,130.0,124.967,124.461,TP,49.6,6448.0,123720,123798
EURJPY,2019-04-30,pivot,BUY1,BUY,144.573991,124.89699999999999,124.461,SL,-44.6,-6448.0,123720,123798
EURJPY,2019-05-01,pivot,SELL1,SELL,130.0,124.995,124.473,TP,51.2,6656.0,123744,123798
EURJPY,2019-05-01,pivot,BUY1,BUY,156.244131,124.889,124.473,SL,-42.6,-6656.0,123744,123798
EURJPY,2019-05-04,pivot,SELL1,SELL,130.0,124.453,124.279,TP,16.4,2132.0,123816,123861
EURJPY,2019-05-04,pivot,BUY1,BUY,144.054054,124.417,124.279,SL,-14.8,-2132.0,123816,123861
EURJPY,2019-05-07,pivot,SELL1,SELL,130.0,124.109,123.36,TP,73.9,9607.0,123888,123903
EURJPY,2019-05-07,pivot,BUY1,BUY,128.780161,124.096,123.36,SL,-74.6,-9607.0,123888,123903
EURJPY,2019-05-10,pivot,SELL1,SELL,130.0,123.203,122.484,TP,70.9,9217.0,123960,124089
EURJPY,2019-05-10,pivot,BUY1,BUY,155.956007,123.065,122.484,SL,-59.1,-9217.0,123960,124089
EURJPY,2019-05-11,pivot,SELL1,SELL,130.0,123.505,123.042,TP,45.3,5889.0,123984,124044
EURJPY,2019-05-11,pivot,BUY1,BUY,154.162304,123.414,123.042,SL,-38.2,-5889.0,123984,124044
EURJPY,2019-05-16,pivot,SELL1,SELL,130.0,122.682,122.079,TP,59.3,7709.0,124104,124411
EURJPY,2019-05-16,pivot,BUY1,BUY,93.897686,122.89,122.079,SL,-82.1,-7709.0,124112,124411
EURJPY,2019-05-17,pivot,SELL1,SELL,130.0,122.773,122.54,TP,22.3,2899.0,124128,124133
EURJPY,2019-05-17,pivot,BUY1,BUY,124.420601,122.76299999999999,122.54,SL,-23.3,-2899.0,124128,124133
EURJPY,2019-05-18,pivot,SELL1,SELL,130.0,122.791,122.272,TP,50.9,6617.0,124152,124285
EURJPY,2019-05-18,pivot,BUY1,BUY,123.913858,122.79599999999999,122.272,SL,-53.4,-6617.0,124197,124285
EURJPY,2019-05-20,pivot,SELL1,SELL,130.0,123.006,122.791,TP,20.5,2665.0,124200,124206
EURJPY,2019-05-20,pivot,BUY1,BUY,543.877551,122.83,122.791,SL,-4.9,-2665.0,124200,124206
EURJPY,2019-05-21,pivot,SELL1,SELL,130.0,122.935,122.535,TP,39.0,5070.0,124224,124281
EURJPY,2019-05-21,pivot,BUY1,BUY,108.798283,122.991,122.535,SL,-46.6,-5070.0,124224,124281
EURJPY,2019-05-22,pivot,SELL1,SELL,130.0,123.438,122.673,TP,75.5,9815.0,124248,124279
EURJPY,2019-05-27,pivot,SELL1,SELL,130.0,122.6,122.46,TP,13.0,1690.0,124368,124393
EURJPY,2019-05-27,pivot,BUY1,BUY,2816.666667,122.456,122.46,SL,-0.6,-1690.0,124368,124393
EURJPY,2019-05-30,pivot,SELL1,SELL,130.0,122.015,121.578,TP,42.7,5551.0,124440,124466
EURJPY,2019-05-30,pivot,BUY1,BUY,125.30474,122.011,121.578,SL,-44.3,-5551.0,124440,124466
EURJPY,2019-06-04,pivot,SELL1,SELL,130.0,121.495,121.969,TIME_EXIT,-48.4,-6292.0,124560,124991
EURJPY,2019-06-04,pivot,BUY1,BUY,134.807692,121.45,121.969,TIME_EXIT,50.9,6861.7115,124560,124991
EURJPY,2019-06-05,pivot,SELL1,SELL,130.0,121.83,121.302,TP,51.8,6734.0,124584,124614
EURJPY,2019-06-05,pivot,BUY1,BUY,192.951289,121.64099999999999,121.302,SL,-34.9,-6734.0,124584,124614
EURJPY,2019-06-07,pivot,SELL1,SELL,130.0,122.292,121.237,TP,104.5,13585.0,124632,124904
EURJPY,2019-06-07,pivot,BUY1,BUY,140.486039,122.194,121.237,SL,-96.7,-13585.0,124632,124904
EURJPY,2019-06-08,pivot,SELL1,SELL,130.0,122.588,122.099,TP,47.9,6227.0,124656,124801
EURJPY,2019-06-08,pivot,BUY1,BUY,145.831382,122.51599999999999,122.099,SL,-42.7,-6227.0,124656,124801
EURJPY,2019-06-10,pivot,SELL1,SELL,130.0,122.756,122.588,TP,15.8,2054.0,124704,124768
EURJPY,2019-06-10,pivot,BUY1,BUY,143.636364,122.721,122.588,SL,-14.3,-2054.0,124704,124768
EURJPY,2019-06-17,pivot,SELL1,SELL,130.0,121.774,121.589,TP,17.5,2275.0,124872,124902
EURJPY,2019-06-17,pivot,BUY1,BUY,989.130435,121.602,121.589,SL,-2.3,-2275.0,124872,124902
EURJPY,2019-06-19,pivot,SELL1,SELL,130.0,121.591,121.064,TP,51.7,6721.0,124920,124970
EURJPY,2019-06-19,pivot,BUY1,BUY,109.107143,121.67,121.064,SL,-61.6,-6721.0,124952,124970
EURJPY,2019-06-20,pivot,SELL1,SELL,130.0,121.472,121.17,TP,29.2,3796.0,124944,124944
EURJPY,2019-06-20,pivot,BUY1,BUY,129.556314,121.453,121.17,SL,-29.3,-3796.0,124944,124944
EURJPY,2019-06-22,pivot,SELL1,SELL,130.0,121.969,122.052,TIME_EXIT,-9.3,-1209.0,124992,125423
EURJPY,2019-06-22,pivot,BUY1,BUY,133.302846,121.92399999999999,122.052,TIME_EXIT,11.8,1572.9736,124992,125423
EURJPY,2019-06-24,pivot,SELL1,SELL,130.0,122.165,121.969,TP,18.6,2418.0,125040,125068
EURJPY,2019-06-24,pivot,BUY1,BUY,340.56338,122.03,121.969,SL,-7.1,-2418.0,125040,125068
EURJPY,2019-06-25,pivot,SELL1,SELL,130.0,122.353,122.126,TP,21.7,2821.0,125064,125066
EURJPY,2019-06-25,pivot,BUY1,BUY,361.666667,122.194,122.126,SL,-7.8,-2821.0,125064,125066
EURJPY,2019-06-27,pivot,SELL1,SELL,130.0,122.546,121.835,TP,70.1,9113.0,125112,125250
EURJPY,2019-06-27,pivot,BUY1,BUY,151.127695,122.428,121.835,SL,-60.3,-9113.0,125112,125250
EURJPY,2019-06-29,pivot,SELL1,SELL,130.0,122.639,122.281,TP,34.8,4524.0,125160,125230
EURJPY,2019-06-29,pivot,BUY1,BUY,145.466238,122.582,122.281,SL,-31.1,-4524.0,125160,125230
EURJPY,2019-07-01,pivot,SELL1,SELL,130.0,123.118,122.639,TP,46.9,6097.0,125208,125213
EURJPY,2019-07-04,pivot,SELL1,SELL,130.0,121.641,121.316,TP,31.5,4095.0,125280,125577
EURJPY,2019-07-04,pivot,BUY1,BUY,139.761092,121.599,121.316,SL,-29.3,-4095.0,125280,125577
EURJPY,2019-07-08,pivot,SELL1,SELL,130.0,121.8,121.676,TP,11.4,1482.0,125376,125378
EURJPY,2019-07-08,pivot,BUY1,BUY,494.0,121.696,121.676,SL,-3.0,-1482.0,125376,125378
EURJPY,2019-07-09,pivot,SELL1,SELL,130.0,121.935,121.515,TP,41.0,5330.0,125400,125487
EURJPY,2019-07-09,pivot,BUY1,BUY,192.418773,121.782,121.515,SL,-27.7,-5330.0,125400,125487
EURJPY,2019-07-10,pivot,SELL1,SELL,130.0,122.052,121.847,TP,19.5,2535.0,125424,125448
EURJPY,2019-07-10,pivot,BUY1,BUY,266.842105,121.932,121.847,SL,-9.5,-2535.0,125424,125448
EURJPY,2019-07-12,pivot,SELL1,SELL,130.0,122.178,121.622,TP,54.6,7098.0,125472,125485
EURJPY,2019-07-12,pivot,BUY1,BUY,187.282322,121.991,121.622,SL,-37.9,-7098.0,125472,125485
EURJPY,2019-07-25,pivot,SELL1,SELL,130.0,120.549,120.206,TP,33.3,4329.0,125784,125792
EURJPY,2019-07-25,pivot,BUY1,BUY,142.401316,120.5,120.206,SL,-30.4,-4329.0,125784,125792
EURJPY,2019-07-26,pivot,SELL1,SELL,130.0,121.116,120.05,TP,105.6,13728.0,125808,125964
EURJPY,2019-07-26,pivot,BUY1,BUY,120.951542,121.175,120.05,SL,-113.5,-13728.0,125808,125964
EURJPY,2019-07-30,pivot,SELL1,SELL,130.0,121.287,120.734,TP,54.3,7059.0,125904,125946
EURJPY,2019-07-30,pivot,BUY1,BUY,173.866995,121.13,120.734,SL,-40.6,-7059.0,125904,125946
EURJPY,2019-08-06,pivot,SELL1,SELL,130.0,118.721,117.675,TP,103.6,13468.0,126072,126224
EURJPY,2019-08-06,pivot,BUY1,BUY,126.460094,118.73,117.675,SL,-106.5,-13468.0,126072,126224
EURJPY,2019-08-08,pivot,SELL1,SELL,130.0,118.894,118.438,TP,44.6,5798.0,126120,126141
EURJPY,2019-08-08,pivot,BUY1,BUY,103.535714,118.988,118.438,SL,-56.0,-5798.0,126121,126141
EURJPY,2019-08-13,pivot,SELL1,SELL,130.0,118.197,117.516,TP,67.1,8723.0,126240,126495
EURJPY,2019-08-13,pivot,BUY1,BUY,146.35906,118.102,117.516,SL,-59.6,-8723.0,126240,126495
EURJPY,2019-08-14,pivot,SELL1,SELL,130.0,119.144,117.685,TP,144.9,18837.0,126264,126305
EURJPY,2019-08-17,pivot,SELL1,SELL,130.0,117.928,117.578,TP,34.0,4420.0,126336,126421
EURJPY,2019-08-17,pivot,BUY1,BUY,111.616162,117.964,117.578,SL,-39.6,-4420.0,126381,126421
EURJPY,2019-08-19,pivot,SELL1,SELL,130.0,118.054,117.861,TP,18.3,2379.0,126384,126386
EURJPY,2019-08-19,pivot,BUY1,BUY,290.121951,117.93299999999999,117.861,SL,-8.2,-2379.0,126384,126386
EURJPY,2019-08-21,pivot,SELL1,SELL,130.0,117.932,117.578,TP,34.4,4472.0,126432,126495
EURJPY,2019-08-21,pivot,BUY1,BUY,89.979879,118.065,117.578,SL,-49.7,-4472.0,126433,126495
EURJPY,2019-08-22,pivot,SELL1,SELL,130.0,118.222,117.931,TP,28.1,3653.0,126456,126461
EURJPY,2019-08-22,pivot,BUY1,BUY,175.625,118.12899999999999,117.931,SL,-20.8,-3653.0,126456,126461
EURJPY,2019-08-27,pivot,SELL1,SELL,130.0,117.636,116.832,TP,79.4,10322.0,126576,126663
EURJPY,2019-08-27,pivot,BUY1,BUY,87.921635,117.996,119.667,TIME_EXIT,166.1,14603.7836,126803,127007
EURJPY,2019-08-29,pivot,SELL1,SELL,130.0,117.598,117.101,TP,48.7,6331.0,126624,126662
EURJPY,2019-08-29,pivot,BUY1,BUY,163.591731,117.478,117.101,SL,-38.7,-6331.0,126624,126662
