date,side,trigger_idx,best_toward_pivot_coord,before_max_away_from_pivot,after_max_away_from_pivot,full_day_max_away_from_pivot
2003-11-14,SELL,1,-0.09477124183006314,0.3202614379084853,0.9869281045751613,0.9869281045751613
2003-11-17,SELL,0,0.16222616933097334,0.9923031379514475,2.5731201894611857,2.5731201894611857
2003-11-18,BUY,0,0.6709956709956733,0.27705627705627567,0.34848484848484707,0.34848484848484707
2003-11-19,SELL,0,0.2823779193206104,0.32271762208067695,0.8768577494692172,0.8768577494692172
2003-11-20,SELL,3,0.06959706959706793,0.24908424908425383,0.4358974358974403,0.4358974358974403
2003-11-21,SELL,8,0.9710144927535883,0.33333333333336423,0.33333333333336423,0.33333333333336423
2003-11-24,SELL,0,1.2956852791878184,0.39213197969542285,0.5317258883248438,0.5317258883248438
2003-11-25,BUY,0,0.5370370370370429,0.22685185185184326,0.2546296296296353,0.2546296296296353
2003-11-26,BUY,0,1.0906432748537924,0.3304093567251406,0.3304093567251406,0.3304093567251406
2003-11-27,SELL,0,0.0020576131687399467,0.26337448559669563,0.3683127572016434,0.3683127572016434
2003-11-28,SELL,0,-0.016666666666650877,0.35,2.416666666666556,2.416666666666556
2003-12-01,SELL,3,1.5484474373363066,0.5054246165357162,0.46053123830901455,0.5054246165357162
2003-12-02,BUY,0,0.4535519125682942,0.30054644808743586,0.3387978142076504,0.3387978142076504
2003-12-03,BUY,54,-0.002298850574710571,0.31954022988504377,0.47126436781607867,0.47126436781607867
2003-12-04,BUY,3,0.3298245614035119,0.3438596491227976,0.8912280701754465,0.8912280701754465
2003-12-05,SELL,27,0.29310344827589035,0.23275862068964018,0.30172413793100594,0.30172413793100594
2003-12-08,BUY,0,1.3951612903225425,0.48655913978495896,0.5940860215053636,0.5940860215053636
2003-12-09,SELL,4,0.6306306306306254,0.24774774774774982,0.7207207207207093,0.7207207207207093
2003-12-10,BUY,27,1.5300000000000011,0.3299999999999841,0.39999999999997726,0.39999999999997726
2003-12-11,BUY,58,0.14507772020724138,0.32124352331606815,0.36787564766840203,0.36787564766840203
2003-12-12,SELL,0,0.12264150943395771,0.2924528301887076,0.6886792452830346,0.6886792452830346
2003-12-15,SELL,37,0.025141242937868635,0.27994350282485303,0.839265536723152,0.839265536723152
2003-12-16,SELL,0,0.04301075268817845,0.3118279569892365,0.6424731182795768,0.6424731182795768
2003-12-17,BUY,0,0.9137254901960589,0.27450980392154567,0.5686274509803614,0.5686274509803614
2003-12-18,SELL,0,-0.07671957671957517,0.25925925925927346,0.7275132275132478,0.7275132275132478
2003-12-19,SELL,0,0.3658536585365896,0.3292682926829306,0.4634146341463237,0.4634146341463237
2003-12-22,BUY,0,0.7405266538214383,0.2999357739242001,0.4733461785484824,0.4733461785484824
2003-12-23,BUY,0,0.08465608465605338,0.32804232804234784,0.6613756613756963,0.6613756613756963
2003-12-24,SELL,1,0.2978723404255036,0.25531914893624097,1.297872340425564,1.297872340425564
2003-12-25,SELL,0,0.29333333333333184,0.30666666666665304,0.30666666666665304,0.30666666666665304
2003-12-26,SELL,2,0.9111111111111265,0.24444444444448094,0.6222222222222404,0.6222222222222404
2003-12-29,SELL,0,0.9505208333333913,0.351562499999989,1.0026041666666792,1.0026041666666792
2003-12-30,SELL,0,0.17777777777776768,0.2755555555555323,1.3155555555555338,1.3155555555555338
2003-12-31,SELL,0,-0.06250000000002062,0.24107142857144284,1.1160714285714524,1.1160714285714524
2004-01-01,SELL,0,0.734463276836154,0.4265536723164135,0.5197740112994536,0.5197740112994536
2004-01-02,SELL,2,0.506756756756741,0.2500000000000048,0.2500000000000048,0.2500000000000048
2004-01-05,SELL,0,1.1273111463285712,0.7585842577918682,1.2340200739566587,1.2340200739566587
2004-01-06,BUY,0,0.7158836689038098,0.29753914988814345,0.3445190156599516,0.3445190156599516
2004-01-07,BUY,33,-0.12236286919831012,0.2805907172995775,0.7489451476793348,0.7489451476793348
2004-01-08,BUY,0,0.9061728395061736,0.39012345679012816,0.9012345679012398,0.9012345679012398
2004-01-09,SELL,1,-0.21038251366119742,0.3128415300546401,1.2144808743169313,1.2144808743169313
2004-01-12,BUY,0,0.9442724458204326,0.32507739938076574,3.9473684210525577,3.9473684210525577
2004-01-13,BUY,10,-0.040084388185653214,0.5400843881856442,0.7552742616033662,0.7552742616033662
2004-01-14,BUY,8,0.0,0.2831858407079597,1.4690265486725693,1.4690265486725693
2004-01-15,BUY,0,-0.07650273224042918,0.26229508196720575,0.7431693989071062,0.7431693989071062
2004-01-16,BUY,3,-0.03825136612022953,0.22677595628415134,1.9398907103824765,1.9398907103824765
2004-01-19,BUY,0,1.6713368359603424,0.23759486281375092,0.7629889083479233,0.7629889083479233
2004-01-20,SELL,3,-0.11031175059952111,0.29016786570743286,1.9520383693045391,1.9520383693045391
2004-01-21,SELL,0,-0.16354556803994938,0.28714107365793085,0.5081148564294558,0.5081148564294558
2004-01-22,SELL,0,0.6376811594203056,0.3188405797101373,0.6123188405797176,0.6123188405797176
2004-01-23,BUY,19,0.34782608695652495,0.2347826086956352,1.3999999999999801,1.3999999999999801
2004-01-27,BUY,0,0.3236994219653047,0.2485549132948031,0.7052023121387483,0.7052023121387483
2004-01-28,SELL,0,0.7303370786516913,0.286516853932579,0.6573033707865094,0.6573033707865094
2004-01-29,BUY,0,0.06882591093118057,0.27125506072874,0.6639676113360272,0.6639676113360272
2004-01-30,BUY,0,0.1841620626151063,0.26887661141805425,0.5893186003683213,0.5893186003683213
2004-02-03,BUY,1,1.4435261707989016,0.27548209366392434,0.27548209366392434,0.27548209366392434
2004-02-05,SELL,3,0.14351851851850664,0.27314814814817645,1.550925925925939,1.550925925925939
2004-02-06,SELL,5,-0.043715846994519095,0.5273224043715715,1.3879781420764763,1.3879781420764763
2004-02-09,SELL,0,0.13578909353558413,0.3517515348501322,1.4460093896713553,1.4460093896713553
2004-02-10,SELL,13,0.3698630136986227,0.23287671232878765,0.376712328767129,0.376712328767129
2004-02-11,BUY,0,1.183486238532099,0.32110091743118646,0.5779816513761408,0.5779816513761408
2004-02-12,SELL,0,-0.03645833333334482,0.25520833333333975,0.35416666666668734,0.35416666666668734
2004-02-13,BUY,1,1.3333333333333022,0.27322404371587194,1.3551912568305962,1.3551912568305962
2004-02-17,SELL,1,-0.09282700421943373,0.2573839662447461,1.966244725738427,1.966244725738427
2004-02-18,SELL,0,0.16885964912282375,0.28508771929823284,0.6929824561403459,0.6929824561403459
2004-02-19,BUY,0,0.6946564885496145,0.34351145038167014,0.34351145038167014,0.34351145038167014
2004-02-20,SELL,0,0.012254901960773302,0.2965686274510065,0.8774509803921834,0.8774509803921834
2004-02-23,BUY,0,0.40813008130081263,0.43333333333333796,0.823577235772392,0.823577235772392
2004-02-24,SELL,8,0.14191419141915082,0.2343234323432137,1.3927392739273656,1.3927392739273656
2004-02-25,SELL,0,0.5763440860215088,0.2688172043010672,0.5139784946236431,0.5139784946236431
2004-02-26,BUY,0,0.04733727810649952,0.2840236686390644,0.4733727810650961,0.4733727810650961
2004-02-27,SELL,4,1.6287878787878916,0.24621212121212463,0.2916666666666613,0.2916666666666613
2004-03-01,SELL,18,1.5608170844939238,0.8347260909934807,0.6954503249767789,0.8347260909934807
2004-03-02,BUY,0,0.07170542635659008,0.2945736434108494,1.0038759689922445,1.0038759689922445
2004-03-03,BUY,3,-0.18558558558558635,0.4990990990990922,1.1423423423423362,1.1423423423423362
2004-03-04,SELL,24,-0.1016949152542422,0.25423728813558943,1.067796610169495,1.067796610169495
2004-03-05,SELL,2,-0.07131011608622752,0.3300165837479253,1.9519071310116096,1.9519071310116096
2004-03-08,BUY,0,1.2179104477612113,0.5134328358207897,3.050746268656533,3.050746268656533
2004-03-09,BUY,3,0.2564102564102656,0.2400932400932241,1.0862470862470885,1.0862470862470885
2004-03-10,BUY,1,-0.135416666666648,0.23958333333332424,1.2083333333333228,1.2083333333333228
2004-03-11,BUY,0,0.5813586097946294,0.2527646129541873,0.7646129541864243,0.7646129541864243
2004-03-12,SELL,0,0.500000000000005,0.23591549295774178,0.24647887323943232,0.24647887323943232
2004-03-15,SELL,7,1.3494764397906163,0.6662303664921817,1.7002617801047617,1.7002617801047617
2004-03-16,BUY,40,0.06008583690986507,0.23605150214592635,0.9184549356223191,0.9184549356223191
2004-03-17,BUY,0,-0.13011695906432127,0.34941520467835624,0.9941520467836186,0.9941520467836186
2004-03-18,BUY,5,0.03722504230119388,0.36886632825718774,0.9170896785109871,0.9170896785109871
2004-03-19,SELL,2,0.5300000000000011,0.23999999999999488,0.6099999999999994,0.6099999999999994
2004-03-22,SELL,0,0.7996254681648455,0.7172284644195049,8.020599250936375,8.020599250936375
2004-03-23,BUY,5,0.15711252653928073,0.23142250530784528,0.5244161358811,0.5244161358811
2004-03-24,SELL,0,2.8224299065420837,0.2710280373831719,0.5420560747663438,0.5420560747663438
2004-03-25,BUY,0,-0.1759259259259241,0.2953703703703706,0.4953703703703706,0.4953703703703706
2004-03-26,BUY,0,0.17391304347827483,0.521739130434775,1.0521739130434675,1.0521739130434675
2004-03-29,BUY,1,0.5272671568627684,0.3642769607842958,0.7962622549019386,0.7962622549019386
2004-03-30,SELL,0,-0.08796296296296205,0.28935185185184575,1.2546296296296353,1.2546296296296353
2004-03-31,BUY,3,-0.06150793650793107,0.3055555555555471,1.4841269841269733,1.4841269841269733
2004-04-01,SELL,52,0.06692913385826225,0.3188976377952739,0.3188976377952739,0.3188976377952739
2004-04-02,SELL,0,1.597701149425309,0.23850574712641656,0.6522988505747094,0.6522988505747094
2004-04-05,BUY,0,0.9465020576131815,0.37448559670781717,0.7078189300411505,0.7078189300411505
2004-04-06,SELL,2,0.004975124378115573,0.35323383084576027,1.7636815920398126,1.7636815920398126
2004-04-07,SELL,0,0.2273307790549172,0.2554278416347401,0.25925925925925764,0.25925925925925764
2004-04-08,SELL,0,0.08136482939633004,0.3832020997375324,1.0603674540682315,1.0603674540682315
2004-04-09,SELL,3,0.5298850574712668,0.22528735632183197,0.28804597701149326,0.28804597701149326
2004-04-12,SELL,1,2.8511904761905105,0.3273809523809071,0.3452380952380336,0.3452380952380336
2004-04-13,BUY,0,0.10428305400373322,0.42644320297951094,0.6722532588454325,0.6722532588454325
2004-04-14,SELL,0,0.0,0.2733812949640282,2.2877697841726894,2.2877697841726894
2004-04-15,SELL,0,-0.03563941299790682,0.24633123689727351,0.4035639412997889,0.4035639412997889
2004-04-16,SELL,1,0.6868945868945865,0.24643874643874356,0.5626780626780671,0.5626780626780671
2004-04-19,SELL,0,0.1777777777777469,0.35555555555562013,2.8666666666667844,2.8666666666667844
2004-04-20,SELL,0,1.330900243308991,0.2822384428223965,0.36253041362530514,0.36253041362530514
2004-04-21,BUY,2,0.3132183908045955,0.26005747126436485,0.34626436781609654,0.34626436781609654
2004-04-22,SELL,2,0.119825708060986,0.2396514161220277,1.193899782135104,1.193899782135104
2004-04-23,SELL,0,0.6790660225442738,0.27938808373589996,0.27938808373589996,0.27938808373589996
2004-04-26,BUY,1,0.8749999999999926,0.39583333333339626,1.3125000000000777,1.3125000000000777
2004-04-27,SELL,0,0.40634920634921134,0.24126984126983578,2.0603174603174317,2.0603174603174317
2004-04-28,SELL,0,0.17503217503216925,0.28828828828828906,0.28828828828828906,0.28828828828828906
2004-04-29,SELL,1,-0.008333333333325834,0.2500000000000118,1.3000000000000143,1.3000000000000143
2004-04-30,SELL,0,-0.18083333333333293,0.2627083333333334,0.8739583333333409,0.8739583333333409
2004-05-03,BUY,0,0.15238095238089747,0.36190476190484466,2.90476190476199,2.90476190476199
2004-05-04,BUY,0,1.1401869158878566,0.2429906542056271,0.2897196261682283,0.2897196261682283
2004-05-05,SELL,3,0.5490196078431576,0.3006535947712282,0.3856209150326631,0.3856209150326631
2004-05-06,SELL,22,0.03263403263404255,0.30303030303030426,0.7785547785547823,0.7785547785547823
2004-05-07,SELL,1,-0.13002544529259785,0.42773536895673075,0.8109414758269664,0.8109414758269664
2004-05-10,SELL,0,0.6740740740741097,0.3592592592592574,1.7370370370370485,1.7370370370370485
2004-05-11,SELL,0,0.20276497695852547,0.23963133640552295,0.23963133640552295,0.23963133640552295
2004-05-12,BUY,0,0.6875000000000111,0.5416666666666593,1.1354166666666945,1.1354166666666945
2004-05-13,SELL,0,-0.07809523809524828,0.23809523809523267,0.9295238095238086,0.9295238095238086
2004-05-14,SELL,11,0.21856823266220246,0.24183445190156663,0.4807606263982104,0.4807606263982104
2004-05-17,SELL,0,0.8190476190476182,0.4238095238095513,2.7952380952381564,2.7952380952381564
2004-05-18,SELL,0,0.39262187088274264,0.25164690382081256,0.2872200263504582,0.2872200263504582
2004-05-19,BUY,0,-0.042635658914722985,0.327519379844961,0.786821705426352,0.786821705426352
2004-05-20,BUY,7,0.40364583333332116,0.32291666666666136,1.049479166666666,1.049479166666666
2004-05-21,BUY,20,-0.05716845878136548,0.26146953405018186,0.4792114695340552,0.4792114695340552
2004-05-24,BUY,0,1.7809523809524141,0.2761904761904731,0.5476190476190457,0.5476190476190457
2004-05-25,SELL,0,0.08384458077708984,0.3210633946830319,0.6523517382413101,0.6523517382413101
2004-05-26,BUY,0,-0.04166666666667654,0.30833333333334006,0.7250000000000106,0.7250000000000106
2004-05-27,SELL,0,0.03658536585366023,0.30487804878049035,1.3902439024390194,1.3902439024390194
2004-05-28,BUY,5,0.015384615384616131,0.2846153846153863,1.4581196581196885,1.4581196581196885
2004-05-31,BUY,1,0.004478566858590134,0.8784388995520938,3.79590531030059,3.79590531030059
2004-06-01,SELL,59,-0.10569105691056944,0.2666666666666722,0.8422764227642333,0.8422764227642333
2004-06-02,SELL,0,0.3224299065420528,0.28037383177569636,0.5841121495327063,0.5841121495327063
2004-06-03,BUY,1,0.7783505154639284,0.3092783505154614,0.39690721649483646,0.39690721649483646
2004-06-04,SELL,4,0.04766081871344931,0.2593567251461947,0.5624269005847922,0.5624269005847922
2004-06-07,BUY,0,0.3209876543209636,0.2530864197531231,3.1975308641976175,3.1975308641976175
2004-06-08,BUY,0,0.026315789473705074,0.3263157894736707,0.7052631578947216,0.7052631578947216
2004-06-09,BUY,0,-0.01678657074341028,0.3261390887290234,1.8513189448440979,1.8513189448440979
2004-06-10,BUY,5,-0.045751633986931384,0.2261437908496808,0.6222222222222289,0.6222222222222289
2004-06-11,BUY,6,0.13822222222222535,0.2537777777777895,0.2537777777777895,0.2537777777777895
2004-06-14,BUY,0,3.582089552238881,0.26865671641788325,0.49253731343282126,0.49253731343282126
2004-06-15,SELL,0,0.28083028083027634,0.29059829059829806,0.36385836385836745,0.36385836385836745
2004-06-16,BUY,0,-0.060606060606054245,0.2878787878787859,0.7992424242424282,0.7992424242424282
2004-06-17,BUY,0,0.01538461538462312,0.3076923076923094,0.8076923076922875,0.8076923076922875
2004-06-18,BUY,5,0.271339563862933,0.3295950155763238,0.7538940809968945,0.7538940809968945
2004-06-21,BUY,0,0.19047619047621947,0.34523809523808435,2.059523809523755,2.059523809523755
2004-06-22,BUY,24,0.674603174603175,0.26190476190477374,0.5079365079365233,0.5079365079365233
2004-06-23,SELL,9,0.8657718120805263,0.2550335570469753,0.3557046979865758,0.3557046979865758
2004-06-24,BUY,0,-0.16666666666667188,0.3150183150183264,0.5787545787545855,0.5787545787545855
2004-06-25,SELL,0,0.40533333333333604,0.38266666666663696,0.7066666666666682,0.7066666666666682
2004-06-29,SELL,0,0.6342182890855591,0.4985250737462763,0.719764011799369,0.719764011799369
2004-06-30,BUY,0,1.413943355119839,0.22657952069716586,0.2984749455337575,0.2984749455337575
2004-07-01,BUY,6,-0.03944020356233757,0.27226463104325843,0.3218829516539436,0.3218829516539436
2004-07-02,SELL,0,-0.12021276595744662,0.2606382978723459,2.181914893617044,2.181914893617044
2004-07-06,SELL,0,0.3082437275985282,0.5412186379928549,0.9068100358423182,0.9068100358423182
2004-07-07,SELL,0,0.5162241887905458,0.2271386430678673,0.2271386430678673,0.2271386430678673
2004-07-08,BUY,5,0.9126984126984248,0.2301587301587229,0.2301587301587229,0.2301587301587229
2004-07-09,SELL,0,0.8715277777777772,0.33055555555554234,0.33055555555554234,0.33055555555554234
2004-07-12,BUY,0,1.2499999999999747,0.46428571428573,0.47619047619051486,0.47619047619051486
2004-07-13,SELL,0,0.46436781609193784,0.2804597701149586,0.31494252873563605,0.31494252873563605
2004-07-14,BUY,0,1.106194690265491,0.28318584070798486,0.28318584070798486,0.28318584070798486
2004-07-15,SELL,21,-0.05944798301486142,0.5690021231422321,0.6709129511677062,0.6709129511677062
2004-07-16,SELL,0,0.5163194444444537,0.322222222222238,0.322222222222238,0.322222222222238
2004-07-19,BUY,0,0.33333333333337123,0.5066666666666606,5.2666666666666515,5.2666666666666515
2004-07-20,SELL,16,0.8380952380952439,0.2476190476190447,0.4761904761904675,0.4761904761904675
2004-07-21,BUY,5,0.32246376811594163,0.4329710144927452,0.4057971014492763,0.4329710144927452
2004-07-22,SELL,0,0.20143884892084565,0.2949640287769993,0.33812949640290063,0.33812949640290063
2004-07-23,SELL,1,1.8395555555555727,0.2417777777777322,0.3057777777777346,0.3057777777777346
2004-07-26,BUY,0,1.2403100775194378,0.5736434108527491,1.0155038759690451,1.0155038759690451
2004-07-27,SELL,0,0.19243986254295634,0.2611683848797516,0.8178694158075791,0.8178694158075791
2004-07-28,SELL,2,-0.05782312925170502,0.24149659863946368,1.2925170068027105,1.2925170068027105
2004-07-29,SELL,3,-0.0833333333333257,0.2526881720430083,0.7768817204301058,0.7768817204301058
2004-07-30,BUY,24,-0.036879432624098166,0.4028368794326034,1.3921985815602727,1.3921985815602727
2004-08-02,SELL,0,2.5614035087719493,0.570175438596503,0.570175438596503,0.570175438596503
2004-08-03,BUY,0,0.12605042016807225,0.3193277310924338,0.5378151260504097,0.5378151260504097
2004-08-04,SELL,4,-0.04641350210969887,0.43881856540084496,1.324894514767964,1.324894514767964
2004-08-05,SELL,2,0.0978593272171143,0.2599388379204867,1.0305810397553499,1.0305810397553499
2004-08-06,SELL,0,0.07100271002712409,0.2907859078590753,0.9631436314363152,0.9631436314363152
2004-08-09,BUY,0,1.1351351351350873,0.4054054054054158,0.8648648648649127,0.8648648648649127
2004-08-10,SELL,0,0.11711711711712439,0.35585585585583507,1.274774774774752,1.274774774774752
2004-08-11,SELL,8,0.9223300970873666,0.24271844660196906,0.33980582524274017,0.33980582524274017
2004-08-12,BUY,0,0.748717948717939,0.30512820512820915,0.3666666666666579,0.3666666666666579
2004-08-13,SELL,26,-0.09678160919542088,0.6436781609195675,0.6457471264367992,0.6457471264367992
2004-08-16,BUY,0,0.6481481481481471,0.25925925925929044,1.18518518518523,1.18518518518523
2004-08-17,BUY,32,0.05723905723906207,0.25589225589225045,1.0538720538720618,1.0538720538720618
2004-08-18,BUY,0,0.027548209366412925,0.2617079889806879,1.0550964187327554,1.0550964187327554
2004-08-19,BUY,0,0.18829516539440402,0.2849872773536685,0.29262086513994284,0.29262086513994284
2004-08-20,SELL,0,1.5439153439153583,0.370370370370352,0.370370370370352,0.370370370370352
2004-08-24,BUY,2,-0.09352517985611085,0.3525179856115136,1.2661870503597126,1.2661870503597126
2004-08-25,BUY,0,0.5582822085889468,0.24539877300613486,0.39877300613496697,0.39877300613496697
2004-08-26,SELL,26,0.3333333333333394,0.23076923076922096,0.26923076923076084,0.26923076923076084
2004-08-27,BUY,7,-0.0652482269503438,0.23546099290778738,1.3226950354609723,1.3226950354609723
2004-08-30,BUY,0,2.743589743589895,0.25641025641017795,0.25641025641017795,0.25641025641017795
2004-08-31,SELL,2,0.13105413105413471,0.4501424501424585,0.9800569800569737,0.9800569800569737
2004-09-01,SELL,7,-0.02564102564102452,0.2564102564102452,0.6794871794871826,0.6794871794871826
2004-09-02,SELL,3,0.5851851851851545,0.27037037037040695,0.3481481481481767,0.3481481481481767
2004-09-03,SELL,10,0.9158730158730318,0.24484126984127624,0.516269841269823,0.516269841269823
2004-09-06,SELL,0,1.5789473684210567,0.3157894736842263,0.47368421052626464,0.47368421052626464
2004-09-07,BUY,0,-0.05555555555554341,0.3119658119657942,1.1965811965812068,1.1965811965812068
2004-09-08,BUY,0,1.0749063670412273,0.26217228464418385,0.677902621722847,0.677902621722847
2004-09-09,SELL,0,-0.19658119658118148,0.29273504273503115,1.151709401709391,1.151709401709391
2004-09-10,SELL,59,-0.1521252796420524,0.6346756152125153,0.45011185682325083,0.6346756152125153
2004-09-13,SELL,0,0.6239316239316158,0.4017094017093855,1.837606837606773,1.837606837606773
2004-09-14,SELL,0,0.6736111111111146,0.3055555555555416,0.3055555555555416,0.3055555555555416
2004-09-15,BUY,0,-0.0744680851063759,0.3191489361702256,0.9255319148936241,0.9255319148936241
2004-09-16,BUY,0,-0.17083333333331766,0.3208333333333212,1.058333333333315,1.058333333333315
2004-09-17,SELL,0,0.17276995305165224,0.22723004694833174,1.359624413145505,1.359624413145505
2004-09-20,SELL,0,2.714285714285671,0.5357142857143038,0.6785714285714177,0.6785714285714177
2004-09-21,SELL,0,-0.12982456140351192,0.24561403508770827,1.9192982456140477,1.9192982456140477
2004-09-22,SELL,0,-0.16470588235295966,0.264705882352953,0.5411764705882482,0.5411764705882482
2004-09-23,SELL,59,-0.08854166666667684,1.5572916666667047,1.0416666666667185,1.5572916666667047
2004-09-24,BUY,0,0.5106382978723307,0.2425531914893715,0.4468085106383159,0.4468085106383159
2004-09-27,SELL,0,0.5222222222222507,0.3777777777778346,3.9111111111113765,3.9111111111113765
2004-09-28,SELL,0,-0.12280701754385365,0.2882205513784377,0.8145363408521298,0.8145363408521298
2004-09-29,BUY,8,0.06521739130431828,0.2282608695652221,0.891304347826095,0.891304347826095
2004-09-30,SELL,0,0.49820788530466115,0.3727598566307882,0.6200716845877953,0.6200716845877953
2004-10-01,BUY,0,0.3820512820512873,0.27275641025639386,0.27275641025639386,0.27275641025639386
2004-10-04,SELL,0,3.760416666666791,0.39583333333333703,0.39583333333333703,0.39583333333333703
2004-10-05,BUY,0,0.36842105263156094,0.3383458646616638,0.5112781954887221,0.5112781954887221
2004-10-06,SELL,0,0.17663817663816364,0.33618233618234983,0.4131054131054305,0.4131054131054305
2004-10-07,SELL,0,0.39613526570049484,0.22705314009661856,0.34299516908214434,0.34299516908214434
2004-10-08,BUY,3,0.0529411764706161,0.24901960784309082,1.860784313725388,1.860784313725388
2004-10-11,BUY,0,0.202380952380869,0.3690476190476879,2.6547619047619158,2.6547619047619158
2004-10-12,SELL,13,0.8541666666666896,0.2708333333333415,0.2958333333333548,0.2958333333333548
2004-10-13,BUY,1,0.4746376811594129,0.4710144927536192,0.6340579710144921,0.6340579710144921
2004-10-14,SELL,1,-0.05882352941176634,0.26470588235294856,0.7941176470588178,0.7941176470588178
2004-10-15,SELL,0,0.2706666666666706,0.28000000000001063,1.024000000000001,1.024000000000001
2004-10-18,SELL,0,0.2323232323232906,0.343434343434306,1.8888888888889845,1.8888888888889845
2004-10-19,BUY,2,-0.05714285714288499,0.2571428571428606,1.5857142857142665,1.5857142857142665
2004-10-20,BUY,0,0.6548672566371788,0.2300884955752141,0.25663716814158694,0.25663716814158694
2004-10-21,BUY,5,-0.12944983818769476,0.4304207119741044,0.8284789644012851,0.8284789644012851
2004-10-22,BUY,0,0.27812500000002305,0.283333333333322,0.283333333333322,0.283333333333322
2004-10-25,BUY,0,0.9767441860465323,0.3488372093023448,0.3488372093023448,0.3488372093023448
2004-10-26,SELL,0,0.6169590643274897,0.22514619883037618,0.5058479532163564,0.5058479532163564
2004-10-27,BUY,41,0.09635416666666777,0.23177083333332218,0.8880208333333243,0.8880208333333243
2004-10-28,BUY,0,-0.09135802469133848,0.23209876543207814,0.683950617283942,0.683950617283942
2004-10-29,SELL,2,0.30125000000001306,0.2812499999999889,0.44499999999998685,0.44499999999998685
2004-11-01,SELL,0,0.4284692417739681,0.36552217453504054,1.138054363376197,1.138054363376197
2004-11-02,BUY,0,0.08219178082192208,0.26027397260274027,1.3424657534247013,1.3424657534247013
2004-11-03,BUY,0,1.0929487179486863,0.27243589743589025,0.4551282051282195,0.4551282051282195
2004-11-04,SELL,0,-0.21946169772256002,0.28778467908902755,0.6977225672877797,0.6977225672877797
2004-11-05,SELL,2,0.5086580086580191,0.2523809523809483,0.6329004329004321,0.6329004329004321
2004-11-08,SELL,0,2.5317139001351445,0.5047233468285944,0.8286099865046621,0.8286099865046621
2004-11-09,BUY,1,0.26907630522088366,0.28514056224901607,0.3453815261044526,0.3453815261044526
2004-11-10,SELL,0,0.16339869281041416,0.2875816993464114,3.640522875816888,3.640522875816888
2004-11-11,SELL,15,0.03780068728523298,0.2250859106529216,0.2250859106529216,0.2250859106529216
2004-11-12,SELL,0,2.196078431372419,0.23529411764705882,0.23529411764705882,0.23529411764705882
2004-11-15,BUY,0,0.1610305958131782,0.6602254428340169,4.476650563606519,4.476650563606519
2004-11-16,BUY,1,0.37152777777780305,0.24305555555554692,0.30555555555555064,0.30555555555555064
2004-11-17,SELL,17,1.9179487179487058,0.26666666666668415,0.34358974358973415,0.34358974358973415
2004-11-18,BUY,0,0.006802721088448527,0.2789115646258289,0.7142857142857032,0.7142857142857032
2004-11-19,BUY,0,-0.08993710691824816,0.260691823899364,1.161635220125789,1.161635220125789
2004-11-22,BUY,0,0.9829931972789269,0.3690476190476208,0.522108843537424,0.522108843537424
2004-11-23,SELL,3,0.33333333333331727,0.29378531073443526,1.8192090395479954,1.8192090395479954
2004-11-24,SELL,0,0.010498687664032596,0.26509186351706926,0.6036745406824338,0.6036745406824338
2004-11-25,SELL,1,0.5299145299145209,0.31623931623931967,0.7136752136752195,0.7136752136752195
2004-11-26,SELL,16,-0.024054982817876866,0.49828178694156766,0.931271477663234,0.931271477663234
2004-11-29,SELL,1,1.5194585448391797,0.3079526226734102,1.7800338409476053,1.7800338409476053
2004-11-30,SELL,0,0.3692307692308237,0.5692307692307276,0.7999999999999651,0.7999999999999651
2004-12-01,SELL,0,0.08333333333333022,0.24561403508771404,0.5482456140350987,0.5482456140350987
2004-12-02,BUY,0,0.3402777777777515,0.4097222222222485,1.4513888888888757,1.4513888888888757
2004-12-03,SELL,2,-0.1317829457364113,0.2596899224806112,1.073643410852678,1.073643410852678
2004-12-06,SELL,0,0.0679611650485928,0.4822006472491978,4.754045307443385,4.754045307443385
2004-12-07,BUY,22,0.24161073825502216,0.22818791946308814,0.28187919463088146,0.28187919463088146
2004-12-09,SELL,0,0.07960199004974228,0.2711442786069724,0.6815920398009885,0.6815920398009885
2004-12-10,SELL,0,0.2614379084967218,0.28758169934642747,0.8267973856209581,0.8267973856209581
2004-12-13,SELL,0,1.0205237084217547,0.2958244869072716,0.74168435951875,0.74168435951875
2004-12-14,SELL,3,-0.01204819277107361,0.22891566265060406,1.4698795180723159,1.4698795180723159
2004-12-15,BUY,1,0.3085399449035805,0.29476584022037405,0.5096418732782163,0.5096418732782163
2004-12-16,SELL,27,1.390572390572416,0.27609427609428877,0.31649831649835064,0.31649831649835064
2004-12-17,BUY,0,-0.10650887573963054,0.27810650887571786,0.46153846153843825,0.46153846153843825
2004-12-20,SELL,0,0.2614622057001344,0.2961586121437416,3.82775712515478,3.82775712515478
2004-12-21,BUY,1,0.6393939393939554,0.3787878787878721,0.3787878787878721,0.3787878787878721
2004-12-22,BUY,55,0.20535714285715825,0.2767857142856898,0.31249999999999367,0.31249999999999367
2004-12-23,BUY,3,1.1494252873562807,0.22988505747124635,0.333333333333317,0.333333333333317
2004-12-24,SELL,0,-0.0581395348837021,0.2906976744185766,0.7674418604651255,0.7674418604651255
2004-12-27,SELL,1,0.9794079794078456,0.2561132561132941,1.9163449163448874,1.9163449163448874
2004-12-28,SELL,9,0.22222222222220958,0.23111111111112828,0.41777777777781466,0.41777777777781466
2004-12-29,BUY,0,2.555555555555444,0.36111111111112426,0.5694444444444379,0.5694444444444379
