pair,buy_tp_above_yh_pips,sell_tp_after_buytp_below_yh_pips,sell_sl_above_yh_pips,shared_selltp_buysl_offset_from_yl_pips,traded_days,total_pips,raw_pips_per_day,total_weighted_pips,weighted_pips_per_day_per_100_units
EURUSD,40,15,250,-20,296,3179.1,4.3549,471693.0,6.4615
EURUSD,40,15,250,-10,296,2631.6,3.6049,410919.0,5.629
EURUSD,40,15,250,0,296,2143.2,2.9359,341817.0,4.6824
EURUSD,40,15,250,10,296,2195.7,3.0078,349998.0,4.7945
EURUSD,40,15,250,20,296,1702.0,2.3315,249877.0,3.423
EURUSD,40,15,300,-20,296,3023.3,4.1415,451439.0,6.1841
EURUSD,40,15,300,-10,296,2525.8,3.46,397165.0,5.4406
EURUSD,40,15,300,0,296,2037.4,2.791,328063.0,4.494
EURUSD,40,15,300,10,296,2139.9,2.9314,342744.0,4.6951
EURUSD,40,15,300,20,296,1646.2,2.2551,242623.0,3.3236
EURUSD,40,15,350,-20,296,3287.3,4.5032,485759.0,6.6542
EURUSD,40,15,350,-10,296,2736.3,3.7484,424530.0,5.8155
EURUSD,40,15,350,0,296,2247.9,3.0793,355428.0,4.8689
EURUSD,40,15,350,10,296,2261.7,3.0982,358578.0,4.912
EURUSD,40,15,350,20,296,1768.0,2.4219,258457.0,3.5405
EURUSD,40,15,400,-20,296,3322.8,4.5518,490374.0,6.7175
EURUSD,40,15,400,-10,296,2771.8,3.797,429145.0,5.8787
EURUSD,40,15,400,0,296,2283.4,3.1279,360043.0,4.9321
EURUSD,40,15,400,10,296,2297.2,3.1468,363193.0,4.9752
EURUSD,40,15,400,20,296,1803.5,2.4705,263072.0,3.6037
EURUSD,40,20,150,-20,296,2181.8,2.9888,342044.0,4.6855
EURUSD,40,20,150,-10,296,1469.3,2.0127,259820.0,3.5592
EURUSD,40,20,150,0,296,1182.3,1.6196,216900.0,2.9712
EURUSD,40,20,150,10,296,1290.3,1.7675,232296.0,3.1821
EURUSD,40,20,150,20,296,860.3,1.1785,140456.0,1.9241
EURUSD,40,20,200,-20,296,2840.0,3.8904,427610.0,5.8577
EURUSD,40,20,200,-10,296,2177.5,2.9829,351886.0,4.8204
EURUSD,40,20,200,0,296,1700.2,2.329,284227.0,3.8935
EURUSD,40,20,200,10,296,1858.6,2.546,306175.0,4.1942
EURUSD,40,20,200,20,296,1478.6,2.0255,220835.0,3.0251
EURUSD,40,20,250,-20,296,3649.4,4.9992,532832.0,7.2991
EURUSD,40,20,250,-10,296,3036.9,4.1601,463608.0,6.3508
EURUSD,40,20,250,0,296,2493.5,3.4158,387356.0,5.3062
EURUSD,40,20,250,10,296,2476.0,3.3918,386437.0,5.2937
EURUSD,40,20,250,20,296,1937.3,2.6538,280466.0,3.842
EURUSD,40,20,300,-20,296,3493.6,4.7858,512578.0,7.0216
EURUSD,40,20,300,-10,296,2931.1,4.0152,449854.0,6.1624
EURUSD,40,20,300,0,296,2387.7,3.2708,373602.0,5.1178
EURUSD,40,20,300,10,296,2420.2,3.3153,379183.0,5.1943
EURUSD,40,20,300,20,296,1881.5,2.5774,273212.0,3.7426
EURUSD,40,20,350,-20,296,3757.6,5.1474,546898.0,7.4918
EURUSD,40,20,350,-10,296,3141.6,4.3036,477219.0,6.5372
EURUSD,40,20,350,0,296,2598.2,3.5592,400967.0,5.4927
EURUSD,40,20,350,10,296,2542.0,3.4822,395017.0,5.4112
EURUSD,40,20,350,20,296,2003.3,2.7442,289046.0,3.9595
EURUSD,40,20,400,-20,296,3793.1,5.196,551513.0,7.555
EURUSD,40,20,400,-10,296,3177.1,4.3522,481834.0,6.6005
EURUSD,40,20,400,0,296,2633.7,3.6078,405582.0,5.5559
EURUSD,40,20,400,10,296,2577.5,3.5308,399632.0,5.4744
EURUSD,40,20,400,20,296,2038.8,2.7929,293661.0,4.0228
EURUSD,40,25,150,-20,296,1646.8,2.2559,272494.0,3.7328
EURUSD,40,25,150,-10,296,1044.3,1.4305,204570.0,2.8023
EURUSD,40,25,150,0,296,702.3,0.9621,154500.0,2.1164
EURUSD,40,25,150,10,296,745.3,1.021,161446.0,2.2116
EURUSD,40,25,150,20,296,445.3,0.61,86506.0,1.185
EURUSD,40,25,200,-20,296,2317.6,3.1748,359698.0,4.9274
EURUSD,40,25,200,-10,296,1815.1,2.4864,304774.0,4.175
EURUSD,40,25,200,0,296,1282.8,1.7573,229965.0,3.1502
EURUSD,40,25,200,10,296,1371.2,1.8784,242813.0,3.3262
EURUSD,40,25,200,20,296,1171.2,1.6044,180873.0,2.4777
EURUSD,40,25,250,-20,296,3300.7,4.5215,487501.0,6.6781
EURUSD,40,25,250,-10,296,2623.2,3.5934,409827.0,5.6141
EURUSD,40,25,250,0,296,2024.8,2.7737,326425.0,4.4716
EURUSD,40,25,250,10,296,1937.3,2.6538,316406.0,4.3343
EURUSD,40,25,250,20,296,1628.6,2.231,240335.0,3.2923
EURUSD,40,25,300,-20,296,3123.9,4.2793,464517.0,6.3632
EURUSD,40,25,300,-10,296,2496.4,3.4197,393343.0,5.3883
EURUSD,40,25,300,0,296,1898.0,2.6,309941.0,4.2458
EURUSD,40,25,300,10,296,1860.5,2.5486,306422.0,4.1976
EURUSD,40,25,300,20,296,1601.8,2.1942,236851.0,3.2445
EURUSD,40,25,350,-20,296,3337.9,4.5725,492337.0,6.7443
EURUSD,40,25,350,-10,296,2656.9,3.6396,414208.0,5.6741
EURUSD,40,25,350,0,296,2058.5,2.8199,330806.0,4.5316
EURUSD,40,25,350,10,296,1932.3,2.647,315756.0,4.3254
EURUSD,40,25,350,20,296,1723.6,2.3611,252685.0,3.4614
EURUSD,40,25,400,-20,296,3323.4,4.5526,490452.0,6.7185
EURUSD,40,25,400,-10,296,2642.4,3.6197,412323.0,5.6483
EURUSD,40,25,400,0,296,2044.0,2.8,328921.0,4.5058
EURUSD,40,25,400,10,296,1917.8,2.6271,313871.0,4.2996
EURUSD,40,25,400,20,296,1759.1,2.4097,257300.0,3.5247
EURUSD,40,30,150,-20,296,1821.0,2.4945,295140.0,4.043
EURUSD,40,30,150,-10,296,1158.5,1.587,219416.0,3.0057
EURUSD,40,30,150,0,296,761.5,1.0432,162196.0,2.2219
EURUSD,40,30,150,10,296,739.5,1.013,160692.0,2.2013
EURUSD,40,30,150,20,296,579.5,0.7938,103952.0,1.424
EURUSD,40,30,200,-20,296,2601.8,3.5641,396644.0,5.4335
EURUSD,40,30,200,-10,296,2039.3,2.7936,333920.0,4.5742
EURUSD,40,30,200,0,296,1452.0,1.989,251961.0,3.4515
EURUSD,40,30,200,10,296,1470.4,2.0142,255709.0,3.5029
EURUSD,40,30,200,20,296,1335.4,1.8293,202219.0,2.7701
EURUSD,40,30,250,-20,296,3599.9,4.9314,526397.0,7.2109
EURUSD,40,30,250,-10,296,2857.4,3.9142,440273.0,6.0311
EURUSD,40,30,250,0,296,2204.0,3.0192,349721.0,4.7907
EURUSD,40,30,250,10,296,2046.5,2.8034,330602.0,4.5288
EURUSD,40,30,250,20,296,1802.8,2.4696,262981.0,3.6025
EURUSD,40,30,300,-20,296,3423.1,4.6892,503413.0,6.8961
EURUSD,40,30,300,-10,296,2730.6,3.7405,423789.0,5.8053
EURUSD,40,30,300,0,296,2077.2,2.8455,333237.0,4.5649
EURUSD,40,30,300,10,296,1969.7,2.6982,320618.0,4.392
EURUSD,40,30,300,20,296,1776.0,2.4329,259497.0,3.5548
EURUSD,40,30,350,-20,296,3637.1,4.9823,531233.0,7.2772
EURUSD,40,30,350,-10,296,2891.1,3.9604,444654.0,6.0912
EURUSD,40,30,350,0,296,2237.7,3.0653,354102.0,4.8507
EURUSD,40,30,350,10,296,2041.5,2.7966,329952.0,4.5199
EURUSD,40,30,350,20,296,1897.8,2.5997,275331.0,3.7717
EURUSD,40,30,400,-20,296,3622.6,4.9625,529348.0,7.2513
EURUSD,40,30,400,-10,296,2876.6,3.9405,442769.0,6.0653
EURUSD,40,30,400,0,296,2223.2,3.0455,352217.0,4.8249
EURUSD,40,30,400,10,296,2027.0,2.7767,328067.0,4.4941
EURUSD,40,30,400,20,296,1933.3,2.6484,279946.0,3.8349
USDJPY,10,5,150,-20,362,-806.4,-1.1047,-136212.0,-1.8659
USDJPY,10,5,150,-10,362,-643.4,-0.8814,-107681.0,-1.4751
USDJPY,10,5,150,0,362,-473.4,-0.6485,-79575.0,-1.0901
USDJPY,10,5,150,10,362,-413.4,-0.5663,-70647.0,-0.9678
USDJPY,10,5,150,20,362,74.8,0.1025,2983.0,0.0409
USDJPY,10,5,200,-20,362,-1282.1,-1.7563,-198053.0,-2.7131
USDJPY,10,5,200,-10,362,-1019.1,-1.396,-156522.0,-2.1441
USDJPY,10,5,200,0,362,-749.1,-1.0262,-115416.0,-1.581
USDJPY,10,5,200,10,362,-685.7,-0.9393,-106046.0,-1.4527
USDJPY,10,5,200,20,362,-160.2,-0.2195,-27567.0,-0.3776
USDJPY,10,5,250,-20,362,-1609.3,-2.2045,-240589.0,-3.2957
USDJPY,10,5,250,-10,362,-1456.7,-1.9955,-213410.0,-2.9234
USDJPY,10,5,250,0,362,-1086.7,-1.4886,-159304.0,-2.1822
USDJPY,10,5,250,10,362,-1094.5,-1.4993,-159190.0,-2.1807
USDJPY,10,5,250,20,362,-433.4,-0.5937,-63083.0,-0.8642
USDJPY,10,5,300,-20,362,-2172.9,-2.9766,-313857.0,-4.2994
USDJPY,10,5,300,-10,362,-1970.3,-2.699,-280178.0,-3.8381
USDJPY,10,5,300,0,362,-1500.3,-2.0552,-213072.0,-2.9188
USDJPY,10,5,300,10,362,-1508.1,-2.0659,-212958.0,-2.9172
USDJPY,10,5,300,20,362,-747.0,-1.0233,-103851.0,-1.4226
USDJPY,10,5,350,-20,362,-2777.1,-3.8042,-392403.0,-5.3754
USDJPY,10,5,350,-10,362,-2524.5,-3.4582,-352224.0,-4.825
USDJPY,10,5,350,0,362,-1954.5,-2.6774,-272118.0,-3.7276
USDJPY,10,5,350,10,362,-1962.3,-2.6881,-272004.0,-3.7261
USDJPY,10,5,350,20,362,-1101.2,-1.5085,-149897.0,-2.0534
USDJPY,10,5,400,-20,362,-3334.1,-4.5673,-464813.0,-6.3673
USDJPY,10,5,400,-10,362,-3031.5,-4.1527,-418134.0,-5.7279
USDJPY,10,5,400,0,362,-2361.5,-3.2349,-325028.0,-4.4524
USDJPY,10,5,400,10,362,-2369.3,-3.2456,-324914.0,-4.4509
USDJPY,10,5,400,20,362,-1408.2,-1.929,-189807.0,-2.6001
USDJPY,10,10,150,-20,362,-1737.3,-2.3799,-257229.0,-3.5237
USDJPY,10,10,150,-10,362,-1474.3,-2.0196,-215698.0,-2.9548
USDJPY,10,10,150,0,362,-1199.3,-1.6429,-173942.0,-2.3828
USDJPY,10,10,150,10,362,-1259.3,-1.7251,-180614.0,-2.4742
USDJPY,10,10,150,20,362,-670.2,-0.9181,-93867.0,-1.2858
USDJPY,10,10,200,-20,362,-2646.0,-3.6247,-375360.0,-5.1419
USDJPY,10,10,200,-10,362,-2233.0,-3.0589,-314329.0,-4.3059
USDJPY,10,10,200,0,362,-1808.0,-2.4767,-253073.0,-3.4668
USDJPY,10,10,200,10,362,-1864.6,-2.5542,-259303.0,-3.5521
USDJPY,10,10,200,20,362,-1188.2,-1.6277,-161207.0,-2.2083
USDJPY,10,10,250,-20,362,-3468.1,-4.7508,-482233.0,-6.6059
USDJPY,10,10,250,-10,362,-3115.5,-4.2678,-429054.0,-5.8775
USDJPY,10,10,250,0,362,-2540.5,-3.4801,-348298.0,-4.7712
USDJPY,10,10,250,10,362,-2668.3,-3.6552,-363784.0,-4.9833
USDJPY,10,10,250,20,362,-1806.3,-2.4744,-241560.0,-3.309
USDJPY,10,10,300,-20,362,-4196.0,-5.7479,-576860.0,-7.9022
USDJPY,10,10,300,-10,362,-3743.4,-5.1279,-510681.0,-6.9956
USDJPY,10,10,300,0,362,-3018.4,-4.1348,-410425.0,-5.6223
USDJPY,10,10,300,10,362,-3146.2,-4.3099,-425911.0,-5.8344
USDJPY,10,10,300,20,362,-2134.2,-2.9236,-284187.0,-3.893
USDJPY,10,10,350,-20,362,-4793.7,-6.5667,-654561.0,-8.9666
USDJPY,10,10,350,-10,362,-4241.1,-5.8097,-575382.0,-7.8819
USDJPY,10,10,350,0,362,-3412.6,-4.6748,-461671.0,-6.3243
USDJPY,10,10,350,10,362,-3540.4,-4.8499,-477157.0,-6.5364
USDJPY,10,10,350,20,362,-2378.4,-3.2581,-315933.0,-4.3278
USDJPY,10,10,400,-20,362,-5650.7,-7.7407,-765971.0,-10.4928
USDJPY,10,10,400,-10,362,-4998.1,-6.8467,-673792.0,-9.23
USDJPY,10,10,400,0,362,-4069.6,-5.5748,-547081.0,-7.4943
USDJPY,10,10,400,10,362,-4197.4,-5.7499,-562567.0,-7.7064
USDJPY,10,10,400,20,362,-2885.4,-3.9526,-381843.0,-5.2307
USDJPY,10,15,150,-20,362,-2921.3,-4.0018,-411149.0,-5.6322
USDJPY,10,15,150,-10,362,-2713.3,-3.7168,-376768.0,-5.1612
USDJPY,10,15,150,0,362,-2488.3,-3.4086,-341512.0,-4.6782
USDJPY,10,15,150,10,362,-2583.0,-3.5384,-352695.0,-4.8314
USDJPY,10,15,150,20,362,-1483.9,-2.0327,-199648.0,-2.7349
USDJPY,10,15,200,-20,362,-4465.0,-6.1164,-611830.0,-8.3812
USDJPY,10,15,200,-10,362,-4107.0,-5.626,-557949.0,-7.6431
USDJPY,10,15,200,0,362,-3732.0,-5.1123,-503193.0,-6.8931
USDJPY,10,15,200,10,362,-3823.3,-5.2374,-513934.0,-7.0402
USDJPY,10,15,200,20,362,-2436.9,-3.3382,-323538.0,-4.432
USDJPY,10,15,250,-20,362,-5710.1,-7.8221,-773693.0,-10.5985
USDJPY,10,15,250,-10,362,-5412.5,-7.4144,-727664.0,-9.968
USDJPY,10,15,250,0,362,-4887.5,-6.6952,-653408.0,-8.9508
USDJPY,10,15,250,10,362,-5050.0,-6.9178,-673405.0,-9.2247
USDJPY,10,15,250,20,362,-3373.4,-4.6211,-445283.0,-6.0998
USDJPY,10,15,300,-20,362,-6618.0,-9.0658,-891720.0,-12.2153
USDJPY,10,15,300,-10,362,-6220.4,-8.5211,-832691.0,-11.4067
USDJPY,10,15,300,0,362,-5545.4,-7.5964,-738935.0,-10.1224
USDJPY,10,15,300,10,362,-5707.9,-7.819,-758932.0,-10.3963
USDJPY,10,15,300,20,362,-3731.3,-5.1114,-491810.0,-6.7371
USDJPY,10,15,350,-20,362,-7295.7,-9.9941,-979821.0,-13.4222
USDJPY,10,15,350,-10,362,-6798.1,-9.3125,-907792.0,-12.4355
USDJPY,10,15,350,0,362,-6019.6,-8.246,-800581.0,-10.9669
USDJPY,10,15,350,10,362,-6182.1,-8.4686,-820578.0,-11.2408
USDJPY,10,15,350,20,362,-3905.5,-5.35,-514456.0,-7.0473
USDJPY,10,15,400,-20,362,-8552.7,-11.716,-1143231.0,-15.6607
USDJPY,10,15,400,-10,362,-7955.1,-10.8974,-1058202.0,-14.4959
USDJPY,10,15,400,0,362,-7076.6,-9.694,-937991.0,-12.8492
USDJPY,10,15,400,10,362,-7239.1,-9.9166,-957988.0,-13.1231
USDJPY,10,15,400,20,362,-4662.5,-6.387,-612866.0,-8.3954
USDJPY,10,20,150,-20,362,-4201.3,-5.7552,-577549.0,-7.9116
USDJPY,10,20,150,-10,362,-4048.3,-5.5456,-550318.0,-7.5386
USDJPY,10,20,150,0,362,-3873.3,-5.3059,-521562.0,-7.1447
USDJPY,10,20,150,10,362,-3913.0,-5.3603,-525595.0,-7.1999
USDJPY,10,20,150,20,362,-2263.9,-3.1012,-301048.0,-4.1239
USDJPY,10,20,200,-20,362,-6430.0,-8.8082,-867280.0,-11.8805
USDJPY,10,20,200,-10,362,-6127.0,-8.3932,-820549.0,-11.2404
USDJPY,10,20,200,0,362,-5802.0,-7.9479,-772293.0,-10.5794
USDJPY,10,20,200,10,362,-5788.3,-7.9292,-769384.0,-10.5395
USDJPY,10,20,200,20,362,-3651.9,-5.0026,-481488.0,-6.5957
USDJPY,10,20,250,-20,362,-8375.1,-11.4727,-1120143.0,-15.3444
USDJPY,10,20,250,-10,362,-8132.5,-11.1404,-1081264.0,-14.8118
USDJPY,10,20,250,0,362,-7657.5,-10.4897,-1013508.0,-13.8837
USDJPY,10,20,250,10,362,-7665.0,-10.5,-1013355.0,-13.8816
USDJPY,10,20,250,20,362,-5038.4,-6.9019,-661733.0,-9.0648
USDJPY,10,20,300,-20,362,-9319.6,-12.7666,-1242928.0,-17.0264
USDJPY,10,20,300,-10,362,-8977.0,-12.2973,-1191049.0,-16.3157
USDJPY,10,20,300,0,362,-8352.0,-11.4411,-1103793.0,-15.1205
USDJPY,10,20,300,10,362,-8322.9,-11.4012,-1098882.0,-15.0532
USDJPY,10,20,300,20,362,-5516.3,-7.5566,-723860.0,-9.9159
USDJPY,10,20,350,-20,362,-10396.1,-14.2412,-1382873.0,-18.9435
USDJPY,10,20,350,-10,362,-9953.5,-13.6349,-1317994.0,-18.0547
USDJPY,10,20,350,0,362,-9225.0,-12.637,-1217283.0,-16.6751
USDJPY,10,20,350,10,362,-9195.9,-12.5971,-1212372.0,-16.6078
USDJPY,10,20,350,20,362,-5939.3,-8.136,-778850.0,-10.6692
USDJPY,10,20,400,-20,362,-12058.6,-16.5186,-1598998.0,-21.9041
USDJPY,10,20,400,-10,362,-11516.0,-15.7753,-1521119.0,-20.8372
USDJPY,10,20,400,0,362,-10687.5,-14.6404,-1407408.0,-19.2796
USDJPY,10,20,400,10,362,-10658.4,-14.6005,-1402497.0,-19.2123
USDJPY,10,20,400,20,362,-6951.8,-9.523,-910475.0,-12.4723
USDJPY,10,25,150,-20,362,-5028.8,-6.8888,-685124.0,-9.3853
USDJPY,10,25,150,-10,362,-4930.8,-6.7545,-665043.0,-9.1102
USDJPY,10,25,150,0,362,-4805.8,-6.5833,-642787.0,-8.8053
USDJPY,10,25,150,10,362,-4955.5,-6.7884,-661120.0,-9.0564
USDJPY,10,25,150,20,362,-3241.4,-4.4403,-428123.0,-5.8647
USDJPY,10,25,200,-20,362,-7782.0,-10.6603,-1043040.0,-14.2882
USDJPY,10,25,200,-10,362,-7534.0,-10.3205,-1003459.0,-13.746
USDJPY,10,25,200,0,362,-7259.0,-9.9438,-961703.0,-13.174
USDJPY,10,25,200,10,362,-7355.3,-10.0758,-973094.0,-13.3301
USDJPY,10,25,200,20,362,-5103.9,-6.9916,-670248.0,-9.1815
USDJPY,10,25,250,-20,362,-9952.1,-13.633,-1325153.0,-18.1528
USDJPY,10,25,250,-10,362,-9764.5,-13.376,-1293424.0,-17.7181
USDJPY,10,25,250,0,362,-9339.5,-12.7938,-1232168.0,-16.879
USDJPY,10,25,250,10,362,-9457.0,-12.9548,-1246315.0,-17.0728
USDJPY,10,25,250,20,362,-6665.4,-9.1307,-873243.0,-11.9622
USDJPY,10,25,300,-20,362,-11001.6,-15.0707,-1461588.0,-20.0218
USDJPY,10,25,300,-10,362,-10714.0,-14.6767,-1416859.0,-19.409
USDJPY,10,25,300,0,362,-10139.0,-13.889,-1336103.0,-18.3028
USDJPY,10,25,300,10,362,-10219.9,-13.9999,-1345492.0,-18.4314
USDJPY,10,25,300,20,362,-7203.3,-9.8675,-943170.0,-12.9201
USDJPY,10,25,350,-20,362,-12434.5,-17.0336,-1647865.0,-22.5735
USDJPY,10,25,350,-10,362,-12046.9,-16.5026,-1590136.0,-21.7827
USDJPY,10,25,350,0,362,-11368.4,-15.5732,-1495925.0,-20.4921
USDJPY,10,25,350,10,362,-11449.3,-15.684,-1505314.0,-20.6207
USDJPY,10,25,350,20,362,-7932.7,-10.8667,-1037992.0,-14.2191
USDJPY,10,25,400,-20,362,-14333.8,-19.6353,-1894774.0,-25.9558
USDJPY,10,25,400,-10,362,-13846.2,-18.9674,-1824045.0,-24.9869
USDJPY,10,25,400,0,362,-13067.7,-17.901,-1716834.0,-23.5183
USDJPY,10,25,400,10,362,-13148.6,-18.0118,-1726223.0,-23.6469
USDJPY,10,25,400,20,362,-9132.0,-12.5096,-1193901.0,-16.3548
USDJPY,10,30,150,-20,362,-6758.9,-9.2588,-910037.0,-12.4663
USDJPY,10,30,150,-10,362,-6715.9,-9.1999,-897106.0,-12.2891
USDJPY,10,30,150,0,362,-6460.9,-8.8505,-857950.0,-11.7527
USDJPY,10,30,150,10,362,-6391.6,-8.7556,-847813.0,-11.6139
USDJPY,10,30,150,20,362,-4782.5,-6.5514,-628466.0,-8.6091
USDJPY,10,30,200,-20,362,-9552.8,-13.086,-1273244.0,-17.4417
USDJPY,10,30,200,-10,362,-9359.8,-12.8216,-1240813.0,-16.9974
USDJPY,10,30,200,0,362,-9012.3,-12.3456,-1189632.0,-16.2963
USDJPY,10,30,200,10,362,-8921.4,-12.2211,-1176687.0,-16.119
USDJPY,10,30,200,20,362,-6775.0,-9.2808,-887491.0,-12.1574
USDJPY,10,30,250,-20,362,-12211.0,-16.7274,-1618810.0,-22.1755
USDJPY,10,30,250,-10,362,-12078.4,-16.5458,-1594231.0,-21.8388
USDJPY,10,30,250,0,362,-11580.9,-15.8642,-1523550.0,-20.8705
USDJPY,10,30,250,10,362,-11511.2,-15.7688,-1513361.0,-20.731
USDJPY,10,30,250,20,362,-8824.6,-12.0885,-1153939.0,-15.8074
USDJPY,10,30,300,-20,362,-13025.5,-17.8432,-1724695.0,-23.626
USDJPY,10,30,300,-10,362,-12792.9,-17.5245,-1687116.0,-23.1112
USDJPY,10,30,300,0,362,-12145.4,-16.6375,-1596935.0,-21.8758
USDJPY,10,30,300,10,362,-12039.1,-16.4919,-1581988.0,-21.6711
USDJPY,10,30,300,20,362,-9132.5,-12.5103,-1193966.0,-16.3557
USDJPY,10,30,350,-20,362,-14749.6,-20.2049,-1948828.0,-26.6963
USDJPY,10,30,350,-10,362,-14417.0,-19.7493,-1898249.0,-26.0034
USDJPY,10,30,350,0,362,-13666.0,-18.7205,-1794613.0,-24.5837
USDJPY,10,30,350,10,362,-13559.7,-18.5749,-1779666.0,-24.379
USDJPY,10,30,350,20,362,-10153.1,-13.9084,-1326644.0,-18.1732
USDJPY,10,30,400,-20,362,-16909.2,-23.1633,-2229576.0,-30.5421
USDJPY,10,30,400,-10,362,-16476.6,-22.5707,-2165997.0,-29.6712
USDJPY,10,30,400,0,362,-15625.6,-21.4049,-2049361.0,-28.0734
USDJPY,10,30,400,10,362,-15519.3,-21.2593,-2034414.0,-27.8687
USDJPY,10,30,400,20,362,-11612.7,-15.9078,-1516392.0,-20.7725
USDJPY,15,5,150,-20,362,-2071.4,-2.8375,-312233.0,-4.2772
USDJPY,15,5,150,-10,362,-1873.4,-2.5663,-275618.0,-3.7756
USDJPY,15,5,150,0,362,-1778.4,-2.4362,-257178.0,-3.523
USDJPY,15,5,150,10,362,-1583.4,-2.169,-228435.0,-3.1292
USDJPY,15,5,150,20,362,-1075.2,-1.4729,-152496.0,-2.089
USDJPY,15,5,200,-20,362,-2832.6,-3.8803,-411189.0,-5.6327
USDJPY,15,5,200,-10,362,-2592.1,-3.5508,-369049.0,-5.0555
USDJPY,15,5,200,0,362,-2397.1,-3.2837,-337609.0,-4.6248
USDJPY,15,5,200,10,362,-2098.7,-2.8749,-295424.0,-4.0469
USDJPY,15,5,200,20,362,-1503.2,-2.0592,-208136.0,-2.8512
USDJPY,15,5,250,-20,362,-3437.1,-4.7084,-489774.0,-6.7092
USDJPY,15,5,250,-10,362,-3307.0,-4.5301,-461986.0,-6.3286
USDJPY,15,5,250,0,362,-3012.0,-4.126,-417546.0,-5.7198
USDJPY,15,5,250,10,362,-2684.8,-3.6778,-371617.0,-5.0906
USDJPY,15,5,250,20,362,-1903.7,-2.6078,-260201.0,-3.5644
USDJPY,15,5,300,-20,362,-4117.0,-5.6397,-578161.0,-7.92
USDJPY,15,5,300,-10,362,-3936.9,-5.393,-543873.0,-7.4503
USDJPY,15,5,300,0,362,-3541.9,-4.8519,-486433.0,-6.6635
USDJPY,15,5,300,10,362,-3143.4,-4.306,-431235.0,-5.9073
USDJPY,15,5,300,20,362,-2212.3,-3.0305,-300319.0,-4.114
USDJPY,15,5,350,-20,362,-4716.2,-6.4605,-656057.0,-8.9871
USDJPY,15,5,350,-10,362,-4486.1,-6.1453,-615269.0,-8.4283
USDJPY,15,5,350,0,362,-3991.1,-5.4673,-544829.0,-7.4634
USDJPY,15,5,350,10,362,-3542.6,-4.8529,-483131.0,-6.6182
USDJPY,15,5,350,20,362,-2461.5,-3.3719,-332715.0,-4.5577
USDJPY,15,5,400,-20,362,-5573.2,-7.6345,-767467.0,-10.5132
USDJPY,15,5,400,-10,362,-5293.1,-7.2508,-720179.0,-9.8655
USDJPY,15,5,400,0,362,-4698.1,-6.4358,-636739.0,-8.7225
USDJPY,15,5,400,10,362,-4199.6,-5.7529,-568541.0,-7.7882
USDJPY,15,5,400,20,362,-2968.5,-4.0664,-398625.0,-5.4606
USDJPY,15,10,150,-20,362,-2782.3,-3.8114,-404650.0,-5.5432
USDJPY,15,10,150,-10,362,-2489.3,-3.41,-355685.0,-4.8724
USDJPY,15,10,150,0,362,-2289.3,-3.136,-323595.0,-4.4328
USDJPY,15,10,150,10,362,-1929.3,-2.6429,-273402.0,-3.7452
USDJPY,15,10,150,20,362,-1300.2,-1.7811,-181746.0,-2.4897
USDJPY,15,10,200,-20,362,-4023.5,-5.5116,-566006.0,-7.7535
USDJPY,15,10,200,-10,362,-3638.0,-4.9836,-505016.0,-6.918
USDJPY,15,10,200,0,362,-3288.0,-4.5041,-453426.0,-6.2113
USDJPY,15,10,200,10,362,-2774.6,-3.8008,-383291.0,-5.2506
USDJPY,15,10,200,20,362,-2008.2,-2.751,-273786.0,-3.7505
USDJPY,15,10,250,-20,362,-5123.0,-7.0178,-708941.0,-9.7115
USDJPY,15,10,250,-10,362,-4797.9,-6.5725,-655803.0,-8.9836
USDJPY,15,10,250,0,362,-4297.9,-5.8875,-584713.0,-8.0098
USDJPY,15,10,250,10,362,-3705.7,-5.0763,-504334.0,-6.9087
USDJPY,15,10,250,20,362,-2703.7,-3.7037,-364201.0,-4.9891
USDJPY,15,10,300,-20,362,-6272.2,-8.5921,-858337.0,-11.758
USDJPY,15,10,300,-10,362,-5847.1,-8.0097,-792199.0,-10.852
USDJPY,15,10,300,0,362,-5197.1,-7.1193,-701609.0,-9.6111
USDJPY,15,10,300,10,362,-4483.6,-6.1419,-605461.0,-8.294
USDJPY,15,10,300,20,362,-3281.6,-4.4953,-439328.0,-6.0182
USDJPY,15,10,350,-20,362,-6909.9,-9.4656,-941238.0,-12.8937
USDJPY,15,10,350,-10,362,-6384.8,-8.7463,-862100.0,-11.8096
USDJPY,15,10,350,0,362,-5631.3,-7.7141,-758055.0,-10.3843
USDJPY,15,10,350,10,362,-4817.8,-6.5997,-648907.0,-8.8891
USDJPY,15,10,350,20,362,-3415.8,-4.6792,-456774.0,-6.2572
USDJPY,15,10,400,-20,362,-8116.9,-11.119,-1098148.0,-15.0431
USDJPY,15,10,400,-10,362,-7491.8,-10.2627,-1006010.0,-13.781
USDJPY,15,10,400,0,362,-6638.3,-9.0936,-888965.0,-12.1776
USDJPY,15,10,400,10,362,-5724.8,-7.8422,-766817.0,-10.5043
USDJPY,15,10,400,20,362,-4122.8,-5.6477,-548684.0,-7.5162
USDJPY,15,15,150,-20,362,-4091.3,-5.6045,-574820.0,-7.8742
USDJPY,15,15,150,-10,362,-3693.3,-5.0593,-512205.0,-7.0165
USDJPY,15,15,150,0,362,-3543.3,-4.8538,-486615.0,-6.666
USDJPY,15,15,150,10,362,-3208.0,-4.3945,-439633.0,-6.0224
USDJPY,15,15,150,20,362,-2213.9,-3.0327,-300527.0,-4.1168
