date,side,entry,pp,r2,s2,norm_entry_dist_r2s2,adverse_norm_from_entry,extreme_norm_from_pivot,outcome,pips,bars_held
2014-12-06,SELL,149.217,149.00933333333333,150.22233333333332,147.79633333333334,0.17120087936247608,0.18878812860674868,0.3599890079692248,LOSS,-21.766666666668243,184
2014-12-08,SELL,149.505,149.50333333333333,150.07433333333333,148.93233333333333,0.002918855808520415,0.08056042031522317,0.08347927612374359,LOSS,-1.166666666666515,1
2014-12-09,BUY,148.568,148.771,150.13099999999997,147.411,0.14926470588233584,0.0,0.14926470588233584,WIN,19.299999999997453,2
2014-12-10,SELL,147.859,147.84433333333334,149.92033333333333,145.76833333333335,0.007064868336546449,0.07947976878612359,0.08654463712267003,LOSS,-2.466666666667038,1
2014-12-11,BUY,146.775,147.15,148.98000000000002,145.32,0.20491803278688384,0.042622950819673454,0.2475409836065573,WIN,36.5,5
2014-12-12,SELL,147.473,147.394,148.801,145.98700000000002,0.05614783226724145,0.04193319118692128,0.09808102345416274,WIN,6.900000000000773,2
2014-12-13,SELL,148.034,147.721,148.946,146.496,0.25551020408162417,0.0,0.25551020408162417,WIN,30.299999999998818,184
2014-12-15,BUY,147.277,147.38000000000002,148.584,146.17600000000004,0.08554817275750734,0.18936877076410644,0.2749169435216138,LOSS,-11.300000000003706,1
2014-12-16,BUY,146.502,147.0,148.97199999999998,145.02800000000002,0.25253549695740135,0.2611561866125862,0.5136916835699876,LOSS,-50.799999999999045,23
2014-12-17,BUY,145.904,145.96200000000002,148.02300000000002,143.901,0.028141678796710794,0.0,0.028141678796710794,WIN,4.800000000002115,1
2014-12-18,SELL,146.52,146.19066666666666,147.66366666666667,144.71766666666664,0.22357999547409993,0.03598099117447169,0.25956098664857163,WIN,31.933333333335213,21
2014-12-19,SELL,146.164,146.11866666666666,147.11466666666664,145.12266666666667,0.0455153949129847,0.0,0.0455153949129847,WIN,3.5333333333331893,1
2014-12-20,BUY,146.112,146.26266666666666,147.06466666666665,145.46066666666667,0.18786367414796443,0.20324189526182546,0.3911055694097899,LOSS,-16.066666666666606,192
2014-12-22,SELL,146.122,146.09233333333333,146.24633333333333,145.93833333333333,0.19264069264081726,0.0,0.19264069264081726,WIN,1.966666666668516,1
2014-12-23,SELL,146.856,146.64133333333334,147.81033333333332,145.47233333333335,0.1836327345309343,0.21556886227546046,0.3992015968063947,LOSS,-22.4666666666659,34
2014-12-24,SELL,146.924,146.918,147.35,146.48600000000002,0.013888888888889802,0.21759259259258498,0.2314814814814748,LOSS,-1.6000000000000227,1
2014-12-25,BUY,146.739,146.77433333333332,147.4693333333333,146.07933333333332,0.05083932853714088,0.0,0.05083932853714088,WIN,2.5333333333312567,1
2014-12-26,SELL,146.953,146.86666666666665,147.33666666666664,146.39666666666665,0.18368794326246243,0.0787234042553324,0.2624113475177948,WIN,7.633333333335713,2
2014-12-27,BUY,146.533,146.67600000000002,147.213,146.13900000000004,0.26629422718814716,0.018621973929220336,0.28491620111736754,WIN,13.30000000000291,193
2014-12-29,BUY,146.536,146.57266666666666,146.70666666666668,146.43866666666665,0.27363184079595343,0.0,0.27363184079595343,WIN,2.666666666666174,1
2014-12-30,BUY,146.62,146.78166666666667,147.49666666666667,146.06666666666666,0.22610722610721815,0.36643356643356534,0.5925407925407835,LOSS,-17.166666666666174,7
2014-12-31,BUY,145.295,145.59966666666665,147.57566666666665,143.62366666666665,0.15418353576248106,0.16143724696355696,0.315620782726038,LOSS,-31.466666666666242,48
2015-01-01,BUY,144.771,145.03066666666666,145.86366666666666,144.19766666666666,0.3117246898759609,0.0,0.3117246898759609,WIN,24.966666666667493,88
2015-01-02,SELL,144.914,144.91099999999997,145.188,144.63399999999996,0.01083032490979841,0.02527075812276035,0.03610108303255876,LOSS,-1.3000000000014325,1
2015-01-03,BUY,144.58,144.67566666666667,145.87466666666668,143.47666666666666,0.07978871281622874,1.207673060884064,1.2874617737002927,LOSS,-10.566666666665924,184
2015-01-05,BUY,143.84,143.85,145.298,142.402,0.006906077348059982,0.09323204419888827,0.10013812154694825,LOSS,-1.9999999999990905,1
2015-01-06,BUY,142.564,143.00099999999998,144.884,141.11799999999997,0.23207647371215143,0.2687201274561857,0.5007966011683371,LOSS,-44.69999999999834,26
2015-01-07,BUY,140.878,141.37766666666667,143.48366666666666,139.27166666666668,0.23725862614752388,0.0,0.23725862614752388,WIN,48.9666666666684,8
2015-01-08,BUY,141.157,141.2056666666667,142.0816666666667,140.3296666666667,0.05555555555558259,0.0,0.05555555555558259,WIN,3.8666666666690617,1
2015-01-09,SELL,141.265,141.2363333333333,142.2493333333333,140.2233333333333,0.028298782494254923,0.044422507403766714,0.07272128989802164,LOSS,-3.8666666666680385,1
2015-01-10,BUY,140.334,140.629,141.804,139.45399999999998,0.25106382978722097,0.2646808510638332,0.5157446808510542,LOSS,-30.49999999999875,213
2015-01-12,SELL,140.342,140.28833333333333,140.60933333333332,139.96733333333333,0.1671858774663128,0.26168224299057724,0.42886812045689005,LOSS,-6.366666666668607,1
2015-01-13,BUY,140.011,140.21066666666667,141.34066666666666,139.08066666666667,0.1766961651917464,0.18495575221239294,0.3616519174041394,LOSS,-20.966666666667265,1
2015-01-14,BUY,138.753,139.19266666666667,141.38666666666666,136.99866666666668,0.20039501671225346,0.24794895168641093,0.44834396839866436,LOSS,-44.966666666668175,9
2015-01-15,SELL,138.386,138.08866666666665,139.95866666666666,136.21866666666665,0.15900178253119823,0.16951871657754358,0.3285204991087418,LOSS,-30.733333333334144,8
2015-01-16,BUY,135.146,136.21166666666667,140.30766666666668,132.11566666666667,0.2601725260416713,0.08325195312499499,0.3434244791666663,WIN,105.56666666666865,325
2015-01-17,SELL,135.977,135.654,137.029,134.279,0.23490909090909637,0.0,0.23490909090909637,WIN,31.30000000000075,185
2015-01-19,SELL,135.958,135.893,136.322,135.464,0.1515151515151455,0.08624708624710015,0.23776223776224564,WIN,5.499999999999773,1
2015-01-20,SELL,136.518,136.1593333333333,137.8513333333333,134.46733333333333,0.21197793538220885,0.21808510638298131,0.43006304176519017,LOSS,-36.86666666666929,7
2015-01-21,BUY,136.998,137.044,138.18800000000002,135.9,0.040209790209808104,0.02622377622377709,0.0664335664335852,WIN,3.600000000002069,1
2015-01-22,SELL,136.874,136.596,137.91,135.282,0.21156773211567206,0.28386605783867647,0.4954337899543485,LOSS,-28.79999999999916,12
2015-01-23,BUY,134.699,135.40833333333333,138.49833333333333,132.31833333333333,0.22955771305285386,0.24498381877022787,0.47454153182308173,LOSS,-71.93333333333192,24
2015-01-24,BUY,131.932,132.56433333333334,136.50933333333336,128.61933333333332,0.16028728348120302,0.2446134347274955,0.4049007182086985,LOSS,-64.23333333333494,184
2015-01-26,BUY,130.834,130.97199999999998,132.75699999999998,129.18699999999998,0.07731092436973505,0.0,0.07731092436973505,WIN,12.79999999999768,1
2015-01-27,SELL,133.335,132.596,135.56500000000003,129.62699999999998,0.2489053553384974,0.027955540586055164,0.27686089592455254,WIN,72.90000000000043,27
2015-01-28,SELL,133.893,133.53333333333333,135.24233333333333,131.82433333333333,0.2104544567973485,0.27150380339379626,0.48195826019114474,LOSS,-36.966666666666924,30
2015-01-29,BUY,132.673,133.13933333333333,135.10833333333332,131.17033333333333,0.23683765024546752,0.0,0.23683765024546752,WIN,45.633333333332416,8
2015-01-30,SELL,134.048,133.595,135.217,131.97299999999998,0.2792848335388403,0.0,0.2792848335388403,WIN,44.300000000000296,13
2015-01-31,BUY,132.638,133.02933333333337,134.73933333333338,131.31933333333336,0.2288499025341299,0.21812865497077025,0.4469785575049002,WIN,38.133333333336395,199
2015-02-02,SELL,132.505,132.48333333333332,132.89233333333334,132.0743333333333,0.052974735126343056,0.5207823960879788,0.5737571312143218,LOSS,-3.1666666666675383,1
2015-02-03,SELL,133.332,133.131,134.26700000000002,131.99499999999998,0.1769366197183003,0.0,0.1769366197183003,WIN,19.09999999999934,2
2015-02-04,SELL,134.797,134.12566666666666,136.92866666666666,131.32266666666666,0.23950529194910358,0.1994291830181941,0.43893447496729765,WIN,66.13333333333367,58
2015-02-05,BUY,132.747,133.54966666666667,136.35866666666666,130.74066666666667,0.2857481903405673,0.016375934496269395,0.3021241248368367,WIN,79.26666666666529,31
2015-02-06,SELL,134.823,134.22866666666667,136.68866666666668,131.76866666666666,0.2415989159891612,0.0,0.2415989159891612,WIN,58.43333333333385,42
2015-02-07,SELL,134.73,134.64033333333336,135.82933333333335,133.45133333333337,0.07541351275578732,0.0,0.07541351275578732,WIN,7.966666666663059,184
2015-02-10,BUY,134.294,134.322,135.631,133.013,0.021390374331544417,0.0,0.021390374331544417,WIN,1.7999999999991587,1
2015-02-11,SELL,135.095,134.80933333333334,136.05433333333332,133.56433333333337,0.22945113788486943,0.2578313253012081,0.48728246318607754,LOSS,-29.566666666665697,4
2015-02-12,SELL,135.958,135.89133333333334,137.54533333333333,134.23733333333334,0.04030632809350848,0.060459492140262715,0.1007658202337712,LOSS,-7.666666666666288,1
2015-02-13,SELL,135.619,135.55966666666666,137.18966666666665,133.92966666666666,0.03640081799591537,0.03067484662577393,0.0670756646216893,WIN,4.93333333333419,1
2015-02-14,BUY,135.224,135.47133333333332,136.34333333333333,134.5993333333333,0.2836391437308785,0.25573394495410684,0.5393730886849853,WIN,23.733333333333007,193
2015-02-16,SELL,135.206,135.1916666666667,135.55866666666668,134.8246666666667,0.039055404177923546,0.8256130790190881,0.8646684831970117,LOSS,-2.433333333329756,1
2015-02-17,BUY,134.276,134.60833333333332,136.1763333333333,133.04033333333334,0.2119472789115517,0.2187500000000136,0.4306972789115653,LOSS,-34.23333333333096,2
2015-02-18,SELL,135.945,135.37066666666666,137.67066666666668,133.07066666666665,0.2497101449275328,0.055652173913049434,0.30536231884058224,WIN,56.433333333332826,60
2015-02-19,BUY,135.336,135.49466666666666,136.49066666666667,134.49866666666665,0.15930388219542765,0.06124497991968522,0.22054886211511285,WIN,14.866666666664742,22
2015-02-20,BUY,135.231,135.37300000000002,136.36900000000003,134.377,0.14257028112452108,0.14558232931724946,0.28815261044177054,LOSS,-15.200000000002433,23
2015-02-21,SELL,135.36,134.93666666666667,137.29266666666666,132.58066666666667,0.17968307866440883,0.13709677419353983,0.31677985285794863,WIN,41.33333333333462,230
2015-02-23,BUY,135.511,135.518,135.84099999999998,135.19500000000002,0.021671826625403887,0.609907120743082,0.6315789473684859,LOSS,-1.7000000000005002,1
2015-02-24,BUY,134.77,134.94333333333336,136.11733333333336,133.76933333333335,0.14764338444066885,0.031516183986376435,0.1791595684270453,WIN,16.333333333334622,10
2015-02-25,BUY,134.784,134.972,136.06900000000002,133.875,0.17137648131268474,0.18049225159523935,0.3518687329079241,LOSS,-19.80000000000166,7
2015-02-26,SELL,135.031,134.941,135.596,134.286,0.13740458015267673,0.203053435114475,0.34045801526715175,LOSS,-10.000000000000341,2
2015-02-27,BUY,133.736,134.21533333333332,136.03833333333333,132.3923333333333,0.26293655147192946,0.12068019747668567,0.38361674894861514,WIN,46.93333333333294,43
2015-02-28,BUY,133.846,133.85166666666666,134.67866666666666,133.02466666666666,0.006852075775883725,0.03506650544134997,0.0419185812172337,LOSS,-1.5666666666655829,184
2015-03-02,BUY,133.742,133.77433333333332,134.00533333333334,133.5433333333333,0.13997113997109717,0.0,0.13997113997109717,WIN,2.2333333333326664,1
2015-03-03,SELL,134.352,134.22933333333333,135.08333333333331,133.37533333333334,0.14363778298205696,0.032786885245892364,0.1764246682279493,WIN,11.266666666667447,5
2015-03-04,BUY,133.78,133.94633333333334,134.64933333333335,133.24333333333334,0.2366050260787205,0.24608819345661606,0.48269321953533656,LOSS,-17.63333333333412,4
2015-03-05,BUY,132.555,132.9223333333333,134.3273333333333,131.5173333333333,0.2614472123368725,0.2875444839857623,0.5489916963226348,LOSS,-37.73333333333062,26
2015-03-06,BUY,132.445,132.71233333333333,134.19833333333332,131.22633333333334,0.17990130103185875,0.19044414535665474,0.37034544638851347,LOSS,-27.73333333333403,5
2015-03-07,BUY,130.981,131.45966666666666,133.09366666666665,129.82566666666668,0.2929416564667522,0.16952264381884283,0.462464300285595,WIN,46.8666666666669,224
2015-03-09,SELL,130.94,130.875,131.152,130.598,0.2346570397111943,0.2490974729241577,0.483754512635352,LOSS,-7.499999999999773,3
2015-03-10,SELL,131.57,131.41,132.354,130.46599999999998,0.16949152542372217,0.24788135593220836,0.41737288135593054,LOSS,-16.99999999999966,6
2015-03-11,BUY,129.605,130.232,132.88500000000002,127.57899999999998,0.23633622314361283,0.30229928382962173,0.5386355069732346,LOSS,-63.700000000000955,37
2015-03-12,BUY,128.061,128.54466666666667,130.8816666666667,126.20766666666665,0.20696049065753566,0.17372700042790024,0.3806874910854359,WIN,47.36666666666645,29
2015-03-13,SELL,128.925,128.53466666666668,129.90166666666667,127.16766666666669,0.2855401121677641,0.04316020482808919,0.3287003169958533,WIN,38.033333333333076,25
2015-03-14,BUY,127.376,127.78099999999999,129.94,125.622,0.18758684576192147,0.14080592867068234,0.32839277443260384,WIN,39.49999999999869,216
2015-03-16,BUY,127.187,127.26266666666668,127.71966666666667,126.80566666666668,0.1655725747629726,0.0,0.1655725747629726,WIN,6.566666666667743,1
2015-03-17,SELL,128.311,128.09533333333334,129.69833333333332,126.49233333333336,0.13453940528176322,0.061759201497187,0.19629860677895022,WIN,20.56666666666638,24
2015-03-18,BUY,128.516,128.58533333333332,129.65933333333334,127.51133333333331,0.06455617628801863,0.0,0.06455617628801863,WIN,5.93333333333328,1
2015-03-19,SELL,130.263,130.06966666666665,133.60766666666663,126.53166666666667,0.054644808743176204,0.1653476540418346,0.2199924627850108,LOSS,-20.333333333335645,1
2015-03-20,BUY,128.827,129.34533333333334,131.83033333333336,126.86033333333333,0.20858484238766287,0.048692152917508516,0.2572769953051714,WIN,50.83333333333451,38
2015-03-21,SELL,129.85,129.75233333333333,131.74733333333333,127.75733333333332,0.04895572263993412,0.13283208020050835,0.18178780284044246,LOSS,-10.766666666666879,180
2015-03-23,BUY,129.924,130.064,130.632,129.49599999999998,0.24647887323940737,0.3468309859154904,0.5933098591548978,LOSS,-14.999999999998636,1
2015-03-24,SELL,131.067,130.57199999999997,132.63799999999998,128.50599999999997,0.2395934172313806,0.04307841239109319,0.28267182962247384,WIN,48.5000000000033,27
2015-03-25,BUY,130.62,130.82500000000002,131.987,129.66300000000004,0.17641996557660622,0.0,0.17641996557660622,WIN,19.50000000000125,3
2015-03-26,SELL,131.022,131.01133333333334,131.82533333333336,130.19733333333332,0.013104013103993858,0.0,0.013104013103993858,WIN,0.0666666666651281,1
2015-03-27,BUY,129.746,130.09966666666665,131.65666666666667,128.54266666666663,0.2271462213658554,0.2639691714836204,0.49111539284947586,LOSS,-36.36666666666406,29
2015-03-28,BUY,129.693,129.712,131.087,128.337,0.013818181818165116,0.0014545454545523999,0.015272727272717517,WIN,0.8999999999977035,180
2015-03-30,BUY,129.77,129.78566666666666,129.98966666666666,129.58166666666665,0.07679738562081441,1.2892156862744866,1.366013071895301,LOSS,-2.5666666666646734,1
2015-03-31,SELL,129.974,129.82,130.708,128.932,0.1734234234234183,0.18918918918919525,0.36261261261261357,LOSS,-16.399999999999636,2
2015-04-01,BUY,128.845,129.23766666666666,130.89366666666666,127.58166666666665,0.23711755233493653,0.14553140096617426,0.3826489533011108,WIN,38.26666666666563,20
2015-04-02,BUY,128.782,128.87966666666668,129.9296666666667,127.82966666666667,0.09301587301587402,0.10095238095240174,0.19396825396827577,LOSS,-10.766666666666879,2
2015-04-03,SELL,130.106,129.73633333333333,131.61933333333332,127.85333333333335,0.1963179323774104,0.3090812533191712,0.5053991856965816,LOSS,-37.966666666666015,47
2015-04-04,BUY,130.468,130.484,131.442,129.526,0.016701461377891004,0.0,0.016701461377891004,WIN,0.6000000000019554,180
2015-04-06,BUY,130.676,130.68533333333335,131.12833333333336,130.24233333333333,0.021068472535798414,0.0,0.021068472535798414,WIN,-0.06666666666410492,1
2015-04-07,BUY,130.65,130.78766666666664,131.66666666666663,129.90866666666665,0.15661736822142647,0.007963594994317494,0.16458096321574398,WIN,12.766666666663241,3
2015-04-08,BUY,130.167,130.40566666666666,131.43466666666666,129.37666666666667,0.2319403952056956,0.2604470359572416,0.4923874311629372,LOSS,-24.866666666665992,19
2015-04-09,BUY,129.532,129.76,130.71699999999998,128.803,0.238244514106564,0.09195402298852964,0.3301985370950936,WIN,21.799999999998022,12
2015-04-10,BUY,128.591,128.866,130.392,127.34000000000003,0.18020969855832825,0.19266055045872515,0.3728702490170534,LOSS,-28.50000000000057,27
2015-04-11,BUY,127.424,127.80233333333335,129.38533333333334,126.21933333333337,0.23899768372289848,0.058749210360078616,0.2977468940829771,WIN,36.83333333333445,221
2015-04-13,SELL,127.488,127.48033333333335,127.77233333333335,127.18833333333335,0.026255707762503855,0.3082191780822018,0.33447488584470564,LOSS,-1.7666666666651167,1
2015-04-14,BUY,126.921,127.08533333333332,128.40033333333332,125.77033333333333,0.12496831432191463,0.1422053231939256,0.2671736375158402,LOSS,-17.433333333331746,7
2015-04-15,SELL,127.175,126.96600000000001,128.49900000000002,125.433,0.13633398564904559,0.20678408349641492,0.3431180691454605,LOSS,-21.899999999998897,26
2015-04-16,SELL,127.198,126.99033333333334,128.20133333333334,125.77933333333334,0.17148362235066414,0.5483071841453363,0.7197908064960005,LOSS,-21.7666666666654,1
2015-04-17,SELL,128.085,127.801,129.63400000000001,125.968,0.15493726132024227,0.14566284779050412,0.3006001091107464,WIN,27.400000000000603,27
2015-04-18,SELL,128.479,128.32600000000002,129.299,127.35300000000004,0.15724563206576977,0.30318602261047495,0.4604316546762447,LOSS,-16.29999999999916,180
2015-04-20,BUY,128.446,128.525,128.945,128.10500000000002,0.1880952380952621,0.10000000000000676,0.2880952380952689,WIN,6.900000000000773,2
2015-04-21,SELL,128.139,128.13466666666667,129.20966666666666,127.05966666666669,0.004031007751939649,0.05395348837208683,0.05798449612402647,LOSS,-1.4333333333335077,1
2015-04-22,SELL,128.496,128.241,129.56,126.92200000000003,0.1933282789992401,0.0,0.1933282789992401,WIN,24.499999999999545,20
2015-04-23,SELL,128.64,128.595,129.375,127.815,0.057692307692291576,0.038461538461539865,0.09615384615383143,WIN,3.4999999999987494,1
2015-04-24,SELL,129.305,128.95133333333334,130.75033333333334,127.15233333333333,0.1965906985362244,0.04947192884935982,0.24606262738558424,WIN,34.3666666666669,12
2015-04-25,BUY,129.334,129.42766666666668,130.70466666666667,128.1506666666667,0.07334899504046913,0.15505090054816723,0.22839989558863635,LOSS,-10.366666666667811,180
2015-04-27,SELL,129.22,129.21933333333334,129.44933333333333,128.98933333333335,0.0028985507246104595,0.09999999999998764,0.10289855072459811,LOSS,-1.0666666666660376,1
2015-04-28,SELL,129.579,129.52433333333335,130.49233333333333,128.55633333333336,0.05647382920109817,0.0,0.05647382920109817,WIN,4.466666666666242,1
2015-04-29,SELL,130.332,130.12333333333333,131.44733333333335,128.79933333333332,0.1576032225578979,0.22205438066465893,0.37965760322255687,LOSS,-21.86666666666588,27
2015-04-30,SELL,132.221,131.79233333333335,134.42633333333336,129.15833333333333,0.1627436092128532,0.049734244495064354,0.21247785370791752,WIN,41.866666666665765,17
2015-05-01,SELL,133.954,133.261,136.46599999999998,130.056,0.21622464898596427,0.25241809672386945,0.4686427457098337,LOSS,-70.3000000000012,27
2015-05-02,BUY,134.556,134.59866666666667,135.93066666666667,133.26666666666668,0.03203203203202866,0.01126126126127241,0.04329329329330107,WIN,3.2666666666661968,180
2015-05-04,BUY,134.425,134.47033333333334,134.74433333333334,134.19633333333334,0.1654501216544954,0.5912408759124292,0.7566909975669246,LOSS,-5.533333333333189,1
2015-05-05,BUY,133.912,134.112,135.14,133.084,0.19455252918286992,0.196498054474708,0.39105058365757794,LOSS,-20.999999999998863,17
2015-05-06,SELL,134.088,133.89499999999998,135.28,132.50999999999996,0.13935018050542192,0.16750902527075529,0.3068592057761772,LOSS,-20.300000000001205,10
2015-05-07,SELL,135.383,135.053,136.659,133.447,0.205479452054803,0.24719800747197554,0.4526774595267785,LOSS,-34.00000000000125,21
2015-05-08,BUY,134.621,134.93499999999997,136.73299999999998,133.13699999999997,0.174638487207989,0.0,0.174638487207989,WIN,30.399999999996453,6
2015-05-09,BUY,134.24,134.56000000000003,135.84000000000003,133.28000000000003,0.25000000000001665,0.41250000000001524,0.662500000000032,LOSS,-33.00000000000216,195
2015-05-11,SELL,134.13,134.11800000000002,134.37300000000002,133.86300000000003,0.04705882352930293,0.0,0.04705882352930293,WIN,0.1999999999972033,1
2015-05-12,SELL,133.883,133.86800000000002,134.61500000000004,133.121,0.02008032128512192,0.08433734939757294,0.10441767068269486,LOSS,-2.4999999999986358,1
2015-05-13,BUY,134.457,134.5,136.03900000000002,132.96099999999998,0.027940220922680916,0.03443794671864635,0.06237816764132727,LOSS,-5.300000000000637,1
2015-05-14,SELL,135.24,134.982,136.27700000000002,133.68699999999998,0.19922779922780434,0.20694980694980494,0.4061776061776093,LOSS,-26.800000000000978,15
2015-05-15,SELL,135.933,135.85633333333337,137.06033333333335,134.6523333333334,0.06367663344404209,0.12541528239203742,0.1890919158360795,LOSS,-8.666666666662536,1
2015-05-16,SELL,136.614,136.37533333333332,137.4893333333333,135.26133333333334,0.21424296828248968,0.25763016157990337,0.47187312986239305,LOSS,-24.866666666668834,215
2015-05-18,BUY,136.589,136.59,136.77100000000002,136.409,0.005524861878479065,0.23756906077350062,0.24309392265197968,LOSS,-1.1000000000004775,1
2015-05-19,BUY,135.793,136.11333333333334,137.48433333333335,134.74233333333333,0.2336494043277428,0.27789934354485607,0.5115487478725989,LOSS,-33.03333333333376,7
2015-05-20,BUY,134.431,134.734,136.621,132.847,0.16057233704292379,0.023317435082146863,0.18388977212507066,WIN,29.299999999999727,12
2015-05-21,SELL,134.561,134.44366666666667,135.38566666666668,133.50166666666667,0.1245576786978065,0.15286624203822116,0.2774239207360277,LOSS,-12.733333333333462,6
2015-05-22,BUY,134.485,134.68366666666668,135.8106666666667,133.55666666666667,0.17627920733510755,0.04702750665485825,0.2233067139899658,WIN,18.866666666666788,15
2015-05-23,BUY,133.801,134.28866666666667,135.9056666666667,132.67166666666665,0.30158730158730856,0.30797773654915567,0.6095650381364642,LOSS,-49.76666666666836,183
2015-05-25,SELL,133.612,133.572,134.07,133.074,0.08032128514054782,0.2891566265060406,0.3694779116465884,LOSS,-4.999999999999204,1
2015-05-26,BUY,133.431,133.50333333333333,134.08433333333332,132.92233333333334,0.12449799196784869,0.1325301204819271,0.2570281124497758,LOSS,-8.23333333333187,1
2015-05-27,SELL,133.895,133.836,135.24900000000002,132.423,0.041755130927103354,0.03750884642604166,0.07926397735314501,WIN,4.89999999999975,2
2015-05-28,SELL,134.839,134.54333333333332,135.77433333333332,133.31233333333333,0.24018413214189896,0.25588952071486526,0.4960736528567642,LOSS,-30.56666666666763,9
2015-05-29,SELL,135.732,135.46666666666667,136.63266666666667,134.30066666666667,0.2275586049170939,0.0,0.2275586049170939,WIN,25.533333333333076,10
2015-05-30,SELL,136.396,136.09433333333334,137.12533333333334,135.06333333333333,0.2925961849337016,0.0,0.2925961849337016,WIN,29.16666666666481,190
2015-06-01,BUY,136.139,136.19866666666667,136.52966666666666,135.86766666666668,0.18026183282978817,0.6193353474320829,0.799597180261871,LOSS,-6.9666666666657875,1
2015-06-02,SELL,136.374,136.03333333333333,137.49733333333333,134.56933333333333,0.23269581056466127,0.3012295081967233,0.5339253187613846,LOSS,-35.06666666666638,28
2015-06-03,SELL,138.287,137.75333333333333,140.51233333333334,134.99433333333332,0.19342757037574232,0.2841609278724131,0.47758849824815536,LOSS,-54.366666666667584,52
2015-06-04,SELL,139.982,139.389,141.48200000000003,137.296,0.28332537028188454,0.35403726708074895,0.6373626373626334,LOSS,-60.29999999999893,33
2015-06-05,BUY,139.403,139.86366666666666,141.78966666666668,137.93766666666664,0.2391831083419857,0.00311526479750788,0.2422983731394936,WIN,45.06666666666683,24
2015-06-06,BUY,139.569,139.7653333333333,141.4343333333333,138.0963333333333,0.1176353105651963,0.1461953265428389,0.2638306371080352,LOSS,-20.633333333331393,180
2015-06-08,SELL,139.469,139.46766666666664,139.75166666666667,139.18366666666662,0.004694835680806615,0.0774647887324585,0.08215962441326512,LOSS,-1.1333333333349174,1
2015-06-09,SELL,140.527,140.10133333333332,141.8083333333333,138.39433333333332,0.24936535832845538,0.2794376098418311,0.5288029681702865,LOSS,-43.566666666667174,6
2015-06-10,SELL,140.433,140.26533333333336,141.90833333333336,138.62233333333336,0.10204909717993517,0.13146682897139872,0.23351592615133387,LOSS,-17.766666666663355,2
2015-06-11,BUY,138.98,139.35866666666666,141.60066666666665,137.11666666666667,0.16889681831698322,0.0887600356824196,0.2576568539994028,WIN,36.86666666666747,25
2015-06-12,BUY,138.993,139.05933333333334,140.09733333333332,138.02133333333336,0.06390494540784973,0.014450867052010222,0.07835581245985995,WIN,5.63333333333469,1
2015-06-13,SELL,138.977,138.759,140.09699999999998,137.421,0.16292974588940115,0.0,0.16292974588940115,WIN,20.800000000001774,180
2015-06-15,BUY,138.392,138.48566666666667,139.37166666666667,137.59966666666668,0.10571858540257174,0.0,0.10571858540257174,WIN,8.366666666667811,1
2015-06-16,SELL,139.159,138.88066666666666,140.08766666666665,137.67366666666666,0.23059928196631108,0.2651201325600856,0.4957194145263966,LOSS,-28.8333333333336,6
2015-06-17,BUY,138.783,139.01,140.757,137.26299999999998,0.12993703491700173,0.027475672581552955,0.15741270749855468,WIN,21.700000000000387,14
2015-06-18,SELL,140.415,139.87566666666666,141.62666666666664,138.12466666666668,0.3080144679230948,0.0,0.3080144679230948,WIN,52.93333333333317,10
2015-06-19,BUY,139.868,140.008,141.17800000000003,138.838,0.11965811965813067,0.14188034188033724,0.2615384615384679,LOSS,-15.000000000001478,19
2015-06-20,BUY,139.212,139.36566666666667,140.40466666666666,138.32666666666668,0.14789862046841412,0.0,0.14789862046841412,WIN,14.366666666668038,180
2015-06-22,BUY,139.491,139.533,140.21699999999998,138.849,0.061403508771890825,0.0,0.061403508771890825,WIN,3.199999999997317,1
2015-06-23,SELL,140.019,139.972,141.33900000000003,138.605,0.03438185808339166,0.0,0.03438185808339166,WIN,3.6999999999997044,1
2015-06-24,BUY,138.423,138.88699999999997,140.70399999999995,137.07,0.25536598789211645,0.07264722069345435,0.3280132085855708,WIN,45.39999999999702,21
2015-06-25,SELL,138.791,138.75,139.626,137.874,0.04680365296803264,0.060502283105019386,0.10730593607305203,LOSS,-5.099999999999682,1
2015-06-26,SELL,138.459,138.33533333333332,139.56333333333333,137.10733333333332,0.10070575461455894,0.0,0.10070575461455894,WIN,11.366666666667925,1
2015-06-27,SELL,138.269,138.24800000000002,139.125,137.37100000000004,0.023945267958936187,0.0,0.023945267958936187,WIN,1.0999999999986585,180
2015-06-29,BUY,134.538,135.52733333333333,140.02133333333333,131.03333333333333,0.22014537902388082,0.0,0.22014537902388082,WIN,97.93333333333203,1
2015-06-30,SELL,137.608,136.72066666666666,140.44066666666666,133.00066666666666,0.23853046594982397,0.0,0.23853046594982397,WIN,87.73333333333449,10
2015-07-01,BUY,136.288,136.60333333333332,138.3563333333333,134.85033333333334,0.17988210686441314,0.0,0.17988210686441314,WIN,30.53333333333137,22
2015-07-02,BUY,136.117,136.51999999999998,137.903,135.13699999999997,0.29139551699203814,0.0,0.29139551699203814,WIN,39.29999999999916,9
2015-07-03,BUY,136.422,136.47400000000002,137.306,135.64200000000002,0.06250000000002562,0.1466346153845993,0.2091346153846249,LOSS,-6.200000000002092,1
2015-07-04,SELL,136.425,136.39333333333335,137.32833333333335,135.45833333333334,0.03386809269162162,0.0,0.03386809269162162,WIN,2.1666666666666288,180
