pair,date,regime,leg_tag,side,size,entry,exit,reason,pips,weighted_pips,open_bar,close_bar
EURJPY,2018-08-28,ABOVE,BUY1,BUY,100.0,129.85,130.059,TP,20.9,2090.0,117840,117851
EURJPY,2018-08-28,ABOVE,SELL1,SELL,130.0,129.85,129.65900000000002,TP,19.1,2483.0,117840,117875
EURJPY,2018-08-29,BELOW,SELL1,SELL,100.0,129.968,130.273,SL,-30.5,-3050.0,117864,117877
EURJPY,2018-08-29,BELOW,BUY1,BUY,130.0,129.968,130.273,TP,30.5,3965.0,117864,117877
EURJPY,2018-08-30,ABOVE,BUY1,BUY,100.0,130.777,129.582,SL,-119.5,-11950.0,117888,117903
EURJPY,2018-08-30,ABOVE,SELL1,SELL,130.0,130.777,129.582,TP,119.5,15535.0,117888,117903
EURJPY,2018-08-31,BELOW,SELL1,SELL,100.0,129.5,129.214,TP,28.6,2860.0,117912,117922
EURJPY,2018-08-31,BELOW,BUY1,BUY,130.0,129.5,129.61399999999998,TP,11.4,1482.0,117912,118045
EURJPY,2018-09-01,BELOW,SELL1,SELL,100.0,128.892,128.357,TP,53.5,5350.0,117936,118021
EURJPY,2018-09-01,BELOW,BUY1,BUY,130.0,128.892,128.75699999999998,TP,-13.5,-1755.0,117936,118022
EURJPY,2018-09-03,ABOVE,BUY1,BUY,100.0,128.904,128.792,SL,-11.2,-1120.0,117984,117984
EURJPY,2018-09-03,ABOVE,SELL1,SELL,130.0,128.904,128.792,TP,11.2,1456.0,117984,117984
EURJPY,2018-09-04,ABOVE,BUY1,BUY,100.0,129.015,128.574,SL,-44.1,-4410.0,118008,118019
EURJPY,2018-09-04,ABOVE,SELL1,SELL,130.0,129.015,128.574,TP,44.1,5733.0,118008,118019
EURJPY,2018-09-05,ABOVE,BUY1,BUY,100.0,129.156,129.397,TP,24.1,2410.0,118032,118033
EURJPY,2018-09-05,ABOVE,SELL1,SELL,130.0,129.156,128.997,TP,15.9,2067.0,118032,118038
EURJPY,2018-09-06,ABOVE,BUY1,BUY,100.0,129.67,128.598,SL,-107.2,-10720.0,118056,118072
EURJPY,2018-09-06,ABOVE,SELL1,SELL,130.0,129.67,128.598,TP,107.2,13936.0,118056,118072
EURJPY,2018-09-07,BELOW,SELL1,SELL,100.0,128.389,128.17100000000002,TP,21.8,2180.0,118080,118096
EURJPY,2018-09-07,BELOW,BUY1,BUY,130.0,128.389,128.571,TP,18.2,2366.0,118080,118161
EURJPY,2018-09-08,BELOW,SELL1,SELL,100.0,128.199,129.105,SL,-90.6,-9060.0,118104,118176
EURJPY,2018-09-08,BELOW,BUY1,BUY,130.0,128.199,129.105,TP,90.6,11778.0,118104,118176
EURJPY,2018-09-10,BELOW,SELL1,SELL,100.0,128.227,127.938,TP,28.9,2890.0,118152,118158
EURJPY,2018-09-10,BELOW,BUY1,BUY,130.0,128.227,128.338,TP,11.1,1443.0,118152,118159
EURJPY,2018-09-11,ABOVE,BUY1,BUY,100.0,128.853,129.271,TP,41.8,4180.0,118176,118179
EURJPY,2018-09-11,ABOVE,SELL1,SELL,130.0,128.853,128.871,TP,-1.8,-234.0,118176,118188
EURJPY,2018-09-12,ABOVE,BUY1,BUY,100.0,129.443,130.027,TP,58.4,5840.0,118200,118236
EURJPY,2018-09-12,ABOVE,SELL1,SELL,130.0,129.443,132.827,SL,-338.4,-43992.0,118200,118419
EURJPY,2018-09-13,BELOW,SELL1,SELL,100.0,129.3,129.809,SL,-50.9,-5090.0,118224,118235
EURJPY,2018-09-13,BELOW,BUY1,BUY,130.0,129.3,129.809,TP,50.9,6617.0,118224,118235
EURJPY,2018-09-14,ABOVE,BUY1,BUY,100.0,130.986,131.197,TP,21.1,2110.0,118248,118350
EURJPY,2018-09-14,ABOVE,SELL1,SELL,130.0,130.986,130.79700000000003,TP,18.9,2457.0,118248,118351
EURJPY,2018-09-15,BELOW,SELL1,SELL,100.0,130.227,131.113,SL,-88.6,-8860.0,118272,118350
EURJPY,2018-09-15,BELOW,BUY1,BUY,130.0,130.227,131.113,TP,88.6,11518.0,118272,118350
EURJPY,2018-09-17,BELOW,SELL1,SELL,100.0,130.142,130.3,SL,-15.8,-1580.0,118320,118320
EURJPY,2018-09-17,BELOW,BUY1,BUY,130.0,130.142,130.3,TP,15.8,2054.0,118320,118320
EURJPY,2018-09-18,BELOW,SELL1,SELL,100.0,130.326,131.043,SL,-71.7,-7170.0,118344,118350
EURJPY,2018-09-18,BELOW,BUY1,BUY,130.0,130.326,131.043,TP,71.7,9321.0,118344,118350
EURJPY,2018-09-19,ABOVE,BUY1,BUY,100.0,131.117,131.69799999999998,TP,58.1,5810.0,118368,118403
EURJPY,2018-09-19,ABOVE,SELL1,SELL,130.0,131.117,131.298,TP,-18.1,-2353.0,118368,118594
EURJPY,2018-09-20,BELOW,SELL1,SELL,100.0,131.146,131.679,SL,-53.3,-5330.0,118392,118403
EURJPY,2018-09-20,BELOW,BUY1,BUY,130.0,131.146,131.679,TP,53.3,6929.0,118392,118403
EURJPY,2018-09-21,ABOVE,BUY1,BUY,100.0,132.479,132.72,TP,24.1,2410.0,118416,118418
EURJPY,2018-09-21,ABOVE,SELL1,SELL,130.0,132.479,132.32000000000002,TP,15.9,2067.0,118416,118429
EURJPY,2018-09-22,BELOW,SELL1,SELL,100.0,132.257,131.95700000000002,TP,30.0,3000.0,118440,118494
EURJPY,2018-09-22,BELOW,BUY1,BUY,130.0,132.257,132.357,TP,10.0,1300.0,118440,118496
EURJPY,2018-09-24,ABOVE,BUY1,BUY,100.0,132.205,132.087,SL,-11.8,-1180.0,118488,118494
EURJPY,2018-09-24,ABOVE,SELL1,SELL,130.0,132.205,132.087,TP,11.8,1534.0,118488,118494
EURJPY,2018-09-25,ABOVE,BUY1,BUY,100.0,132.546,131.904,SL,-64.2,-6420.0,118512,118565
EURJPY,2018-09-25,ABOVE,SELL1,SELL,130.0,132.546,131.904,TP,64.2,8346.0,118512,118565
EURJPY,2018-09-26,ABOVE,BUY1,BUY,100.0,132.898,132.368,SL,-53.0,-5300.0,118536,118555
EURJPY,2018-09-26,ABOVE,SELL1,SELL,130.0,132.898,132.368,TP,53.0,6890.0,118536,118555
EURJPY,2018-09-27,BELOW,SELL1,SELL,100.0,132.4,132.03,TP,37.0,3700.0,118560,118565
EURJPY,2018-09-27,BELOW,BUY1,BUY,130.0,132.4,132.42999999999998,TP,3.0,390.0,118560,118576
EURJPY,2018-09-28,BELOW,SELL1,SELL,100.0,131.941,131.375,TP,56.6,5660.0,118584,118594
EURJPY,2018-09-28,BELOW,BUY1,BUY,130.0,131.941,131.77499999999998,TP,-16.6,-2158.0,118584,118598
EURJPY,2018-09-29,ABOVE,BUY1,BUY,100.0,131.906,131.182,SL,-72.4,-7240.0,118608,118687
EURJPY,2018-09-29,ABOVE,SELL1,SELL,130.0,131.906,131.182,TP,72.4,9412.0,118608,118687
EURJPY,2018-10-01,ABOVE,BUY1,BUY,100.0,132.063,132.356,TP,29.3,2930.0,118656,118665
EURJPY,2018-10-01,ABOVE,SELL1,SELL,130.0,132.063,131.95600000000002,TP,10.7,1391.0,118656,118670
EURJPY,2018-10-02,BELOW,SELL1,SELL,100.0,131.926,131.53500000000003,TP,39.1,3910.0,118680,118685
EURJPY,2018-10-02,BELOW,BUY1,BUY,130.0,131.926,131.935,TP,0.9,117.0,118680,118706
EURJPY,2018-10-03,BELOW,SELL1,SELL,100.0,131.173,131.96,SL,-78.7,-7870.0,118704,118706
EURJPY,2018-10-03,BELOW,BUY1,BUY,130.0,131.173,131.96,TP,78.7,10231.0,118704,118706
EURJPY,2018-10-04,BELOW,SELL1,SELL,100.0,131.417,130.76700000000002,TP,65.0,6500.0,118728,118744
EURJPY,2018-10-04,BELOW,BUY1,BUY,130.0,131.417,131.167,TP,-25.0,-3250.0,118728,118748
EURJPY,2018-10-05,ABOVE,BUY1,BUY,100.0,131.192,130.744,SL,-44.8,-4480.0,118752,118767
EURJPY,2018-10-05,ABOVE,SELL1,SELL,130.0,131.192,130.744,TP,44.8,5824.0,118752,118767
EURJPY,2018-10-06,BELOW,SELL1,SELL,100.0,131.0,130.4,TP,60.0,6000.0,118776,118832
EURJPY,2018-10-06,BELOW,BUY1,BUY,130.0,131.0,128.994,TIME_EXIT,-200.6,-26078.0,118776,119207
EURJPY,2018-10-08,BELOW,SELL1,SELL,100.0,131.039,131.13,SL,-9.1,-910.0,118824,118824
EURJPY,2018-10-08,BELOW,BUY1,BUY,130.0,131.039,131.13,TP,9.1,1183.0,118824,118824
EURJPY,2018-10-09,BELOW,SELL1,SELL,100.0,130.018,129.31,TP,70.8,7080.0,118848,118892
EURJPY,2018-10-09,BELOW,BUY1,BUY,130.0,130.018,129.70999999999998,TP,-30.8,-4004.0,118848,118898
EURJPY,2018-10-10,ABOVE,BUY1,BUY,100.0,130.025,130.427,TP,40.2,4020.0,118872,118885
EURJPY,2018-10-10,ABOVE,SELL1,SELL,130.0,130.025,130.02700000000002,TP,-0.2,-26.0,118872,118886
EURJPY,2018-10-11,BELOW,SELL1,SELL,100.0,129.263,129.008,TP,25.5,2550.0,118896,119079
EURJPY,2018-10-11,BELOW,BUY1,BUY,130.0,129.263,129.408,TP,14.5,1885.0,118896,119102
EURJPY,2018-10-12,ABOVE,BUY1,BUY,100.0,129.899,130.416,TP,51.7,5170.0,118920,118923
EURJPY,2018-10-12,ABOVE,SELL1,SELL,130.0,129.899,130.01600000000002,TP,-11.7,-1521.0,118920,118928
EURJPY,2018-10-13,BELOW,SELL1,SELL,100.0,129.694,129.157,TP,53.7,5370.0,118944,119000
EURJPY,2018-10-13,BELOW,BUY1,BUY,130.0,129.694,129.557,TP,-13.7,-1781.0,118944,119002
EURJPY,2018-10-15,ABOVE,BUY1,BUY,100.0,129.607,129.388,SL,-21.9,-2190.0,118992,118992
EURJPY,2018-10-15,ABOVE,SELL1,SELL,130.0,129.607,129.388,TP,21.9,2847.0,118992,118992
EURJPY,2018-10-16,ABOVE,BUY1,BUY,100.0,129.54,129.99699999999999,TP,45.7,4570.0,119016,119023
EURJPY,2018-10-16,ABOVE,SELL1,SELL,130.0,129.54,129.597,TP,-5.7,-741.0,119016,119025
EURJPY,2018-10-17,ABOVE,BUY1,BUY,100.0,130.054,129.522,SL,-53.2,-5320.0,119040,119051
EURJPY,2018-10-17,ABOVE,SELL1,SELL,130.0,130.054,129.522,TP,53.2,6916.0,119040,119051
EURJPY,2018-10-18,BELOW,SELL1,SELL,100.0,129.532,128.972,TP,56.0,5600.0,119064,119079
EURJPY,2018-10-18,BELOW,BUY1,BUY,130.0,129.532,129.37199999999999,TP,-16.0,-2080.0,119064,119101
EURJPY,2018-10-19,BELOW,SELL1,SELL,100.0,128.512,129.729,SL,-121.7,-12170.0,119088,119163
EURJPY,2018-10-19,BELOW,BUY1,BUY,130.0,128.512,129.729,TP,121.7,15821.0,119088,119163
EURJPY,2018-10-20,ABOVE,BUY1,BUY,100.0,129.558,129.881,TP,32.3,3230.0,119112,119166
EURJPY,2018-10-20,ABOVE,SELL1,SELL,130.0,129.558,129.48100000000002,TP,7.7,1001.0,119112,119173
EURJPY,2018-10-22,BELOW,SELL1,SELL,100.0,129.449,129.676,SL,-22.7,-2270.0,119160,119163
EURJPY,2018-10-22,BELOW,BUY1,BUY,130.0,129.449,129.676,TP,22.7,2951.0,119160,119163
EURJPY,2018-10-23,BELOW,SELL1,SELL,100.0,129.273,129.0,TP,27.3,2730.0,119184,119187
EURJPY,2018-10-23,BELOW,BUY1,BUY,130.0,129.273,129.39999999999998,TP,12.7,1651.0,119184,119526
EURJPY,2018-10-24,ABOVE,BUY1,BUY,100.0,128.994,128.21,SL,-78.4,-7840.0,119208,119223
EURJPY,2018-10-24,ABOVE,SELL1,SELL,130.0,128.994,128.21,TP,78.4,10192.0,119208,119223
EURJPY,2018-10-25,BELOW,SELL1,SELL,100.0,127.664,127.428,TP,23.6,2360.0,119232,119260
EURJPY,2018-10-25,BELOW,BUY1,BUY,130.0,127.664,127.828,TP,16.4,2132.0,119232,119338
EURJPY,2018-10-26,BELOW,SELL1,SELL,100.0,127.805,127.297,TP,50.8,5080.0,119256,119265
EURJPY,2018-10-26,BELOW,BUY1,BUY,130.0,127.805,127.697,TP,-10.8,-1404.0,119256,119272
EURJPY,2018-10-27,ABOVE,BUY1,BUY,100.0,127.567,128.039,TP,47.2,4720.0,119280,119338
EURJPY,2018-10-27,ABOVE,SELL1,SELL,130.0,127.567,127.639,TP,-7.2,-936.0,119280,119400
EURJPY,2018-10-29,ABOVE,BUY1,BUY,100.0,127.564,127.441,SL,-12.3,-1230.0,119328,119329
EURJPY,2018-10-29,ABOVE,SELL1,SELL,130.0,127.564,127.441,TP,12.3,1599.0,119328,119329
EURJPY,2018-10-30,ABOVE,BUY1,BUY,100.0,127.773,128.434,TP,66.1,6610.0,119352,119365
EURJPY,2018-10-30,ABOVE,SELL1,SELL,130.0,127.773,128.03400000000002,TP,-26.1,-3393.0,119352,119369
EURJPY,2018-10-31,ABOVE,BUY1,BUY,100.0,128.277,127.735,SL,-54.2,-5420.0,119376,119392
EURJPY,2018-10-31,ABOVE,SELL1,SELL,130.0,128.277,127.735,TP,54.2,7046.0,119376,119392
EURJPY,2018-11-01,BELOW,SELL1,SELL,100.0,127.691,128.544,SL,-85.3,-8530.0,119400,119409
EURJPY,2018-11-01,BELOW,BUY1,BUY,130.0,127.691,128.544,TP,85.3,11089.0,119400,119409
EURJPY,2018-11-02,ABOVE,BUY1,BUY,100.0,128.546,128.96499999999997,TP,41.9,4190.0,119424,119428
EURJPY,2018-11-02,ABOVE,SELL1,SELL,130.0,128.546,128.565,TP,-1.9,-247.0,119424,119671
EURJPY,2018-11-03,ABOVE,BUY1,BUY,100.0,128.879,129.522,TP,64.3,6430.0,119448,119537
EURJPY,2018-11-03,ABOVE,SELL1,SELL,130.0,128.879,129.122,TP,-24.3,-3159.0,119448,119599
EURJPY,2018-11-05,ABOVE,BUY1,BUY,100.0,128.95,128.838,SL,-11.2,-1120.0,119496,119497
EURJPY,2018-11-05,ABOVE,SELL1,SELL,130.0,128.95,128.838,TP,11.2,1456.0,119496,119497
EURJPY,2018-11-06,ABOVE,BUY1,BUY,100.0,129.212,129.523,TP,31.1,3110.0,119520,119537
EURJPY,2018-11-06,ABOVE,SELL1,SELL,130.0,129.212,129.12300000000002,TP,8.9,1157.0,119520,119599
EURJPY,2018-11-07,ABOVE,BUY1,BUY,100.0,129.675,129.892,TP,21.7,2170.0,119544,119548
EURJPY,2018-11-07,ABOVE,SELL1,SELL,130.0,129.675,129.49200000000002,TP,18.3,2379.0,119544,119550
EURJPY,2018-11-08,ABOVE,BUY1,BUY,100.0,129.835,129.389,SL,-44.6,-4460.0,119568,119588
EURJPY,2018-11-08,ABOVE,SELL1,SELL,130.0,129.835,129.389,TP,44.6,5798.0,119568,119588
EURJPY,2018-11-09,BELOW,SELL1,SELL,100.0,129.553,129.18800000000002,TP,36.5,3650.0,119592,119595
EURJPY,2018-11-09,BELOW,BUY1,BUY,130.0,129.553,128.635,TIME_EXIT,-91.8,-11934.0,119592,120023
EURJPY,2018-11-10,BELOW,SELL1,SELL,100.0,128.97,128.538,TP,43.2,4320.0,119616,119672
EURJPY,2018-11-10,BELOW,BUY1,BUY,130.0,128.97,128.938,TP,-3.2,-416.0,119616,119712
EURJPY,2018-11-12,ABOVE,BUY1,BUY,100.0,128.915,129.171,TP,25.6,2560.0,119664,119667
EURJPY,2018-11-12,ABOVE,SELL1,SELL,130.0,128.915,128.77100000000002,TP,14.4,1872.0,119664,119670
EURJPY,2018-11-13,BELOW,SELL1,SELL,100.0,127.6,129.186,SL,-158.6,-15860.0,119688,119726
EURJPY,2018-11-13,BELOW,BUY1,BUY,130.0,127.6,129.186,TP,158.6,20618.0,119688,119726
EURJPY,2018-11-14,ABOVE,BUY1,BUY,100.0,128.716,129.012,TP,29.6,2960.0,119712,119726
EURJPY,2018-11-14,ABOVE,SELL1,SELL,130.0,128.716,128.61200000000002,TP,10.4,1352.0,119712,119728
EURJPY,2018-11-15,BELOW,SELL1,SELL,100.0,128.461,127.92899999999999,TP,53.2,5320.0,119736,119746
EURJPY,2018-11-15,BELOW,BUY1,BUY,130.0,128.461,128.32899999999998,TP,-13.2,-1716.0,119736,119747
EURJPY,2018-11-16,ABOVE,BUY1,BUY,100.0,128.601,129.249,TP,64.8,6480.0,119760,120066
EURJPY,2018-11-16,ABOVE,SELL1,SELL,130.0,128.601,128.84900000000002,TP,-24.8,-3224.0,119760,120081
EURJPY,2018-11-17,ABOVE,BUY1,BUY,100.0,128.806,128.123,SL,-68.3,-6830.0,119784,119870
EURJPY,2018-11-17,ABOVE,SELL1,SELL,130.0,128.806,128.123,TP,68.3,8879.0,119784,119870
EURJPY,2018-11-19,ABOVE,BUY1,BUY,100.0,128.659,129.04299999999998,TP,38.4,3840.0,119832,119846
EURJPY,2018-11-19,ABOVE,SELL1,SELL,130.0,128.659,128.643,TP,1.6,208.0,119832,119847
EURJPY,2018-11-20,ABOVE,BUY1,BUY,100.0,128.831,128.483,SL,-34.8,-3480.0,119856,119864
EURJPY,2018-11-20,ABOVE,SELL1,SELL,130.0,128.831,128.483,TP,34.8,4524.0,119856,119864
EURJPY,2018-11-21,BELOW,SELL1,SELL,100.0,128.201,129.035,SL,-83.4,-8340.0,119880,119891
EURJPY,2018-11-21,BELOW,BUY1,BUY,130.0,128.201,129.035,TP,83.4,10842.0,119880,119891
EURJPY,2018-11-22,ABOVE,BUY1,BUY,100.0,128.734,128.176,SL,-55.8,-5580.0,119904,119938
EURJPY,2018-11-22,ABOVE,SELL1,SELL,130.0,128.734,128.176,TP,55.8,7254.0,119904,119938
EURJPY,2018-11-23,BELOW,SELL1,SELL,100.0,128.832,128.472,TP,36.0,3600.0,119928,119936
EURJPY,2018-11-23,BELOW,BUY1,BUY,130.0,128.832,128.87199999999999,TP,4.0,520.0,119928,120008
EURJPY,2018-11-24,BELOW,SELL1,SELL,100.0,128.012,128.919,SL,-90.7,-9070.0,119952,120065
EURJPY,2018-11-24,BELOW,BUY1,BUY,130.0,128.012,128.919,TP,90.7,11791.0,119952,120065
EURJPY,2018-11-26,ABOVE,BUY1,BUY,100.0,128.019,128.254,TP,23.5,2350.0,120000,120001
EURJPY,2018-11-26,ABOVE,SELL1,SELL,130.0,128.019,127.854,TP,16.5,2145.0,120000,120209
EURJPY,2018-11-27,ABOVE,BUY1,BUY,100.0,128.634,129.117,TP,48.3,4830.0,120024,120066
EURJPY,2018-11-27,ABOVE,SELL1,SELL,130.0,128.634,128.717,TP,-8.3,-1079.0,120024,120082
EURJPY,2018-11-28,BELOW,SELL1,SELL,100.0,128.554,128.846,SL,-29.2,-2920.0,120048,120065
EURJPY,2018-11-28,BELOW,BUY1,BUY,130.0,128.554,128.846,TP,29.2,3796.0,120048,120065
EURJPY,2018-11-29,ABOVE,BUY1,BUY,100.0,129.091,128.249,SL,-84.2,-8420.0,120072,120208
EURJPY,2018-11-29,ABOVE,SELL1,SELL,130.0,129.091,128.249,TP,84.2,10946.0,120072,120208
EURJPY,2018-11-30,ABOVE,BUY1,BUY,100.0,129.207,128.673,SL,-53.4,-5340.0,120096,120111
EURJPY,2018-11-30,ABOVE,SELL1,SELL,130.0,129.207,128.673,TP,53.4,6942.0,120096,120111
EURJPY,2018-12-01,BELOW,SELL1,SELL,100.0,128.387,128.174,TP,21.3,2130.0,120120,120208
EURJPY,2018-12-01,BELOW,BUY1,BUY,130.0,128.387,128.57399999999998,TP,18.7,2431.0,120120,120277
EURJPY,2018-12-03,ABOVE,BUY1,BUY,100.0,129.041,128.387,SL,-65.4,-6540.0,120168,120207
EURJPY,2018-12-03,ABOVE,SELL1,SELL,130.0,129.041,128.387,TP,65.4,8502.0,120168,120207
EURJPY,2018-12-04,ABOVE,BUY1,BUY,100.0,128.968,128.545,SL,-42.3,-4230.0,120192,120200
EURJPY,2018-12-04,ABOVE,SELL1,SELL,130.0,128.968,128.545,TP,42.3,5499.0,120192,120200
EURJPY,2018-12-05,BELOW,SELL1,SELL,100.0,127.82,129.007,SL,-118.7,-11870.0,120216,120410
EURJPY,2018-12-05,BELOW,BUY1,BUY,130.0,127.82,129.007,TP,118.7,15431.0,120216,120410
EURJPY,2018-12-06,ABOVE,BUY1,BUY,100.0,128.29,127.814,SL,-47.6,-4760.0,120240,120243
EURJPY,2018-12-06,ABOVE,SELL1,SELL,130.0,128.29,127.814,TP,47.6,6188.0,120240,120243
EURJPY,2018-12-07,ABOVE,BUY1,BUY,100.0,128.234,128.56799999999998,TP,33.4,3340.0,120264,120277
EURJPY,2018-12-07,ABOVE,SELL1,SELL,130.0,128.234,128.168,TP,6.6,858.0,120264,120441
EURJPY,2018-12-08,BELOW,SELL1,SELL,100.0,128.295,128.671,SL,-37.6,-3760.0,120288,120343
EURJPY,2018-12-08,BELOW,BUY1,BUY,130.0,128.295,128.671,TP,37.6,4888.0,120288,120343
EURJPY,2018-12-10,BELOW,SELL1,SELL,100.0,128.267,128.413,SL,-14.6,-1460.0,120336,120336
EURJPY,2018-12-10,BELOW,BUY1,BUY,130.0,128.267,128.413,TP,14.6,1898.0,120336,120336
EURJPY,2018-12-11,BELOW,SELL1,SELL,100.0,128.546,128.937,SL,-39.1,-3910.0,120360,120371
EURJPY,2018-12-11,BELOW,BUY1,BUY,130.0,128.546,128.937,TP,39.1,5083.0,120360,120371
EURJPY,2018-12-12,BELOW,SELL1,SELL,100.0,128.358,128.983,SL,-62.5,-6250.0,120384,120410
EURJPY,2018-12-12,BELOW,BUY1,BUY,130.0,128.358,128.983,TP,62.5,8125.0,120384,120410
EURJPY,2018-12-13,ABOVE,BUY1,BUY,100.0,128.839,129.06199999999998,TP,22.3,2230.0,120408,120415
EURJPY,2018-12-13,ABOVE,SELL1,SELL,130.0,128.839,128.662,TP,17.7,2301.0,120408,120440
EURJPY,2018-12-14,ABOVE,BUY1,BUY,100.0,129.047,128.706,SL,-34.1,-3410.0,120432,120440
EURJPY,2018-12-14,ABOVE,SELL1,SELL,130.0,129.047,128.706,TP,34.1,4433.0,120432,120440
EURJPY,2018-12-15,BELOW,SELL1,SELL,100.0,128.156,127.783,TP,37.3,3730.0,120456,120531
EURJPY,2018-12-15,BELOW,BUY1,BUY,130.0,128.156,128.183,TP,2.7,351.0,120456,120559
EURJPY,2018-12-17,ABOVE,BUY1,BUY,100.0,128.199,128.409,TP,21.0,2100.0,120504,120511
EURJPY,2018-12-17,ABOVE,SELL1,SELL,130.0,128.199,128.00900000000001,TP,19.0,2470.0,120504,120519
EURJPY,2018-12-18,BELOW,SELL1,SELL,100.0,128.064,127.66199999999999,TP,40.2,4020.0,120528,120533
EURJPY,2018-12-18,BELOW,BUY1,BUY,130.0,128.064,128.06199999999998,TP,-0.2,-26.0,120528,120553
EURJPY,2018-12-19,ABOVE,BUY1,BUY,100.0,127.999,128.31099999999998,TP,31.2,3120.0,120552,120567
EURJPY,2018-12-19,ABOVE,SELL1,SELL,130.0,127.999,127.91099999999999,TP,8.8,1144.0,120552,120571
EURJPY,2018-12-20,ABOVE,BUY1,BUY,100.0,128.016,127.542,SL,-47.4,-4740.0,120576,120582
EURJPY,2018-12-20,ABOVE,SELL1,SELL,130.0,128.016,127.542,TP,47.4,6162.0,120576,120582
EURJPY,2018-12-21,BELOW,SELL1,SELL,100.0,127.357,127.01599999999999,TP,34.1,3410.0,120600,120609
EURJPY,2018-12-21,BELOW,BUY1,BUY,130.0,127.357,124.216,SL,-314.1,-40833.0,120600,120901
EURJPY,2018-12-22,BELOW,SELL1,SELL,100.0,126.426,126.182,TP,24.4,2440.0,120624,120670
EURJPY,2018-12-22,BELOW,BUY1,BUY,130.0,126.426,126.58200000000001,TP,15.6,2028.0,120624,120681
EURJPY,2018-12-24,ABOVE,BUY1,BUY,100.0,126.293,126.626,TP,33.3,3330.0,120672,120681
EURJPY,2018-12-24,ABOVE,SELL1,SELL,130.0,126.293,126.226,TP,6.7,871.0,120672,120686
EURJPY,2018-12-25,BELOW,SELL1,SELL,100.0,125.754,125.53,TP,22.4,2240.0,120696,120696
EURJPY,2018-12-25,BELOW,BUY1,BUY,130.0,125.754,125.93,TP,17.6,2288.0,120696,120703
EURJPY,2018-12-26,ABOVE,BUY1,BUY,100.0,126.042,126.297,TP,25.5,2550.0,120720,120739
EURJPY,2018-12-26,ABOVE,SELL1,SELL,130.0,126.042,125.89699999999999,TP,14.5,1885.0,120720,120848
EURJPY,2018-12-27,ABOVE,BUY1,BUY,100.0,126.419,126.672,TP,25.3,2530.0,120744,120749
EURJPY,2018-12-27,ABOVE,SELL1,SELL,130.0,126.419,126.27199999999999,TP,14.7,1911.0,120744,120752
EURJPY,2018-12-28,ABOVE,BUY1,BUY,100.0,126.759,125.99,SL,-76.9,-7690.0,120768,120848
EURJPY,2018-12-28,ABOVE,SELL1,SELL,130.0,126.759,125.99,TP,76.9,9997.0,120768,120848
EURJPY,2018-12-29,BELOW,SELL1,SELL,100.0,126.184,125.922,TP,26.2,2620.0,120792,120848
EURJPY,2018-12-29,BELOW,BUY1,BUY,130.0,126.184,123.122,SL,-306.2,-39806.0,120792,120910
EURJPY,2018-12-31,ABOVE,BUY1,BUY,100.0,126.239,126.119,SL,-12.0,-1200.0,120840,120847
EURJPY,2018-12-31,ABOVE,SELL1,SELL,130.0,126.239,126.119,TP,12.0,1560.0,120840,120847
EURJPY,2019-01-01,BELOW,SELL1,SELL,100.0,125.657,125.201,TP,45.6,4560.0,120864,120890
EURJPY,2019-01-01,BELOW,BUY1,BUY,130.0,125.657,122.401,SL,-325.6,-42328.0,120864,120910
EURJPY,2019-01-02,BELOW,SELL1,SELL,100.0,125.725,125.452,TP,27.3,2730.0,120888,120890
EURJPY,2019-01-02,BELOW,BUY1,BUY,130.0,125.725,122.652,SL,-307.3,-39949.0,120888,120910
EURJPY,2019-01-03,BELOW,SELL1,SELL,100.0,121.528,124.658,TIME_EXIT,-313.0,-31300.0,120912,121343
EURJPY,2019-01-03,BELOW,BUY1,BUY,130.0,121.528,124.658,TIME_EXIT,313.0,40690.0,120912,121343
EURJPY,2019-01-04,ABOVE,BUY1,BUY,100.0,122.844,123.611,TP,76.7,7670.0,120936,120952
EURJPY,2019-01-04,ABOVE,SELL1,SELL,130.0,122.844,124.687,TIME_EXIT,-184.3,-23959.0,120936,121367
EURJPY,2019-01-05,ABOVE,BUY1,BUY,100.0,123.647,124.055,TP,40.8,4080.0,120960,121021
EURJPY,2019-01-05,ABOVE,SELL1,SELL,130.0,123.647,123.655,TP,-0.8,-104.0,120960,121212
EURJPY,2019-01-07,ABOVE,BUY1,BUY,100.0,123.856,123.614,SL,-24.2,-2420.0,121008,121010
EURJPY,2019-01-07,ABOVE,SELL1,SELL,130.0,123.856,123.614,TP,24.2,3146.0,121008,121010
EURJPY,2019-01-08,ABOVE,BUY1,BUY,100.0,124.691,124.99900000000001,TP,30.8,3080.0,121032,121070
EURJPY,2019-01-08,ABOVE,SELL1,SELL,130.0,124.691,124.599,TP,9.2,1196.0,121032,121071
EURJPY,2019-01-09,ABOVE,BUY1,BUY,100.0,124.601,125.059,TP,45.8,4580.0,121056,121071
EURJPY,2019-01-09,ABOVE,SELL1,SELL,130.0,124.601,124.65899999999999,TP,-5.8,-754.0,121056,121072
EURJPY,2019-01-10,ABOVE,BUY1,BUY,100.0,125.006,124.461,SL,-54.5,-5450.0,121080,121087
EURJPY,2019-01-10,ABOVE,SELL1,SELL,130.0,125.006,124.461,TP,54.5,7085.0,121080,121087
EURJPY,2019-01-11,BELOW,SELL1,SELL,100.0,124.625,124.158,TP,46.7,4670.0,121104,121177
EURJPY,2019-01-11,BELOW,BUY1,BUY,130.0,124.625,124.558,TP,-6.7,-871.0,121104,121201
