source,date,entry_px,exit_px,net_pips
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-10-12,114.23,113.37313,84.6865
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-10-14,114.26667,113.39635,86.0313
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-10-16,114.00933,113.1394,85.993
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-10-17,113.82,113.01136,79.8637
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-10-18,113.55333,112.77353,76.9803
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-10-22,113.26333,112.31901,93.4325
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-10-24,113.53,112.65779,86.2206
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-10-26,112.89567,112.03476,85.0911
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-10-27,112.82267,111.97157,84.1093
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-10-28,112.643,111.78958,84.3415
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-11-06,114.319,113.35339,95.5614
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-11-07,114.0,113.10219,88.7812
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-11-09,113.03267,112.11752,90.5146
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-11-12,112.64333,111.65238,98.0958
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-11-23,113.83067,112.94504,87.5628
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-11-24,111.956,110.94364,100.2364
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-11-28,111.33,110.37303,94.6969
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-11-29,111.50167,110.58419,90.7474
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-11-30,110.75967,109.81738,93.229
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-12-16,111.59333,110.71598,86.7355
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-12-17,111.32067,110.47075,83.9917
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-12-18,111.02533,110.13563,87.9698
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-12-19,110.75,109.92333,81.6669
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-12-20,110.628,109.84718,77.0816
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-12-21,110.057,109.25838,78.8623
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-12-22,109.909,109.10671,79.2289
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-12-23,109.628,108.82393,79.4067
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2010-12-24,109.00267,108.18024,81.2424
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-01-05,109.37567,108.58257,78.3095
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-01-07,108.61367,107.75145,85.2216
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-01-16,110.93,110.08794,83.2058
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-01-29,112.35667,111.4411,90.5571
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-02-04,111.716,110.83221,87.3788
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-02-12,113.071,112.27918,78.1825
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-02-13,113.05,112.31233,72.7671
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-02-14,112.824,112.11608,69.7925
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-02-20,113.91,113.24414,65.5861
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-02-22,113.78733,113.16134,61.5991
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-03-05,115.31733,114.47706,83.0276
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-03-08,114.90067,114.16536,72.5309
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-03-11,114.624,113.89965,71.4345
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-03-12,113.92567,113.11754,79.8131
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-03-23,115.03867,113.73187,129.6793
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-04-10,122.73,121.65346,106.6538
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-04-12,122.255,121.18123,106.3765
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-04-14,121.308,120.16531,113.2693
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-04-16,120.33167,119.10087,122.08
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-04-17,119.94,118.79471,113.5291
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-04-18,119.718,118.61714,109.086
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-04-29,121.10867,119.89319,120.5476
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-04-30,120.45567,119.25681,118.8856
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-05-01,120.187,119.07365,110.3354
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-05-03,120.40633,119.35722,103.9112
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-05-05,119.86067,118.77134,107.9326
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-05-06,117.612,116.36395,123.8052
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-05-07,116.06367,114.74987,130.3801
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-05-12,115.46733,114.16313,129.4202
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-05-21,116.12267,114.8536,125.9065
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-05-22,115.68,114.50106,116.8937
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-05-23,115.33433,114.19918,112.5157
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-06-05,117.48,116.40139,106.8607
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-06-09,116.867,115.81825,103.8751
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-06-16,115.17533,114.14502,102.0311
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-06-23,115.319,114.35878,95.0217
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-07-03,117.42,116.52173,88.827
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-07-06,117.109,116.26612,83.2883
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-07-07,116.169,115.28993,86.9072
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-07-09,115.47767,114.5033,96.4365
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-07-10,115.05,114.1399,90.0097
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-07-11,114.691,113.8032,87.7796
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-07-12,113.296,112.31451,97.1487
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-07-15,112.14433,110.98739,114.6941
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-07-17,112.0,110.94158,104.842
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-07-18,111.74167,110.72973,100.1939
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-07-23,112.852,111.79985,104.2149
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-07-28,112.32767,111.36258,95.5088
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-08-05,111.98233,110.67084,130.1493
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-08-07,111.978,110.72813,123.9867
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-08-08,112.13467,110.91642,120.8245
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-08-09,110.71067,109.41018,129.0488
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-08-17,110.499,109.27414,121.4855
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-08-31,110.97,110.03401,92.5988
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-01,110.32133,109.39149,91.9842
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-02,110.05367,109.09801,94.566
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-03,109.268,108.31365,94.4348
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-04,109.13,108.24018,87.9821
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-05,108.83467,107.97837,84.6292
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-07,108.79767,107.87464,91.3026
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-09,108.101,107.15947,93.153
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-10,106.39633,105.34636,103.9973
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-11,105.947,104.96884,96.816
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-12,105.38767,104.41821,95.9457
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-17,105.98867,104.93399,104.4677
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-18,105.94,104.95916,97.0838
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-19,105.442,104.47714,95.4858
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-20,104.602,103.61298,97.902
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-22,104.33433,103.3009,102.3435
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-23,103.18133,102.08125,109.0084
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-09-25,103.38,102.33832,103.1682
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-10-01,103.48367,102.35511,111.8554
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-10-16,107.15,106.02414,111.586
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-10-18,106.21267,105.06625,113.642
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-10-23,105.928,104.85413,106.3873
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-11-01,109.03733,107.83307,119.4263
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-11-02,107.54833,106.25166,128.6669
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-11-06,107.869,106.70655,115.245
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-11-07,107.848,106.73881,109.9188
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-11-10,105.952,104.81567,112.6327
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-11-13,106.13,105.08225,103.7751
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-11-14,106.401,105.39039,100.0612
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-11-15,105.39433,104.34937,103.496
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-11-16,104.54567,103.47239,106.328
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-11-17,103.78867,102.72854,105.0122
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-11-18,103.70667,102.67293,102.3734
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-11-20,104.036,103.09322,93.278
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-11-24,103.43267,102.55698,86.5682
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-03,104.738,103.85012,87.7882
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-04,104.43,103.60456,81.5437
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-06,104.38033,103.58313,78.7199
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-08,104.126,103.34749,76.8506
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-11,103.91,103.14036,75.964
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-12,103.79033,103.05935,72.0981
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-13,103.03,102.26907,75.0928
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-14,101.98,101.17475,79.5246
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-22,101.918,101.24198,66.602
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-23,102.038,101.36906,65.8943
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-24,101.90233,101.25004,64.2296
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-25,101.87,101.25832,60.1683
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-27,101.80533,101.24695,54.8379
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-28,101.77467,101.24012,52.455
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-29,101.08033,100.51481,55.5528
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2011-12-31,99.89967,99.28683,60.2842
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-01-05,99.47267,98.87612,58.6551
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-01-06,98.84333,98.23226,60.1075
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-01-07,98.23333,97.60461,61.8722
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-01-11,98.147,97.56772,56.9278
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-01-14,97.86367,97.18827,66.5393
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-01-21,99.76533,99.05638,69.895
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-01-27,101.65633,100.90908,73.7252
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-01-30,101.37133,100.70839,65.2942
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-01-31,100.56533,99.85985,69.5484
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-02-01,100.047,99.30455,73.2452
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-02-28,108.26967,107.30005,95.9618
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-03-03,107.99467,107.05423,93.0432
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-03-04,107.93,107.05518,86.4818
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-03-05,107.75267,106.91154,83.1126
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-03-19,109.97233,109.18445,77.7879
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-03-22,110.42367,109.58123,83.2433
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-03-28,110.772,109.88989,87.2111
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-03-29,110.387,109.49971,87.7288
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-04-01,110.57,109.6661,89.3897
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-04-02,110.73767,109.87292,85.4748
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-04-03,109.53667,108.57372,95.2945
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-04-05,108.648,107.64041,99.7587
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-04-06,107.55267,106.51942,102.3246
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-04-07,107.04567,106.00276,103.2903
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-04-08,106.78,105.81036,95.9645
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-04-14,106.212,105.19763,100.4371
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-04-15,105.8,104.85763,93.2371
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-04-16,105.623,104.7289,88.4103
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-04-22,107.77,106.94551,81.4488
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-04-27,107.02267,106.18762,82.505
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-04-28,106.66767,105.80679,85.0878
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-04-29,106.42,105.61775,79.2247
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-03,105.67433,104.88207,78.2267
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-04,105.65133,104.86275,77.8587
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-05,104.80233,103.99441,79.7919
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-06,104.447,103.69614,74.0861
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-09,103.91367,103.12497,77.8698
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-10,103.26367,102.45441,79.9258
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-11,103.34333,102.53845,79.4883
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-12,103.26267,102.47465,77.8017
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-13,103.24,102.50769,72.2315
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-15,102.685,101.96256,71.2439
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-16,102.395,101.6706,71.4397
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-18,101.24633,100.45224,78.4095
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-23,101.51333,100.78201,72.1325
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-24,100.24333,99.44218,79.1157
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-26,99.838,99.03759,79.0412
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-27,99.73,98.98553,73.4474
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-29,99.78633,99.06794,70.8396
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-30,99.36633,98.63399,72.2342
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-05-31,98.24033,97.45754,77.2797
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-06-01,97.21,96.38438,81.5618
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-06-22,100.81767,99.7828,102.4866
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-06-24,101.1,100.15903,93.0974
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-06-26,99.92467,98.97905,93.5612
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-06-27,99.27767,98.32569,94.1974
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-07-01,101.07,100.09685,96.3151
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-07-02,101.10767,100.18602,91.1645
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-07-03,100.254,99.31362,93.0378
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-07-05,100.16733,99.24549,91.1843
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-07-06,99.36467,98.40798,94.6682
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-07-07,98.19333,97.20963,97.3702
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-07-09,97.62567,96.74772,86.7948
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-07-11,97.495,96.64805,83.6948
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-07-13,96.99133,96.12257,85.8764
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-07-16,97.05567,96.30012,74.5545
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-07-19,96.83633,96.07299,75.3339
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-07-21,95.797,95.01047,77.6527
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-07-23,95.18867,94.48108,69.7587
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-07-29,96.684,95.88276,79.1245
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-08-05,97.213,96.35282,85.0182
sell_pp_s1_fixed_sl70_tp91_atr14_open_underpp_15m_eurjpy_ledger.csv,2012-08-10,96.737,95.89483,83.2174
