pair,buy_tp_above_yh_pips,sell_tp_after_buytp_below_yh_pips,sell_sl_above_yh_pips,shared_selltp_buysl_offset_from_yl_pips,traded_days,total_pips,raw_pips_per_day,total_weighted_pips,weighted_pips_per_day_per_100_units
USDJPY,10,25,300,0,822,1268.7,0.6948,153237.0,0.8392
USDJPY,10,25,300,10,822,682.7,0.3739,97700.0,0.535
USDJPY,10,25,300,20,822,-266.5,-0.1459,-52405.0,-0.287
USDJPY,10,25,350,-20,822,1263.8,0.6921,180713.0,0.9897
USDJPY,10,25,350,-10,822,546.6,0.2993,66783.0,0.3657
USDJPY,10,25,350,0,822,811.0,0.4441,93736.0,0.5133
USDJPY,10,25,350,10,822,277.4,0.1519,45011.0,0.2465
USDJPY,10,25,350,20,822,-661.9,-0.3625,-103807.0,-0.5685
USDJPY,10,25,400,-20,822,520.3,0.2849,84058.0,0.4603
USDJPY,10,25,400,-10,822,-196.9,-0.1078,-29872.0,-0.1636
USDJPY,10,25,400,0,822,117.5,0.0643,3581.0,0.0196
USDJPY,10,25,400,10,822,-316.1,-0.1731,-32144.0,-0.176
USDJPY,10,25,400,20,822,-1182.1,-0.6474,-171433.0,-0.9388
USDJPY,10,30,150,-20,822,2204.1,1.2071,302952.0,1.6591
USDJPY,10,30,150,-10,822,1493.7,0.818,189906.0,1.04
USDJPY,10,30,150,0,822,2140.3,1.1721,266545.0,1.4597
USDJPY,10,30,150,10,822,1396.1,0.7646,190442.0,1.0429
USDJPY,10,30,150,20,822,1052.5,0.5764,119065.0,0.6521
USDJPY,10,30,200,-20,822,1202.5,0.6585,172744.0,0.946
USDJPY,10,30,200,-10,822,542.1,0.2969,66198.0,0.3625
USDJPY,10,30,200,0,822,1093.1,0.5986,130409.0,0.7142
USDJPY,10,30,200,10,822,345.4,0.1892,53851.0,0.2949
USDJPY,10,30,200,20,822,141.8,0.0777,674.0,0.0037
USDJPY,10,30,250,-20,822,1455.2,0.7969,205595.0,1.1259
USDJPY,10,30,250,-10,822,721.0,0.3949,89455.0,0.4899
USDJPY,10,30,250,0,822,1206.1,0.6605,145099.0,0.7946
USDJPY,10,30,250,10,822,571.7,0.3131,83270.0,0.456
USDJPY,10,30,250,20,822,290.4,0.159,19992.0,0.1095
USDJPY,10,30,300,-20,822,1479.5,0.8102,208754.0,1.1432
USDJPY,10,30,300,-10,822,745.3,0.4082,92614.0,0.5072
USDJPY,10,30,300,0,822,1198.3,0.6562,144085.0,0.7891
USDJPY,10,30,300,10,822,502.6,0.2752,74287.0,0.4068
USDJPY,10,30,300,20,822,-59.5,-0.0326,-25495.0,-0.1396
USDJPY,10,30,350,-20,822,1050.6,0.5754,152997.0,0.8379
USDJPY,10,30,350,-10,822,316.4,0.1733,36857.0,0.2018
USDJPY,10,30,350,0,822,595.6,0.3262,65734.0,0.36
USDJPY,10,30,350,10,822,-47.7,-0.0261,2748.0,0.015
USDJPY,10,30,350,20,822,-549.9,-0.3012,-89247.0,-0.4888
USDJPY,10,30,400,-20,822,732.7,0.4013,111670.0,0.6116
USDJPY,10,30,400,-10,822,-1.5,-0.0008,-4470.0,-0.0245
USDJPY,10,30,400,0,822,327.7,0.1795,30907.0,0.1693
USDJPY,10,30,400,10,822,-215.6,-0.1181,-19079.0,-0.1045
USDJPY,10,30,400,20,822,-642.8,-0.352,-101324.0,-0.5549
USDJPY,15,5,150,-20,822,3965.3,2.1716,515933.0,2.8255
USDJPY,15,5,150,-10,822,3580.3,1.9607,442324.0,2.4224
USDJPY,15,5,150,0,822,3556.9,1.9479,434581.0,2.38
USDJPY,15,5,150,10,822,3268.0,1.7897,420169.0,2.301
USDJPY,15,5,150,20,822,2773.3,1.5188,336868.0,1.8448
USDJPY,15,5,200,-20,822,4189.1,2.2941,545027.0,2.9848
USDJPY,15,5,200,-10,822,3649.1,1.9984,451268.0,2.4713
USDJPY,15,5,200,0,822,3670.7,2.0102,449375.0,2.461
USDJPY,15,5,200,10,822,3278.4,1.7954,421521.0,2.3084
USDJPY,15,5,200,20,822,2673.7,1.4642,323920.0,1.7739
USDJPY,15,5,250,-20,822,4805.7,2.6318,625185.0,3.4238
USDJPY,15,5,250,-10,822,4265.7,2.3361,531426.0,2.9103
USDJPY,15,5,250,0,822,4396.6,2.4078,543742.0,2.9778
USDJPY,15,5,250,10,822,3977.3,2.1781,512378.0,2.806
USDJPY,15,5,250,20,822,3019.9,1.6538,368926.0,2.0204
USDJPY,15,5,300,-20,822,4980.0,2.7273,647844.0,3.5479
USDJPY,15,5,300,-10,822,4440.0,2.4315,554085.0,3.0344
USDJPY,15,5,300,0,822,4488.8,2.4583,555728.0,3.0434
USDJPY,15,5,300,10,822,4107.9,2.2497,529356.0,2.899
USDJPY,15,5,300,20,822,3250.5,1.7801,398904.0,2.1846
USDJPY,15,5,350,-20,822,4836.9,2.6489,629241.0,3.446
USDJPY,15,5,350,-10,822,4296.9,2.3532,535482.0,2.9325
USDJPY,15,5,350,0,822,4326.5,2.3694,534629.0,2.9279
USDJPY,15,5,350,10,822,3898.0,2.1347,502069.0,2.7496
USDJPY,15,5,350,20,822,3000.5,1.6432,366404.0,2.0066
USDJPY,15,5,400,-20,822,4688.3,2.5675,609923.0,3.3402
USDJPY,15,5,400,-10,822,4148.3,2.2718,516164.0,2.8267
USDJPY,15,5,400,0,822,4227.9,2.3154,521811.0,2.8577
USDJPY,15,5,400,10,822,3799.4,2.0807,489251.0,2.6794
USDJPY,15,5,400,20,822,2925.2,1.602,356615.0,1.953
USDJPY,15,10,150,-20,822,4290.3,2.3496,558183.0,3.0569
USDJPY,15,10,150,-10,822,3935.3,2.1551,488474.0,2.6751
USDJPY,15,10,150,0,822,4366.9,2.3915,539881.0,2.9566
USDJPY,15,10,150,10,822,3723.0,2.0389,479319.0,2.625
USDJPY,15,10,150,20,822,3358.3,1.8392,412918.0,2.2613
USDJPY,15,10,200,-20,822,4454.5,2.4395,579529.0,3.1738
USDJPY,15,10,200,-10,822,3989.5,2.1848,495520.0,2.7137
USDJPY,15,10,200,0,822,4275.7,2.3416,528025.0,2.8917
USDJPY,15,10,200,10,822,3518.4,1.9268,452721.0,2.4793
USDJPY,15,10,200,20,822,3183.7,1.7435,390220.0,2.137
USDJPY,15,10,250,-20,822,4894.3,2.6803,636703.0,3.4869
USDJPY,15,10,250,-10,822,4355.5,2.3853,543100.0,2.9743
USDJPY,15,10,250,0,822,4755.8,2.6045,590438.0,3.2335
USDJPY,15,10,250,10,822,3966.5,2.1722,510974.0,2.7983
USDJPY,15,10,250,20,822,3424.1,1.8752,421472.0,2.3082
USDJPY,15,10,300,-20,822,5154.6,2.8229,670542.0,3.6722
USDJPY,15,10,300,-10,822,4615.8,2.5278,576939.0,3.1596
USDJPY,15,10,300,0,822,4934.0,2.7021,613604.0,3.3604
USDJPY,15,10,300,10,822,4183.1,2.2909,539132.0,2.9525
USDJPY,15,10,300,20,822,3542.3,1.9399,436838.0,2.3923
USDJPY,15,10,350,-20,822,4811.5,2.635,625939.0,3.4279
USDJPY,15,10,350,-10,822,4272.7,2.3399,532336.0,2.9153
USDJPY,15,10,350,0,822,4571.7,2.5037,566505.0,3.1024
USDJPY,15,10,350,10,822,3773.2,2.0664,485845.0,2.6607
USDJPY,15,10,350,20,822,3142.3,1.7209,384838.0,2.1075
USDJPY,15,10,400,-20,822,4462.9,2.4441,580621.0,3.1797
USDJPY,15,10,400,-10,822,3924.1,2.149,487018.0,2.6671
USDJPY,15,10,400,0,822,4273.1,2.3401,527687.0,2.8899
USDJPY,15,10,400,10,822,3474.6,1.9028,447027.0,2.4481
USDJPY,15,10,400,20,822,2917.0,1.5975,355549.0,1.9471
USDJPY,15,15,150,-20,822,3571.5,1.9559,464739.0,2.5451
USDJPY,15,15,150,-10,822,3091.5,1.693,378780.0,2.0744
USDJPY,15,15,150,0,822,3688.1,2.0198,451637.0,2.4734
USDJPY,15,15,150,10,822,2854.2,1.5631,366375.0,2.0064
USDJPY,15,15,150,20,822,2958.8,1.6204,360983.0,1.9769
USDJPY,15,15,200,-20,822,3192.4,1.7483,415456.0,2.2752
USDJPY,15,15,200,-10,822,2597.4,1.4225,314547.0,1.7226
USDJPY,15,15,200,0,822,3078.4,1.6859,372376.0,2.0393
USDJPY,15,15,200,10,822,2171.1,1.189,277572.0,1.5201
USDJPY,15,15,200,20,822,2280.7,1.249,272830.0,1.4941
USDJPY,15,15,250,-20,822,3156.5,1.7286,410789.0,2.2497
USDJPY,15,15,250,-10,822,2487.7,1.3624,300286.0,1.6445
USDJPY,15,15,250,0,822,3086.9,1.6905,373481.0,2.0454
USDJPY,15,15,250,10,822,2192.6,1.2008,280367.0,1.5354
USDJPY,15,15,250,20,822,2135.9,1.1697,254006.0,1.3911
USDJPY,15,15,300,-20,822,3299.3,1.8068,429353.0,2.3513
USDJPY,15,15,300,-10,822,2630.5,1.4406,318850.0,1.7462
USDJPY,15,15,300,0,822,3147.6,1.7238,381372.0,2.0886
USDJPY,15,15,300,10,822,2341.7,1.2824,299750.0,1.6416
USDJPY,15,15,300,20,822,2124.7,1.1636,252550.0,1.3831
USDJPY,15,15,350,-20,822,2639.4,1.4455,343566.0,1.8815
USDJPY,15,15,350,-10,822,1970.6,1.0792,233063.0,1.2764
USDJPY,15,15,350,0,822,2468.5,1.3519,293089.0,1.6051
USDJPY,15,15,350,10,822,1665.0,0.9118,211779.0,1.1598
USDJPY,15,15,350,20,822,1424.7,0.7802,161550.0,0.8847
USDJPY,15,15,400,-20,822,1994.1,1.0921,259677.0,1.4221
USDJPY,15,15,400,-10,822,1325.3,0.7258,149174.0,0.8169
USDJPY,15,15,400,0,822,1873.2,1.0258,215700.0,1.1813
USDJPY,15,15,400,10,822,1119.7,0.6132,140890.0,0.7716
USDJPY,15,15,400,20,822,952.7,0.5217,100190.0,0.5487
USDJPY,15,20,150,-20,822,3411.5,1.8683,443939.0,2.4312
USDJPY,15,20,150,-10,822,2806.5,1.537,341730.0,1.8715
USDJPY,15,20,150,0,822,3418.1,1.8719,416537.0,2.2811
USDJPY,15,20,150,10,822,2554.5,1.399,327414.0,1.7931
USDJPY,15,20,150,20,822,2470.0,1.3527,297439.0,1.6289
USDJPY,15,20,200,-20,822,2802.6,1.5348,364782.0,1.9977
USDJPY,15,20,200,-10,822,2077.6,1.1378,246973.0,1.3525
USDJPY,15,20,200,0,822,2613.6,1.4313,311952.0,1.7084
USDJPY,15,20,200,10,822,1716.6,0.9401,218487.0,1.1965
USDJPY,15,20,200,20,822,1622.1,0.8883,187212.0,1.0253
USDJPY,15,20,250,-20,822,2824.3,1.5467,367603.0,2.0132
USDJPY,15,20,250,-10,822,2025.5,1.1093,240200.0,1.3154
USDJPY,15,20,250,0,822,2729.7,1.4949,327045.0,1.791
USDJPY,15,20,250,10,822,1890.7,1.0354,241120.0,1.3205
USDJPY,15,20,250,20,822,1624.9,0.8899,187576.0,1.0273
USDJPY,15,20,300,-20,822,2639.7,1.4456,343605.0,1.8817
USDJPY,15,20,300,-10,822,1840.9,1.0082,216202.0,1.184
USDJPY,15,20,300,0,822,2513.0,1.3762,298874.0,1.6368
USDJPY,15,20,300,10,822,1812.4,0.9926,230941.0,1.2647
USDJPY,15,20,300,20,822,1418.7,0.7769,160770.0,0.8804
USDJPY,15,20,350,-20,822,2078.2,1.1381,270610.0,1.482
USDJPY,15,20,350,-10,822,1279.4,0.7007,143207.0,0.7843
USDJPY,15,20,350,0,822,1777.7,0.9735,203285.0,1.1133
USDJPY,15,20,350,10,822,1129.5,0.6186,142164.0,0.7786
USDJPY,15,20,350,20,822,712.5,0.3902,68964.0,0.3777
USDJPY,15,20,400,-20,822,1282.9,0.7026,167221.0,0.9158
USDJPY,15,20,400,-10,822,484.1,0.2651,39818.0,0.2181
USDJPY,15,20,400,0,822,1032.4,0.5654,106396.0,0.5827
USDJPY,15,20,400,10,822,484.2,0.2652,58275.0,0.3191
USDJPY,15,20,400,20,822,140.5,0.0769,-5396.0,-0.0296
USDJPY,15,25,150,-20,822,2050.5,1.1229,267009.0,1.4623
USDJPY,15,25,150,-10,822,1432.1,0.7843,163058.0,0.893
USDJPY,15,25,150,0,822,2187.3,1.1979,256533.0,1.4049
USDJPY,15,25,150,10,822,1433.1,0.7848,181632.0,0.9947
USDJPY,15,25,150,20,822,1048.6,0.5743,112657.0,0.617
USDJPY,15,25,200,-20,822,1120.2,0.6135,146070.0,0.7999
USDJPY,15,25,200,-10,822,376.8,0.2064,25869.0,0.1417
USDJPY,15,25,200,0,822,1096.4,0.6004,114716.0,0.6282
USDJPY,15,25,200,10,822,305.5,0.1673,35044.0,0.1919
USDJPY,15,25,200,20,822,-104.0,-0.057,-37181.0,-0.2036
USDJPY,15,25,250,-20,822,1251.9,0.6856,163191.0,0.8937
USDJPY,15,25,250,-10,822,434.7,0.2381,33396.0,0.1829
USDJPY,15,25,250,0,822,1097.5,0.601,114859.0,0.629
USDJPY,15,25,250,10,822,409.6,0.2243,48577.0,0.266
USDJPY,15,25,250,20,822,-176.2,-0.0965,-46567.0,-0.255
USDJPY,15,25,300,-20,822,1398.6,0.7659,182262.0,0.9981
USDJPY,15,25,300,-10,822,581.4,0.3184,52467.0,0.2873
USDJPY,15,25,300,0,822,1212.1,0.6638,129757.0,0.7106
USDJPY,15,25,300,10,822,462.9,0.2535,55506.0,0.304
USDJPY,15,25,300,20,822,-250.8,-0.1373,-56265.0,-0.3081
USDJPY,15,25,350,-20,822,1136.3,0.6223,148163.0,0.8114
USDJPY,15,25,350,-10,822,319.1,0.1748,18368.0,0.1006
USDJPY,15,25,350,0,822,776.0,0.425,73064.0,0.4001
USDJPY,15,25,350,10,822,79.2,0.0434,5625.0,0.0308
USDJPY,15,25,350,20,822,-657.8,-0.3602,-109175.0,-0.5979
USDJPY,15,25,400,-20,822,392.8,0.2151,51508.0,0.2821
USDJPY,15,25,400,-10,822,-424.4,-0.2324,-78287.0,-0.4287
USDJPY,15,25,400,0,822,82.5,0.0452,-17091.0,-0.0936
USDJPY,15,25,400,10,822,-514.3,-0.2817,-71530.0,-0.3917
USDJPY,15,25,400,20,822,-1178.0,-0.6451,-176801.0,-0.9682
USDJPY,15,30,150,-20,822,2046.4,1.1207,266476.0,1.4593
USDJPY,15,30,150,-10,822,1421.0,0.7782,161615.0,0.8851
USDJPY,15,30,150,0,822,2036.2,1.1151,236890.0,1.2973
USDJPY,15,30,150,10,822,1137.0,0.6227,143139.0,0.7839
USDJPY,15,30,150,20,822,1087.5,0.5956,117714.0,0.6447
USDJPY,15,30,200,-20,822,1048.0,0.5739,136684.0,0.7485
USDJPY,15,30,200,-10,822,292.6,0.1602,14923.0,0.0817
USDJPY,15,30,200,0,822,862.2,0.4722,84270.0,0.4615
USDJPY,15,30,200,10,822,-33.7,-0.0185,-9052.0,-0.0496
USDJPY,15,30,200,20,822,-23.2,-0.0127,-26677.0,-0.1461
USDJPY,15,30,250,-20,822,1160.6,0.6356,151322.0,0.8287
USDJPY,15,30,250,-10,822,331.4,0.1815,19967.0,0.1093
USDJPY,15,30,250,0,822,839.2,0.4596,81280.0,0.4451
USDJPY,15,30,250,10,822,56.6,0.031,2687.0,0.0147
USDJPY,15,30,250,20,822,-14.2,-0.0078,-25507.0,-0.1397
USDJPY,15,30,300,-20,822,1315.2,0.7203,171420.0,0.9388
USDJPY,15,30,300,-10,822,486.0,0.2662,40065.0,0.2194
USDJPY,15,30,300,0,822,961.7,0.5267,97205.0,0.5323
USDJPY,15,30,300,10,822,117.8,0.0645,10643.0,0.0583
USDJPY,15,30,300,20,822,-183.8,-0.1007,-47555.0,-0.2604
USDJPY,15,30,350,-20,822,907.9,0.4972,118471.0,0.6488
USDJPY,15,30,350,-10,822,78.7,0.0431,-12884.0,-0.0706
USDJPY,15,30,350,0,822,380.6,0.2084,21662.0,0.1186
USDJPY,15,30,350,10,822,-410.9,-0.225,-58088.0,-0.3181
USDJPY,15,30,350,20,822,-685.8,-0.3756,-112815.0,-0.6178
USDJPY,15,30,400,-20,822,590.0,0.3231,77144.0,0.4225
USDJPY,15,30,400,-10,822,-239.2,-0.131,-54211.0,-0.2969
USDJPY,15,30,400,0,822,112.7,0.0617,-13165.0,-0.0721
USDJPY,15,30,400,10,822,-578.8,-0.317,-79915.0,-0.4377
USDJPY,15,30,400,20,822,-778.7,-0.4265,-124892.0,-0.684
USDJPY,20,5,150,-20,822,4487.3,2.4574,590393.0,3.2333
USDJPY,20,5,150,-10,822,4110.3,2.251,524598.0,2.8729
USDJPY,20,5,150,0,822,4206.9,2.3039,526521.0,2.8835
USDJPY,20,5,150,10,822,3628.0,1.9869,474895.0,2.6007
USDJPY,20,5,150,20,822,2958.3,1.6201,370554.0,2.0293
USDJPY,20,5,200,-20,822,4708.0,2.5783,619084.0,3.3904
USDJPY,20,5,200,-10,822,4226.0,2.3143,539639.0,2.9553
USDJPY,20,5,200,0,822,4262.6,2.3344,533762.0,2.9231
USDJPY,20,5,200,10,822,3580.3,1.9607,468694.0,2.5668
USDJPY,20,5,200,20,822,2850.6,1.5611,356553.0,1.9526
USDJPY,20,5,250,-20,822,5114.6,2.801,671942.0,3.6799
USDJPY,20,5,250,-10,822,4616.5,2.5282,590404.0,3.2333
USDJPY,20,5,250,0,822,4812.4,2.6355,605236.0,3.3145
USDJPY,20,5,250,10,822,4103.1,2.247,536658.0,2.939
USDJPY,20,5,250,20,822,3070.7,1.6817,385166.0,2.1093
USDJPY,20,5,300,-20,822,5490.2,3.0067,720770.0,3.9473
USDJPY,20,5,300,-10,822,4992.1,2.7339,639232.0,3.5007
USDJPY,20,5,300,0,822,5155.9,2.8236,649891.0,3.5591
USDJPY,20,5,300,10,822,4485.0,2.4562,586305.0,3.2109
USDJPY,20,5,300,20,822,3297.6,1.8059,414663.0,2.2709
USDJPY,20,5,350,-20,822,5197.1,2.8462,682667.0,3.7386
USDJPY,20,5,350,-10,822,4699.0,2.5734,601129.0,3.2921
USDJPY,20,5,350,0,822,4893.6,2.68,615792.0,3.3724
USDJPY,20,5,350,10,822,4175.1,2.2865,546018.0,2.9902
USDJPY,20,5,350,20,822,2947.6,1.6142,369163.0,2.0217
USDJPY,20,5,400,-20,822,4951.8,2.7118,650778.0,3.564
USDJPY,20,5,400,-10,822,4453.7,2.439,569240.0,3.1174
USDJPY,20,5,400,0,822,4748.3,2.6004,596903.0,3.2689
USDJPY,20,5,400,10,822,4029.8,2.2069,527129.0,2.8868
USDJPY,20,5,400,20,822,2825.6,1.5474,353303.0,1.9348
USDJPY,20,10,150,-20,822,4457.3,2.441,586493.0,3.2119
USDJPY,20,10,150,-10,822,4100.3,2.2455,523298.0,2.8658
USDJPY,20,10,150,0,822,4506.9,2.4682,565521.0,3.097
USDJPY,20,10,150,10,822,3598.0,1.9704,470995.0,2.5794
USDJPY,20,10,150,20,822,3393.3,1.8583,427104.0,2.339
USDJPY,20,10,200,-20,822,4368.4,2.3923,574936.0,3.1486
USDJPY,20,10,200,-10,822,3951.4,2.164,503941.0,2.7598
USDJPY,20,10,200,0,822,4262.6,2.3344,533762.0,2.9231
USDJPY,20,10,200,10,822,3240.3,1.7745,424494.0,2.3247
USDJPY,20,10,200,20,822,3215.6,1.761,404003.0,2.2125
USDJPY,20,10,250,-20,822,4498.2,2.4634,591810.0,3.241
USDJPY,20,10,250,-10,822,3991.3,2.1858,509128.0,2.7882
USDJPY,20,10,250,0,822,4466.6,2.4461,560282.0,3.0684
USDJPY,20,10,250,10,822,3412.3,1.8687,446854.0,2.4472
USDJPY,20,10,250,20,822,3329.9,1.8236,418862.0,2.2939
USDJPY,20,10,300,-20,822,5067.7,2.7753,665845.0,3.6465
USDJPY,20,10,300,-10,822,4560.8,2.4977,583163.0,3.1937
USDJPY,20,10,300,0,822,5004.0,2.7404,630144.0,3.451
USDJPY,20,10,300,10,822,3988.1,2.1841,521708.0,2.8571
USDJPY,20,10,300,20,822,3361.8,1.8411,423009.0,2.3166
USDJPY,20,10,350,-20,822,4610.4,2.5249,606396.0,3.3209
USDJPY,20,10,350,-10,822,4103.5,2.2473,523714.0,2.8681
USDJPY,20,10,350,0,822,4577.5,2.5068,574699.0,3.1473
USDJPY,20,10,350,10,822,3514.0,1.9244,460075.0,2.5196
USDJPY,20,10,350,20,822,2897.6,1.5869,362663.0,1.9861
USDJPY,20,10,400,-20,822,4165.1,2.281,548507.0,3.0039
USDJPY,20,10,400,-10,822,3658.2,2.0034,465825.0,2.5511
USDJPY,20,10,400,0,822,4232.2,2.3177,529810.0,2.9015
USDJPY,20,10,400,10,822,3168.7,1.7353,415186.0,2.2737
USDJPY,20,10,400,20,822,2625.6,1.4379,327303.0,1.7925
USDJPY,20,15,150,-20,822,3677.5,2.014,485119.0,2.6567
USDJPY,20,15,150,-10,822,3287.1,1.8002,417582.0,2.2869
USDJPY,20,15,150,0,822,3868.7,2.1187,482555.0,2.6427
USDJPY,20,15,150,10,822,2884.2,1.5795,378201.0,2.0712
USDJPY,20,15,150,20,822,3173.8,1.7381,398569.0,2.1827
USDJPY,20,15,200,-20,822,3150.3,1.7252,416583.0,2.2814
USDJPY,20,15,200,-10,822,2694.9,1.4758,340596.0,1.8653
USDJPY,20,15,200,0,822,3210.9,1.7584,397041.0,2.1744
USDJPY,20,15,200,10,822,2153.0,1.1791,283145.0,1.5506
USDJPY,20,15,200,20,822,2597.6,1.4226,323663.0,1.7725
USDJPY,20,15,250,-20,822,2904.4,1.5906,384616.0,2.1063
USDJPY,20,15,250,-10,822,2359.1,1.2919,296942.0,1.6262
USDJPY,20,15,250,0,822,3043.3,1.6666,375253.0,2.0551
USDJPY,20,15,250,10,822,1998.4,1.0944,263047.0,1.4406
USDJPY,20,15,250,20,822,2426.7,1.329,301446.0,1.6509
USDJPY,20,15,300,-20,822,3461.4,1.8956,457026.0,2.5029
USDJPY,20,15,300,-10,822,2916.1,1.597,369352.0,2.0227
USDJPY,20,15,300,0,822,3568.2,1.9541,443490.0,2.4288
USDJPY,20,15,300,10,822,2611.7,1.4303,342776.0,1.8772
USDJPY,20,15,300,20,822,2429.2,1.3303,301771.0,1.6526
USDJPY,20,15,350,-20,822,2787.3,1.5265,369393.0,2.023
USDJPY,20,15,350,-10,822,2242.0,1.2278,281719.0,1.5428
USDJPY,20,15,350,0,822,2924.9,1.6018,359861.0,1.9708
USDJPY,20,15,350,10,822,1970.8,1.0793,259459.0,1.4209
USDJPY,20,15,350,20,822,1765.0,0.9666,215425.0,1.1798
USDJPY,20,15,400,-20,822,2092.0,1.1457,279004.0,1.528
USDJPY,20,15,400,-10,822,1546.7,0.847,191330.0,1.0478
USDJPY,20,15,400,0,822,2329.6,1.2758,282472.0,1.5469
USDJPY,20,15,400,10,822,1425.5,0.7807,188570.0,1.0327
USDJPY,20,15,400,20,822,1293.0,0.7081,154065.0,0.8437
USDJPY,20,20,150,-20,822,3348.4,1.8337,442336.0,2.4224
USDJPY,20,20,150,-10,822,2828.0,1.5487,357899.0,1.96
USDJPY,20,20,150,0,822,3604.6,1.974,448222.0,2.4547
USDJPY,20,20,150,10,822,2450.4,1.3419,321807.0,1.7624
USDJPY,20,20,150,20,822,2715.0,1.4869,338925.0,1.8561
USDJPY,20,20,200,-20,822,2646.4,1.4493,351076.0,1.9227
USDJPY,20,20,200,-10,822,2056.0,1.126,257539.0,1.4104
USDJPY,20,20,200,0,822,2857.0,1.5646,351034.0,1.9224
USDJPY,20,20,200,10,822,1619.4,0.8869,213777.0,1.1707
USDJPY,20,20,200,20,822,2024.0,1.1084,249095.0,1.3642
USDJPY,20,20,250,-20,822,2476.5,1.3562,328989.0,1.8017
USDJPY,20,20,250,-10,822,1796.2,0.9837,223765.0,1.2254
USDJPY,20,20,250,0,822,2823.1,1.5461,346627.0,1.8983
USDJPY,20,20,250,10,822,1593.5,0.8727,210410.0,1.1523
USDJPY,20,20,250,20,822,1976.8,1.0826,242959.0,1.3306
USDJPY,20,20,300,-20,822,2761.1,1.5121,365987.0,2.0043
USDJPY,20,20,300,-10,822,2080.8,1.1395,260763.0,1.4281
USDJPY,20,20,300,0,822,3125.6,1.7117,385952.0,2.1136
USDJPY,20,20,300,10,822,1984.4,1.0867,261227.0,1.4306
USDJPY,20,20,300,20,822,1784.3,0.9772,217934.0,1.1935
USDJPY,20,20,350,-20,822,2235.4,1.2242,297646.0,1.63
USDJPY,20,20,350,-10,822,1555.1,0.8516,192422.0,1.0538
USDJPY,20,20,350,0,822,2476.1,1.356,301517.0,1.6512
USDJPY,20,20,350,10,822,1337.3,0.7324,177104.0,0.9699
USDJPY,20,20,350,20,822,1113.9,0.61,130782.0,0.7162
USDJPY,20,20,400,-20,822,1440.1,0.7887,194257.0,1.0638
USDJPY,20,20,400,-10,822,759.8,0.4161,89033.0,0.4876
USDJPY,20,20,400,0,822,1780.8,0.9752,211128.0,1.1562
USDJPY,20,20,400,10,822,692.0,0.379,93215.0,0.5105
USDJPY,20,20,400,20,822,541.9,0.2968,56422.0,0.309
USDJPY,20,25,150,-20,822,2348.4,1.2861,312336.0,1.7105
USDJPY,20,25,150,-10,822,1698.0,0.9299,210999.0,1.1555
USDJPY,20,25,150,0,822,2633.2,1.4421,321940.0,1.7631
USDJPY,20,25,150,10,822,1514.0,0.8291,200075.0,1.0957
USDJPY,20,25,150,20,822,1508.6,0.8262,182093.0,0.9972
USDJPY,20,25,200,-20,822,1430.0,0.7831,192944.0,1.0566
USDJPY,20,25,200,-10,822,704.6,0.3859,81857.0,0.4483
USDJPY,20,25,200,0,822,1704.2,0.9333,201170.0,1.1017
USDJPY,20,25,200,10,822,498.3,0.2729,68034.0,0.3726
USDJPY,20,25,200,20,822,617.9,0.3384,66302.0,0.3631
USDJPY,20,25,250,-20,822,1470.1,0.8051,198157.0,1.0852
USDJPY,20,25,250,-10,822,654.8,0.3586,75383.0,0.4128
USDJPY,20,25,250,0,822,1655.3,0.9065,194813.0,1.0669
USDJPY,20,25,250,10,822,502.4,0.2751,68567.0,0.3755
USDJPY,20,25,250,20,822,595.7,0.3262,63416.0,0.3473
USDJPY,20,25,300,-20,822,2044.7,1.1198,272855.0,1.4943
USDJPY,20,25,300,-10,822,1229.4,0.6733,150081.0,0.8219
USDJPY,20,25,300,0,822,2247.8,1.231,271838.0,1.4887
USDJPY,20,25,300,10,822,983.6,0.5387,131123.0,0.7181
USDJPY,20,25,300,20,822,488.5,0.2675,49480.0,0.271
USDJPY,20,25,350,-20,822,1782.4,0.9761,238756.0,1.3075
USDJPY,20,25,350,-10,822,967.1,0.5296,115982.0,0.6352
USDJPY,20,25,350,0,822,1861.7,1.0196,221645.0,1.2138
USDJPY,20,25,350,10,822,599.9,0.3285,81242.0,0.4449
USDJPY,20,25,350,20,822,81.5,0.0446,-3430.0,-0.0188
USDJPY,20,25,400,-20,822,1038.9,0.5689,142101.0,0.7782
USDJPY,20,25,400,-10,822,223.6,0.1225,19327.0,0.1058
USDJPY,20,25,400,0,822,1218.2,0.6671,137990.0,0.7557
USDJPY,20,25,400,10,822,6.4,0.0035,4087.0,0.0224
USDJPY,20,25,400,20,822,-438.7,-0.2403,-71056.0,-0.3891
USDJPY,20,30,150,-20,822,2637.3,1.4443,349893.0,1.9162
USDJPY,20,30,150,-10,822,1856.9,1.0169,231656.0,1.2687
USDJPY,20,30,150,0,822,2667.1,1.4606,326347.0,1.7872
USDJPY,20,30,150,10,822,1422.9,0.7792,188232.0,1.0308
USDJPY,20,30,150,20,822,1602.5,0.8776,194300.0,1.0641
USDJPY,20,30,200,-20,822,1668.9,0.914,224001.0,1.2267
USDJPY,20,30,200,-10,822,808.5,0.4428,95364.0,0.5223
USDJPY,20,30,200,0,822,1673.1,0.9163,197127.0,1.0796
USDJPY,20,30,200,10,822,382.2,0.2093,52941.0,0.2899
